Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTPC,cbcl,4,F1,0.008729859,0.006901085
DTI,FTPC,cbcl,4,F2,0.0062941355,0.0064785993
DTI,FTPC,cbcl,4,F3,0.013199244,0.0060328585
DTI,FTPC,cbcl,4,F4,0.012606397,0.0057677613
DTI,FTPC,cbcl,4,F5,0.0042349957,0.0052334294
DTI,FTPC,cbcl,4,F6,-0.00040493152,0.006325963
DTI,FTPC,cbcl,4,F7,-0.0027675838,0.00569156
DTI,FTPC,cbcl,4,F8,-0.0010243291,0.005610227
DTI,FTPC,cbcl,4,F9,-0.0023720083,0.005548756
DTI,FTPC,cbcl,4,F10,0.00044579015,0.005647552
DTI,FTPC,cbcl,4,F11,-0.0035633885,0.0055834935
DTI,FTPC,cbcl,4,F12,-0.004047529,0.0062005552
DTI,FTPC,cbcl,4,F13,0.0038519495,0.006414475
DTI,FTPC,cbcl,4,F14,0.0031954278,0.006612748
DTI,FTPC,cbcl,4,F15,-0.0037481752,0.00507821
DTI,FTPC,cbcl,4,F16,0.0050480166,0.0054455535
DTI,FTPC,cbcl,4,F17,-0.0070833256,0.0069550704
DTI,FTPC,cbcl,4,F18,0.001192235,0.0060514915
DTI,FTPC,cbcl,4,F19,-0.004780149,0.005468695
DTI,FTPC,cbcl,4,F20,-0.0029879867,0.0064688106
DTI,FTPC,cbcl,4,F21,-6.1434774e-05,0.005072651
DTI,FTPC,cbcl,4,F22,2.7816495e-05,0.005321285
DTI,FTPC,cbcl,4,F23,0.0046703736,0.005721968
DTI,FTPC,cbcl,4,F24,0.0005176509,0.0058342153
DTI,FTPC,cbcl,4,F25,-0.0072132964,0.0063575013
DTI,FTPC,cbcl,4,F26,0.010178923,0.006009036
DTI,FTPC,cbcl,4,F27,0.0084583275,0.005299945
DTI,FTPC,cbcl,4,F28,0.014949563,0.0065842774
DTI,FTPC,cbcl,4,F29,0.0025966477,0.005241927
DTI,FTPC,cbcl,4,F30,-0.0051958226,0.00635789
DTI,FTPC,cbcl,4,F31,0.0018576637,0.0057139564
DTI,FTPC,cbcl,4,F32,0.0001494524,0.00594117
DTI,FTPC,cbcl,4,F33,-0.0061817872,0.006069769
DTI,FTPC,cbcl,4,F34,0.00047036825,0.008194014
DTI,FTPC,cbcl,4,F35,0.0019520622,0.005899989
DTI,FTPC,cbcl,4,F36,0.005245169,0.0060593653
DTI,FTPC,cbcl,4,F37,-0.00036241102,0.0052337395
DTI,FTPC,cbcl,4,F38,0.0037133393,0.005891007
DTI,FTPC,cbcl,4,F39,-0.00676498,0.0065436093
DTI,FTPC,cbcl,4,F40,-0.0016467723,0.005456972
DTI,FTPC,cbcl,4,F41,-0.0012310183,0.005779603
DTI,FTPC,cbcl,4,F42,-0.009717072,0.0062241293
DTI,FTPC,cbcl,4,F43,-0.00041762867,0.005740033
DTI,FTPC,cbcl,4,F44,-0.0059989444,0.005033873
DTI,FTPC,cbcl,4,F45,-0.0076338304,0.0054525565
DTI,FTPC,cbcl,4,F46,-0.00079685374,0.005658724
DTI,FTPC,cbcl,4,F47,-0.0019747498,0.0059674107
DTI,FTPC,cbcl,4,F48,0.00014472644,0.0054776436
DTI,FTPC,cbcl,4,F49,-0.0031001458,0.0055291206
DTI,FTPC,cbcl,4,F50,-0.0013314487,0.0062713185
DTI,FTPC,cbcl,4,F51,-0.0040663215,0.0054043476
DTI,FTPC,cbcl,4,F52,-0.001997296,0.006585867
DTI,FTPC,cbcl,4,F53,0.0077777156,0.006408879
DTI,FTPC,cbcl,4,F54,0.0030377717,0.0053504836
DTI,FTPC,cbcl,4,F55,-0.00043100852,0.005540993
DTI,FTPC,cbcl,4,F56,-0.0013271426,0.006729333
DTI,FTPC,cbcl,4,F57,-0.011074315,0.00594987
DTI,FTPC,cbcl,4,F58,0.0039737676,0.0063117663
DTI,FTPC,cbcl,4,F59,-0.005804991,0.005461217
DTI,FTPC,cbcl,4,F60,-0.0124300495,0.0057642865
DTI,FTPC,cbcl,4,F61,0.0034809154,0.006020028
DTI,FTPC,cbcl,4,F62,0.010255963,0.0060829856
DTI,FTPC,cbcl,4,F63,-0.009040464,0.0063672056
DTI,FTPC,cbcl,4,F64,-0.003837677,0.0054169265
DTI,FTPC,cbcl,4,F65,-0.011011743,0.006242063
DTI,FTPC,cbcl,4,F66,-0.0030931684,0.005588604
DTI,FTPC,cbcl,4,F67,-0.003436587,0.007048647
DTI,FTPC,cbcl,4,F68,-0.0048018387,0.005402781
DTI,FTPC,cbcl,4,F69,0.005800444,0.0071182135
DTI,FTPC,cbcl,4,F70,-0.0016621194,0.006018297
DTI,FTPC,cbcl,4,F71,-0.0036912651,0.005763943
DTI,FTPC,cbcl,4,F72,0.0043721898,0.0055316295
DTI,FTPC,cbcl,4,F73,-0.00703041,0.0067296224
DTI,FTPC,cbcl,4,F74,-0.008751528,0.006164338
DTI,FTPC,cbcl,4,F75,0.0010794173,0.005227172
DTI,FTPC,cbcl,4,F76,-0.00025117016,0.0059901667
DTI,FTPC,cbcl,4,F77,-0.0021755619,0.005229456
DTI,FTPC,cbcl,4,F78,-0.0053293123,0.006120055
DTI,FTPC,cbcl,4,F79,0.002601938,0.0063748737
DTI,FTPC,cbcl,4,F80,0.002394842,0.0057720984
DTI,FTPC,cbcl,4,F81,0.0009143101,0.00649051
DTI,FTPC,cbcl,4,F82,0.001953343,0.0057196394
DTI,FTPC,cbcl,4,F83,0.0020444724,0.0055923467
DTI,FTPC,cbcl,4,F84,0.0039477604,0.005586644
DTI,FTPC,cbcl,4,F85,0.005762621,0.0062701297
