outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
3,8e-06,107,0.0640297532081604,0.28218003310849155,0.0152512788772583,0.12357463667928047,0.001246809959411621,0.0035270004251965075,0.051795673951167895,0.021901434229344357
