Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTC,cbcl,3,F1,0.008781603,0.0070550083
DTI,FTC,cbcl,3,F2,0.0003255124,0.0064976807
DTI,FTC,cbcl,3,F3,0.00417018,0.0067605055
DTI,FTC,cbcl,3,F4,0.003647683,0.0059721014
DTI,FTC,cbcl,3,F5,-0.002715425,0.005975392
DTI,FTC,cbcl,3,F6,-6.904921e-05,0.005995823
DTI,FTC,cbcl,3,F7,-0.004880219,0.006658613
DTI,FTC,cbcl,3,F8,0.0016783556,0.0073098964
DTI,FTC,cbcl,3,F9,-0.0070184213,0.006551112
DTI,FTC,cbcl,3,F10,-0.0027756447,0.0063630817
DTI,FTC,cbcl,3,F11,-0.0031516068,0.0062851207
DTI,FTC,cbcl,3,F12,0.003561512,0.007454679
DTI,FTC,cbcl,3,F13,0.0050779358,0.00711308
DTI,FTC,cbcl,3,F14,0.0058283117,0.0058867987
DTI,FTC,cbcl,3,F15,-0.0067182765,0.006173769
DTI,FTC,cbcl,3,F16,0.00055170455,0.006558454
DTI,FTC,cbcl,3,F17,-0.0081661735,0.007444058
DTI,FTC,cbcl,3,F18,-0.0063935732,0.006551484
DTI,FTC,cbcl,3,F19,-0.0028734114,0.006727608
DTI,FTC,cbcl,3,F20,-0.0042060222,0.0069756606
DTI,FTC,cbcl,3,F21,0.00076838944,0.0059785154
DTI,FTC,cbcl,3,F22,0.004813748,0.006351384
DTI,FTC,cbcl,3,F23,-0.012938762,0.006061875
DTI,FTC,cbcl,3,F24,-0.013283705,0.006606813
DTI,FTC,cbcl,3,F25,-0.0011110152,0.006256884
DTI,FTC,cbcl,3,F26,0.0023378641,0.0064424197
DTI,FTC,cbcl,3,F27,0.018318154,0.0074770325
DTI,FTC,cbcl,3,F28,0.0042462694,0.0065959278
DTI,FTC,cbcl,3,F29,0.01662275,0.008343412
DTI,FTC,cbcl,3,F30,-0.0021290663,0.0067808707
DTI,FTC,cbcl,3,F31,0.0019932485,0.0072023803
DTI,FTC,cbcl,3,F32,0.0032779607,0.007902865
DTI,FTC,cbcl,3,F33,0.0020686185,0.006953507
DTI,FTC,cbcl,3,F34,0.003361412,0.0056531904
DTI,FTC,cbcl,3,F35,-0.0016379533,0.006098074
DTI,FTC,cbcl,3,F36,-0.001989094,0.00613663
DTI,FTC,cbcl,3,F37,-0.0033866575,0.0071600373
DTI,FTC,cbcl,3,F38,-0.002837997,0.005464801
DTI,FTC,cbcl,3,F39,-0.0012659254,0.006789629
DTI,FTC,cbcl,3,F40,0.0018489148,0.0057121646
DTI,FTC,cbcl,3,F41,0.0048207794,0.0060719075
DTI,FTC,cbcl,3,F42,0.0020649664,0.005663278
DTI,FTC,cbcl,3,F43,-0.0011208032,0.007167679
DTI,FTC,cbcl,3,F44,0.0061913654,0.00648324
DTI,FTC,cbcl,3,F45,-0.0015905045,0.0071773203
DTI,FTC,cbcl,3,F46,0.004774575,0.006818268
DTI,FTC,cbcl,3,F47,0.006410568,0.0063531282
DTI,FTC,cbcl,3,F48,0.0013234218,0.008134693
DTI,FTC,cbcl,3,F49,0.0042451415,0.005814043
DTI,FTC,cbcl,3,F50,0.0038087922,0.007265826
DTI,FTC,cbcl,3,F51,-0.010018062,0.007320969
DTI,FTC,cbcl,3,F52,-0.0031635931,0.0054497393
DTI,FTC,cbcl,3,F53,0.0036907108,0.005917574
DTI,FTC,cbcl,3,F54,0.0072262455,0.009723744
DTI,FTC,cbcl,3,F55,0.00091075344,0.0069605224
DTI,FTC,cbcl,3,F56,-0.005473994,0.0073618796
DTI,FTC,cbcl,3,F57,-0.000897952,0.005972132
DTI,FTC,cbcl,3,F58,-0.0011044904,0.0076649883
DTI,FTC,cbcl,3,F59,-0.004129739,0.006561354
DTI,FTC,cbcl,3,F60,-0.009154523,0.008124039
DTI,FTC,cbcl,3,F61,0.008507244,0.006207503
DTI,FTC,cbcl,3,F62,0.0036885082,0.006941224
DTI,FTC,cbcl,3,F63,0.0031562357,0.0057240594
DTI,FTC,cbcl,3,F64,0.0019754197,0.0067394823
DTI,FTC,cbcl,3,F65,-0.009964899,0.0065548997
DTI,FTC,cbcl,3,F66,-0.0027277828,0.0063539934
DTI,FTC,cbcl,3,F67,-0.008543934,0.0068665477
DTI,FTC,cbcl,3,F68,0.0018036105,0.0064910953
DTI,FTC,cbcl,3,F69,-0.002238575,0.0067176432
DTI,FTC,cbcl,3,F70,0.004736356,0.0061346716
DTI,FTC,cbcl,3,F71,-0.0021674524,0.005269626
DTI,FTC,cbcl,3,F72,0.0028454557,0.006748594
DTI,FTC,cbcl,3,F73,-0.008987946,0.0061207768
DTI,FTC,cbcl,3,F74,-0.008840917,0.0066807284
DTI,FTC,cbcl,3,F75,-0.007913566,0.006566744
DTI,FTC,cbcl,3,F76,-0.0008548493,0.0064783054
DTI,FTC,cbcl,3,F77,0.00054640434,0.007617928
DTI,FTC,cbcl,3,F78,0.0076108864,0.005917635
DTI,FTC,cbcl,3,F79,0.0019104582,0.0072113774
DTI,FTC,cbcl,3,F80,0.0006411707,0.005508877
DTI,FTC,cbcl,3,F81,-0.0018012475,0.0057610595
DTI,FTC,cbcl,3,F82,-0.003049046,0.0075934185
DTI,FTC,cbcl,3,F83,0.011046896,0.0067189885
