Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTC,cbcl,5,F1,-4.135793e-05,0.0064804885
DTI,FTC,cbcl,5,F2,0.0021777372,0.007313741
DTI,FTC,cbcl,5,F3,0.014687529,0.0077338936
DTI,FTC,cbcl,5,F4,0.004587975,0.008142595
DTI,FTC,cbcl,5,F5,0.00065581506,0.0071334075
DTI,FTC,cbcl,5,F6,0.0027179492,0.007773884
DTI,FTC,cbcl,5,F7,-0.0012719572,0.0069585764
DTI,FTC,cbcl,5,F8,0.008917617,0.008593488
DTI,FTC,cbcl,5,F9,-0.0016782645,0.0072673378
DTI,FTC,cbcl,5,F10,-0.009400534,0.0084354235
DTI,FTC,cbcl,5,F11,-0.007265521,0.0074797734
DTI,FTC,cbcl,5,F12,0.005405932,0.0074449615
DTI,FTC,cbcl,5,F13,0.003564169,0.006261658
DTI,FTC,cbcl,5,F14,0.0017078932,0.006585993
DTI,FTC,cbcl,5,F15,0.007051318,0.007573488
DTI,FTC,cbcl,5,F16,0.0003513989,0.007554653
DTI,FTC,cbcl,5,F17,-0.012557195,0.0069662086
DTI,FTC,cbcl,5,F18,-0.0052260314,0.007229378
DTI,FTC,cbcl,5,F19,-0.0038711783,0.006842412
DTI,FTC,cbcl,5,F20,-0.014631418,0.0072065755
DTI,FTC,cbcl,5,F21,0.011599746,0.007174607
DTI,FTC,cbcl,5,F22,0.0018565428,0.0068434533
DTI,FTC,cbcl,5,F23,-0.011019048,0.0065988833
DTI,FTC,cbcl,5,F24,-0.004290651,0.006448581
DTI,FTC,cbcl,5,F25,0.0005938859,0.0072555947
DTI,FTC,cbcl,5,F26,0.013705566,0.0072528943
DTI,FTC,cbcl,5,F27,0.007116464,0.007240634
DTI,FTC,cbcl,5,F28,0.009722497,0.0076280576
DTI,FTC,cbcl,5,F29,0.0081038205,0.0078432495
DTI,FTC,cbcl,5,F30,-0.0024322693,0.007251496
DTI,FTC,cbcl,5,F31,0.00565517,0.0071512307
DTI,FTC,cbcl,5,F32,-0.01072571,0.0069002053
DTI,FTC,cbcl,5,F33,0.00047444412,0.0069827535
DTI,FTC,cbcl,5,F34,-0.0009570707,0.006978861
DTI,FTC,cbcl,5,F35,0.0021880392,0.0065650195
DTI,FTC,cbcl,5,F36,0.0017128376,0.007310529
DTI,FTC,cbcl,5,F37,0.0025314374,0.007019507
DTI,FTC,cbcl,5,F38,-0.00097367377,0.007691739
DTI,FTC,cbcl,5,F39,-0.007017994,0.0073041036
DTI,FTC,cbcl,5,F40,0.0043370784,0.0067610843
DTI,FTC,cbcl,5,F41,-0.0071078683,0.0085210735
DTI,FTC,cbcl,5,F42,0.0042708493,0.008565711
DTI,FTC,cbcl,5,F43,0.008220753,0.007563386
DTI,FTC,cbcl,5,F44,0.0060240086,0.008188625
DTI,FTC,cbcl,5,F45,-0.0031658176,0.0075683724
DTI,FTC,cbcl,5,F46,0.00050870527,0.006605649
