Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTP,cbcl,1,F1,0.0035935862,0.0056029055
DTI,FTP,cbcl,1,F2,0.0031274727,0.0052250014
DTI,FTP,cbcl,1,F3,0.0054241456,0.005033327
DTI,FTP,cbcl,1,F4,-0.0005477446,0.005012365
DTI,FTP,cbcl,1,F5,-0.00074196607,0.0050184717
DTI,FTP,cbcl,1,F6,0.0007533524,0.005655285
DTI,FTP,cbcl,1,F7,-0.006105876,0.0051516825
DTI,FTP,cbcl,1,F8,-0.0010977275,0.0053366576
DTI,FTP,cbcl,1,F9,0.002910863,0.005290178
DTI,FTP,cbcl,1,F10,0.0018064468,0.0054638516
DTI,FTP,cbcl,1,F11,-0.002702785,0.0051273187
DTI,FTP,cbcl,1,F12,-0.0047607054,0.005088077
DTI,FTP,cbcl,1,F13,-0.0031195183,0.005185173
DTI,FTP,cbcl,1,F14,0.0006238068,0.0048963916
DTI,FTP,cbcl,1,F15,0.0041986215,0.004743439
DTI,FTP,cbcl,1,F16,-0.00032979675,0.0056020394
DTI,FTP,cbcl,1,F17,-0.0053225295,0.0050453977
DTI,FTP,cbcl,1,F18,-0.0012304415,0.004809931
DTI,FTP,cbcl,1,F19,-0.005358881,0.005438422
DTI,FTP,cbcl,1,F20,0.0016780705,0.0061328383
DTI,FTP,cbcl,1,F21,-0.0048669693,0.0053514573
DTI,FTP,cbcl,1,F22,-0.004129436,0.004963581
DTI,FTP,cbcl,1,F23,0.0034603418,0.0051723868
DTI,FTP,cbcl,1,F24,-0.003414746,0.0049859863
DTI,FTP,cbcl,1,F25,0.004061368,0.005247823
DTI,FTP,cbcl,1,F26,0.0034604573,0.005856199
DTI,FTP,cbcl,1,F27,0.002619656,0.0052395966
DTI,FTP,cbcl,1,F28,-0.0005729426,0.0048510316
DTI,FTP,cbcl,1,F29,0.0077828285,0.005448786
DTI,FTP,cbcl,1,F30,-0.006345779,0.005178423
DTI,FTP,cbcl,1,F31,0.0032015918,0.004792537
DTI,FTP,cbcl,1,F32,0.0041260733,0.005756296
DTI,FTP,cbcl,1,F33,0.0025204844,0.005408469
DTI,FTP,cbcl,1,F34,0.011514882,0.005526063
DTI,FTP,cbcl,1,F35,0.0030975104,0.004635571
DTI,FTP,cbcl,1,F36,0.0012150803,0.0053906664
DTI,FTP,cbcl,1,F37,-0.0015394175,0.0058299107
DTI,FTP,cbcl,1,F38,-3.6252233e-05,0.00535317
DTI,FTP,cbcl,1,F39,-0.009417036,0.0051469277
DTI,FTP,cbcl,1,F40,0.00095515716,0.0048711807
DTI,FTP,cbcl,1,F41,-0.0005967013,0.004834649
DTI,FTP,cbcl,1,F42,0.005017424,0.0054699667
DTI,FTP,cbcl,1,F43,-0.0007944198,0.005827231
DTI,FTP,cbcl,1,F44,0.0060498584,0.0055187116
DTI,FTP,cbcl,1,F45,-0.0002857125,0.0055616465
DTI,FTP,cbcl,1,F46,-0.00035351745,0.0046884576
DTI,FTP,cbcl,1,F47,-0.0032653578,0.0052014543
DTI,FTP,cbcl,1,F48,-0.0042896317,0.005068164
DTI,FTP,cbcl,1,F49,0.000781974,0.0051206495
DTI,FTP,cbcl,1,F50,0.00046375275,0.0049577258
DTI,FTP,cbcl,1,F51,-0.0068929577,0.0062716887
DTI,FTP,cbcl,1,F52,-0.00020655384,0.0051895333
DTI,FTP,cbcl,1,F53,0.0011145571,0.0051682014
DTI,FTP,cbcl,1,F54,-0.0004183414,0.0054094023
DTI,FTP,cbcl,1,F55,-0.005804453,0.0059178434
DTI,FTP,cbcl,1,F56,-0.00018814561,0.0047899694
DTI,FTP,cbcl,1,F57,-0.0074195266,0.0056135077
DTI,FTP,cbcl,1,F58,0.0046829013,0.0053480957
DTI,FTP,cbcl,1,F59,0.0014015815,0.0052772756
DTI,FTP,cbcl,1,F60,-0.005488014,0.00572641
DTI,FTP,cbcl,1,F61,0.0024676942,0.0057418314
DTI,FTP,cbcl,1,F62,-0.0037623474,0.0051778583
DTI,FTP,cbcl,1,F63,-0.00076190726,0.005116966
DTI,FTP,cbcl,1,F64,0.0017314617,0.004909936
DTI,FTP,cbcl,1,F65,-0.0012911917,0.0058552613
DTI,FTP,cbcl,1,F66,-0.0026770125,0.0051733763
DTI,FTP,cbcl,1,F67,-0.0032534583,0.0053778836
DTI,FTP,cbcl,1,F68,-0.00035856717,0.00532127
DTI,FTP,cbcl,1,F69,-0.001508073,0.005268052
DTI,FTP,cbcl,1,F70,0.003158625,0.0050918874
DTI,FTP,cbcl,1,F71,0.0029567229,0.0058759367
DTI,FTP,cbcl,1,F72,0.00015497467,0.005211573
DTI,FTP,cbcl,1,F73,-0.0011817616,0.0049745827
DTI,FTP,cbcl,1,F74,-0.0009131392,0.0057995566
DTI,FTP,cbcl,1,F75,-0.0021541077,0.0048470004
DTI,FTP,cbcl,1,F76,-0.0014878591,0.004732809
DTI,FTP,cbcl,1,F77,-0.0010634324,0.004380262
DTI,FTP,cbcl,1,F78,-0.0047351564,0.0062048463
DTI,FTP,cbcl,1,F79,-0.0010494223,0.0054664146
DTI,FTP,cbcl,1,F80,0.001169948,0.0052372618
DTI,FTP,cbcl,1,F81,0.003242701,0.005143632
DTI,FTP,cbcl,1,F82,-0.00075134356,0.0055336757
DTI,FTP,cbcl,1,F83,0.0032391942,0.0050578183
DTI,FTP,cbcl,1,F84,-0.0051976107,0.005546793
DTI,FTP,cbcl,1,F85,-0.0004322407,0.0051490027
DTI,FTP,cbcl,1,F86,0.0056405095,0.0049430453
DTI,FTP,cbcl,1,F87,0.006189687,0.005742936
DTI,FTP,cbcl,1,F88,0.001135542,0.0046159774
DTI,FTP,cbcl,1,F89,-0.005834065,0.005504738
DTI,FTP,cbcl,1,F90,-0.005360016,0.0056513404
DTI,FTP,cbcl,1,F91,-0.006528639,0.0056199697
DTI,FTP,cbcl,1,F92,0.005260255,0.004925913
DTI,FTP,cbcl,1,F93,-0.0035877982,0.0049743573
