outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
4,1e-05,59,0.04492843151092529,0.23227678753275852,0.008516848087310791,0.09546592610266116,0.0037556767463684084,0.005299588013708265,0.06605336767312829,0.02954332781055149
