outer_fold,inner_fold,hyperparameters,best_epoch,train_r2,train_corr,val_r2,val_corr
2,1,{'lr': 2e-06},197,0.03148597478866577,0.1912653698777192,-0.00619053840637207,0.02425002779045826
2,2,{'lr': 4e-06},7,-0.008876323699951172,0.018467614212311276,-0.005802512168884277,0.004196210273127714
2,3,{'lr': 6e-06},85,0.0398486852645874,0.22418548430113885,0.004963994026184082,0.07634932256687388
2,4,{'lr': 8e-06},96,0.06875628232955933,0.2947802368625825,0.011240065097808838,0.11525440504716528
2,5,{'lr': 1e-05},47,0.0435870885848999,0.22992245444127218,-0.004660367965698242,0.03545161247713302
