outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
4,2e-06,1000,0.019636094570159912,0.15222142839138708,0.0035526156425476074,0.061333646769011436,0.002663421630859375,0.004772264200864604,0.05824982030100097,0.028234297910554398
