outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
1,2e-06,368,0.0169275999069213,0.1319475521710972,-0.0055350065231323,0.0151811453435469,0.0029213309288024,0.0056350906835626,0.0659264582909451,0.0289952169246403
2,8e-06,116,0.0360527038574218,0.2076008773638294,-0.0009849071502685,0.0529339517138666,0.0028112530708312,0.0026423160299853,0.0595757807641917,0.022999125793798
3,8e-06,107,0.0640297532081604,0.2821800331084915,0.0152512788772583,0.1235746366792804,0.0012468099594116,0.0035270004251965,0.0517956739511678,0.0219014342293443
4,2e-06,667,0.0207850337028503,0.1536395351096925,-0.0005807876586914,0.0368698800081301,0.0036342620849609,0.0037241700413301,0.0706892419924218,0.0217084342108431
5,8e-06,73,0.0370432138442993,0.2115264761446665,0.0039219856262207,0.0687239398854566,-0.0030701994895935,0.0076484934416295,0.0348005532095541,0.0428332370077641
