outer_fold,inner_fold,hyperparameters,best_epoch,train_r2,train_corr,val_r2,val_corr
1,1,{'lr': 2e-06},998,0.039174437522888184,0.22466451803514265,0.011347949504852295,0.10825083004794381
1,2,{'lr': 4e-06},170,0.04844552278518677,0.2524382596245798,0.004923045635223389,0.0768918307023982
1,3,{'lr': 6e-06},66,0.03150022029876709,0.20049055957476997,-0.00046646595001220703,0.052666294156052965
1,4,{'lr': 8e-06},58,0.036764562129974365,0.2124395898658523,0.004274189472198486,0.07155348562466164
1,5,{'lr': 1e-05},42,0.026324212551116943,0.17930613739866108,-0.005472064018249512,0.020269850923669362
