outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
1,4e-06,523,0.03516054153442383,0.19796686805517363,0.005292296409606934,0.08175970229122222,0.006640923023223877,0.005683889001424218,0.08532580385173055,0.038988424240443964
