Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTP,cbcl,4,F1,0.0029845075,0.0046176105
SMRI,FTP,cbcl,4,F2,0.0025920407,0.005083838
SMRI,FTP,cbcl,4,F3,-0.0034559108,0.0057292916
SMRI,FTP,cbcl,4,F4,0.0059618936,0.0047415583
SMRI,FTP,cbcl,4,F5,-0.0056431694,0.0057822294
SMRI,FTP,cbcl,4,F6,0.0032833023,0.0042072088
SMRI,FTP,cbcl,4,F7,1.9821782e-05,0.004615808
SMRI,FTP,cbcl,4,F8,-0.0060200444,0.005223948
SMRI,FTP,cbcl,4,F9,0.0018616966,0.00507316
SMRI,FTP,cbcl,4,F10,-0.0042716484,0.004778027
SMRI,FTP,cbcl,4,F11,0.0011307588,0.004887691
SMRI,FTP,cbcl,4,F12,-0.0055672717,0.0047590346
SMRI,FTP,cbcl,4,F13,-0.0048883627,0.0038853872
SMRI,FTP,cbcl,4,F14,-0.009408266,0.004988371
SMRI,FTP,cbcl,4,F15,0.005253904,0.005042288
SMRI,FTP,cbcl,4,F16,-0.0050957757,0.0054222182
SMRI,FTP,cbcl,4,F17,0.0031016737,0.0044292454
SMRI,FTP,cbcl,4,F18,0.0040000663,0.0051021
SMRI,FTP,cbcl,4,F19,0.0041239094,0.0052342997
SMRI,FTP,cbcl,4,F20,0.0017370373,0.004853948
SMRI,FTP,cbcl,4,F21,-0.00054875907,0.0039992183
SMRI,FTP,cbcl,4,F22,-0.0011598322,0.0050898395
SMRI,FTP,cbcl,4,F23,0.00090040645,0.0041935397
SMRI,FTP,cbcl,4,F24,0.005604647,0.00481968
SMRI,FTP,cbcl,4,F25,-0.00093151187,0.0048818667
SMRI,FTP,cbcl,4,F26,-0.0065188,0.0049108765
SMRI,FTP,cbcl,4,F27,0.005750481,0.005475805
SMRI,FTP,cbcl,4,F28,0.0106761,0.005625825
SMRI,FTP,cbcl,4,F29,0.0067876955,0.004970464
SMRI,FTP,cbcl,4,F30,0.005611209,0.0054425066
SMRI,FTP,cbcl,4,F31,-0.0010707661,0.005338613
SMRI,FTP,cbcl,4,F32,0.001988184,0.0049028653
SMRI,FTP,cbcl,4,F33,0.005936443,0.005243304
SMRI,FTP,cbcl,4,F34,0.0040969113,0.0051924316
SMRI,FTP,cbcl,4,F35,-0.004054451,0.0069599426
SMRI,FTP,cbcl,4,F36,-0.0030119296,0.004399707
SMRI,FTP,cbcl,4,F37,0.001988268,0.005282921
SMRI,FTP,cbcl,4,F38,-0.0011273525,0.0043698563
SMRI,FTP,cbcl,4,F39,-0.0025096831,0.0058172084
SMRI,FTP,cbcl,4,F40,-0.0014972114,0.0048484528
SMRI,FTP,cbcl,4,F41,-0.0031959042,0.004682043
SMRI,FTP,cbcl,4,F42,-0.0016611615,0.0048242086
SMRI,FTP,cbcl,4,F43,-0.001204619,0.0050272592
SMRI,FTP,cbcl,4,F44,0.0040342147,0.0056684413
SMRI,FTP,cbcl,4,F45,0.003880915,0.008484498
SMRI,FTP,cbcl,4,F46,-0.0020964565,0.004726771
SMRI,FTP,cbcl,4,F47,0.002981242,0.0059456797
SMRI,FTP,cbcl,4,F48,0.0015284613,0.0045040734
SMRI,FTP,cbcl,4,F49,-0.000709767,0.0039030397
SMRI,FTP,cbcl,4,F50,0.005568016,0.0056849336
SMRI,FTP,cbcl,4,F51,-0.0098469965,0.005576917
SMRI,FTP,cbcl,4,F52,-0.0061533567,0.004926993
SMRI,FTP,cbcl,4,F53,-3.9802657e-05,0.004837287
SMRI,FTP,cbcl,4,F54,-0.0031698593,0.00673992
SMRI,FTP,cbcl,4,F55,0.003144588,0.004850884
SMRI,FTP,cbcl,4,F56,-0.004036697,0.004046453
SMRI,FTP,cbcl,4,F57,-0.0065814005,0.0053041056
