Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTC,cbcl,3,F1,0.004094467,0.006267388
SMRI,FTC,cbcl,3,F2,-0.0034800577,0.005900086
SMRI,FTC,cbcl,3,F3,-0.0003828772,0.0057749944
SMRI,FTC,cbcl,3,F4,-0.0012238692,0.0063783885
SMRI,FTC,cbcl,3,F5,0.0012115465,0.005625016
SMRI,FTC,cbcl,3,F6,0.0006859281,0.0054480163
SMRI,FTC,cbcl,3,F7,-0.006638164,0.005674839
SMRI,FTC,cbcl,3,F8,0.00026974792,0.0056357794
SMRI,FTC,cbcl,3,F9,-0.001281495,0.005488974
SMRI,FTC,cbcl,3,F10,0.0013959546,0.0058656684
SMRI,FTC,cbcl,3,F11,0.0038161254,0.006620521
SMRI,FTC,cbcl,3,F12,-5.9945636e-05,0.0063285003
SMRI,FTC,cbcl,3,F13,-0.00964315,0.0056006745
SMRI,FTC,cbcl,3,F14,-0.0051251575,0.0057663145
SMRI,FTC,cbcl,3,F15,0.0103521375,0.005590891
SMRI,FTC,cbcl,3,F16,0.00087995664,0.00512523
SMRI,FTC,cbcl,3,F17,0.0049410784,0.0061208154
SMRI,FTC,cbcl,3,F18,-0.0019186459,0.00641003
SMRI,FTC,cbcl,3,F19,-0.00024967146,0.006157371
SMRI,FTC,cbcl,3,F20,0.0007426778,0.006085562
SMRI,FTC,cbcl,3,F21,0.006523976,0.006001358
SMRI,FTC,cbcl,3,F22,0.0038560866,0.00573713
SMRI,FTC,cbcl,3,F23,-0.0015127129,0.0060587903
SMRI,FTC,cbcl,3,F24,0.005125803,0.0065250415
SMRI,FTC,cbcl,3,F25,-0.006793978,0.007380651
SMRI,FTC,cbcl,3,F26,0.0041237804,0.00651476
SMRI,FTC,cbcl,3,F27,-0.006225733,0.0061964868
SMRI,FTC,cbcl,3,F28,4.0710966e-05,0.007595283
SMRI,FTC,cbcl,3,F29,0.004780703,0.0061384146
SMRI,FTC,cbcl,3,F30,0.0018665588,0.006170475
SMRI,FTC,cbcl,3,F31,-0.006436706,0.0065146065
SMRI,FTC,cbcl,3,F32,0.007007459,0.0078699095
SMRI,FTC,cbcl,3,F33,-0.0031515972,0.006036369
SMRI,FTC,cbcl,3,F34,-0.003907331,0.0064879376
SMRI,FTC,cbcl,3,F35,-0.0052120434,0.006240702
SMRI,FTC,cbcl,3,F36,-0.00031747765,0.0061572976
SMRI,FTC,cbcl,3,F37,0.0019881674,0.0051462883
SMRI,FTC,cbcl,3,F38,0.002330623,0.006281622
SMRI,FTC,cbcl,3,F39,0.003529597,0.0062291287
SMRI,FTC,cbcl,3,F40,0.0024996488,0.0054808003
SMRI,FTC,cbcl,3,F41,-0.00689737,0.0065397285
SMRI,FTC,cbcl,3,F42,-0.00074761594,0.00649433
SMRI,FTC,cbcl,3,F43,-0.0050114784,0.007388573
SMRI,FTC,cbcl,3,F44,0.0023667528,0.0062669055
SMRI,FTC,cbcl,3,F45,-0.0012370506,0.0050391103
SMRI,FTC,cbcl,3,F46,-0.00031364837,0.0056832056
SMRI,FTC,cbcl,3,F47,0.009136814,0.0057675247
SMRI,FTC,cbcl,3,F48,-0.004213718,0.005697016
SMRI,FTC,cbcl,3,F49,0.011082134,0.006299478
SMRI,FTC,cbcl,3,F50,0.002698241,0.00601361
SMRI,FTC,cbcl,3,F51,-0.0060442565,0.0057361773
SMRI,FTC,cbcl,3,F52,-0.008265712,0.0072041727
SMRI,FTC,cbcl,3,F53,-0.0055893892,0.007200814
SMRI,FTC,cbcl,3,F54,-0.0016336653,0.006961764
SMRI,FTC,cbcl,3,F55,-0.0015364821,0.0054826415
SMRI,FTC,cbcl,3,F56,-0.015425209,0.0060242945
SMRI,FTC,cbcl,3,F57,0.00065536884,0.0062975916
SMRI,FTC,cbcl,3,F58,-0.007381985,0.005394359
SMRI,FTC,cbcl,3,F59,-0.003487132,0.005805582
SMRI,FTC,cbcl,3,F60,0.0029270374,0.0062282193
SMRI,FTC,cbcl,3,F61,0.0013519917,0.0064498545
SMRI,FTC,cbcl,3,F62,-0.0013148686,0.0057705897
SMRI,FTC,cbcl,3,F63,-0.011335192,0.0056918357
SMRI,FTC,cbcl,3,F64,-0.010909913,0.006858566
SMRI,FTC,cbcl,3,F65,0.008077052,0.006445944
SMRI,FTC,cbcl,3,F66,-0.008222845,0.0062780026
SMRI,FTC,cbcl,3,F67,0.0040124226,0.005637156
SMRI,FTC,cbcl,3,F68,0.013436032,0.006445041
SMRI,FTC,cbcl,3,F69,-0.0051409486,0.006027369
SMRI,FTC,cbcl,3,F70,0.0019418643,0.0063343407
SMRI,FTC,cbcl,3,F71,0.008546898,0.005834071
SMRI,FTC,cbcl,3,F72,0.000111476584,0.0052917064
SMRI,FTC,cbcl,3,F73,0.003914267,0.0067077624
SMRI,FTC,cbcl,3,F74,0.00377314,0.00712618
SMRI,FTC,cbcl,3,F75,0.010154224,0.0067423
SMRI,FTC,cbcl,3,F76,0.0054653087,0.006289924
SMRI,FTC,cbcl,3,F77,-0.0040002936,0.0065642875
SMRI,FTC,cbcl,3,F78,0.005039482,0.0053864527
SMRI,FTC,cbcl,3,F79,0.007055606,0.006182994
SMRI,FTC,cbcl,3,F80,-0.0017043913,0.005772376
SMRI,FTC,cbcl,3,F81,0.004527783,0.0061390917
SMRI,FTC,cbcl,3,F82,-3.24225e-05,0.0074900547
SMRI,FTC,cbcl,3,F83,0.0045159464,0.005986552
SMRI,FTC,cbcl,3,F84,-0.0034537315,0.005560111
SMRI,FTC,cbcl,3,F85,0.013939418,0.0075283092
SMRI,FTC,cbcl,3,F86,0.0015364826,0.0059550307
SMRI,FTC,cbcl,3,F87,0.005609612,0.0060045933
SMRI,FTC,cbcl,3,F88,-0.0022419274,0.009013708
SMRI,FTC,cbcl,3,F89,0.0057880115,0.006102398
SMRI,FTC,cbcl,3,F90,0.0007985262,0.006202469
SMRI,FTC,cbcl,3,F91,-0.005602512,0.006105557
SMRI,FTC,cbcl,3,F92,-0.008472403,0.0067559155
SMRI,FTC,cbcl,3,F93,0.0019866808,0.0063674613
SMRI,FTC,cbcl,3,F94,0.0027872366,0.0052338433
SMRI,FTC,cbcl,3,F95,0.004341633,0.008137919
SMRI,FTC,cbcl,3,F96,-0.0038143226,0.0058705574
SMRI,FTC,cbcl,3,F97,-0.000733216,0.0064568277
SMRI,FTC,cbcl,3,F98,0.0045421096,0.0064983056
SMRI,FTC,cbcl,3,F99,0.009502433,0.0068250815
SMRI,FTC,cbcl,3,F100,0.0049955244,0.005189772
SMRI,FTC,cbcl,3,F101,-0.0030590624,0.0068560173
SMRI,FTC,cbcl,3,F102,0.008225962,0.006905282
SMRI,FTC,cbcl,3,F103,0.0015208175,0.005940012
SMRI,FTC,cbcl,3,F104,-0.008320724,0.0065998095
SMRI,FTC,cbcl,3,F105,0.0019158471,0.0058994205
SMRI,FTC,cbcl,3,F106,-0.0016616418,0.005693672
SMRI,FTC,cbcl,3,F107,0.0028847097,0.0068816147
SMRI,FTC,cbcl,3,F108,0.0070972126,0.0057893284
SMRI,FTC,cbcl,3,F109,0.0035601426,0.0056555867
SMRI,FTC,cbcl,3,F110,0.0036251906,0.0058454033
SMRI,FTC,cbcl,3,F111,0.0009641918,0.007816924
SMRI,FTC,cbcl,3,F112,0.0013696713,0.007321809
SMRI,FTC,cbcl,3,F113,0.00035369216,0.005978836
SMRI,FTC,cbcl,3,F114,-0.0069494043,0.0060148328
SMRI,FTC,cbcl,3,F115,0.004450255,0.0054791877
SMRI,FTC,cbcl,3,F116,-0.012955429,0.006577566
