Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTPC,cbcl,1,F1,-0.0063259033,0.0046039606
SMRI,FTPC,cbcl,1,F2,-0.004732032,0.0040698773
SMRI,FTPC,cbcl,1,F3,0.007653873,0.0044461624
SMRI,FTPC,cbcl,1,F4,0.004516947,0.004293126
SMRI,FTPC,cbcl,1,F5,-0.003781597,0.0048158485
SMRI,FTPC,cbcl,1,F6,-0.000839596,0.004322083
SMRI,FTPC,cbcl,1,F7,0.00070670707,0.0044138865
SMRI,FTPC,cbcl,1,F8,-0.0024178969,0.004155729
SMRI,FTPC,cbcl,1,F9,0.0037382292,0.0047281324
SMRI,FTPC,cbcl,1,F10,-0.0029729581,0.004486648
SMRI,FTPC,cbcl,1,F11,-5.3273692e-05,0.004355288
SMRI,FTPC,cbcl,1,F12,-0.0041679153,0.0044862377
SMRI,FTPC,cbcl,1,F13,-0.007464988,0.0052435817
SMRI,FTPC,cbcl,1,F14,-0.001966977,0.0052161636
SMRI,FTPC,cbcl,1,F15,0.0065877703,0.0049788253
SMRI,FTPC,cbcl,1,F16,0.0047256625,0.004492406
SMRI,FTPC,cbcl,1,F17,0.005413063,0.0045519792
SMRI,FTPC,cbcl,1,F18,-0.006497389,0.0044289455
SMRI,FTPC,cbcl,1,F19,-0.008870943,0.0050348197
SMRI,FTPC,cbcl,1,F20,0.00607694,0.00486559
SMRI,FTPC,cbcl,1,F21,0.0076734344,0.004525016
SMRI,FTPC,cbcl,1,F22,0.0014102822,0.0047683325
SMRI,FTPC,cbcl,1,F23,-0.002722623,0.0044311564
SMRI,FTPC,cbcl,1,F24,-0.0015033585,0.0048090606
SMRI,FTPC,cbcl,1,F25,0.0028875014,0.0049709077
SMRI,FTPC,cbcl,1,F26,0.0038705936,0.004577908
SMRI,FTPC,cbcl,1,F27,0.0021457735,0.0044597094
SMRI,FTPC,cbcl,1,F28,-0.00034818414,0.005065618
SMRI,FTPC,cbcl,1,F29,-8.507303e-05,0.003974377
SMRI,FTPC,cbcl,1,F30,0.0032133257,0.004801179
SMRI,FTPC,cbcl,1,F31,-0.0023255066,0.004539345
SMRI,FTPC,cbcl,1,F32,0.0020541467,0.0048060315
SMRI,FTPC,cbcl,1,F33,0.008821868,0.0046661966
SMRI,FTPC,cbcl,1,F34,-0.0010129551,0.0049908753
SMRI,FTPC,cbcl,1,F35,-0.0056749517,0.0054217493
SMRI,FTPC,cbcl,1,F36,-0.004676253,0.004990613
SMRI,FTPC,cbcl,1,F37,-0.0008187056,0.004913048
SMRI,FTPC,cbcl,1,F38,-0.0018094892,0.005448838
SMRI,FTPC,cbcl,1,F39,-0.008002084,0.005295122
SMRI,FTPC,cbcl,1,F40,-0.0021314076,0.0047883107
SMRI,FTPC,cbcl,1,F41,-0.003976341,0.004281052
SMRI,FTPC,cbcl,1,F42,-0.001105874,0.004609597
SMRI,FTPC,cbcl,1,F43,-0.0018866842,0.004995925
SMRI,FTPC,cbcl,1,F44,0.0062386338,0.004649685
SMRI,FTPC,cbcl,1,F45,0.0027574303,0.004901804
SMRI,FTPC,cbcl,1,F46,0.0011104437,0.0050356244
SMRI,FTPC,cbcl,1,F47,-0.002565566,0.0057101804
SMRI,FTPC,cbcl,1,F48,-0.001167636,0.005034763
SMRI,FTPC,cbcl,1,F49,0.0016393658,0.00451688
SMRI,FTPC,cbcl,1,F50,0.0018549354,0.0051590623
SMRI,FTPC,cbcl,1,F51,-0.008646477,0.0055195475
SMRI,FTPC,cbcl,1,F52,-0.007169329,0.0048662154
SMRI,FTPC,cbcl,1,F53,0.002740563,0.0051386966
SMRI,FTPC,cbcl,1,F54,-0.0011306818,0.0042770687
SMRI,FTPC,cbcl,1,F55,-0.0066866903,0.0048403353
SMRI,FTPC,cbcl,1,F56,-0.0009008141,0.0049290536
SMRI,FTPC,cbcl,1,F57,-0.00070536084,0.0041498
SMRI,FTPC,cbcl,1,F58,0.0044753947,0.004429085
SMRI,FTPC,cbcl,1,F59,0.0018149047,0.0049137697
SMRI,FTPC,cbcl,1,F60,-0.0010152643,0.0045201285
SMRI,FTPC,cbcl,1,F61,0.0010088233,0.0040583867
SMRI,FTPC,cbcl,1,F62,-0.0011397531,0.0048940796
SMRI,FTPC,cbcl,1,F63,-0.004538769,0.0053133857
SMRI,FTPC,cbcl,1,F64,-0.0007660745,0.005301601
SMRI,FTPC,cbcl,1,F65,0.0048596123,0.005479534
SMRI,FTPC,cbcl,1,F66,-0.0050495146,0.0052565676
SMRI,FTPC,cbcl,1,F67,-0.0059776246,0.0045528933
SMRI,FTPC,cbcl,1,F68,0.009321257,0.005153554
SMRI,FTPC,cbcl,1,F69,0.0027428467,0.0041152933
SMRI,FTPC,cbcl,1,F70,0.001290363,0.004775641
SMRI,FTPC,cbcl,1,F71,0.008313848,0.00493827
SMRI,FTPC,cbcl,1,F72,0.0028914714,0.004977799
SMRI,FTPC,cbcl,1,F73,0.0054395953,0.0044037756
SMRI,FTPC,cbcl,1,F74,0.0035968677,0.0050284136
SMRI,FTPC,cbcl,1,F75,0.000389405,0.0053610494
SMRI,FTPC,cbcl,1,F76,0.00026558992,0.0047948896
SMRI,FTPC,cbcl,1,F77,0.0077697374,0.0044629546
SMRI,FTPC,cbcl,1,F78,0.0011054529,0.005150006
SMRI,FTPC,cbcl,1,F79,0.002299023,0.004587855
SMRI,FTPC,cbcl,1,F80,-0.0015441056,0.0042841653
SMRI,FTPC,cbcl,1,F81,0.007843973,0.004581078
SMRI,FTPC,cbcl,1,F82,-0.0035745425,0.0046521616
SMRI,FTPC,cbcl,1,F83,-0.00011907345,0.004685785
SMRI,FTPC,cbcl,1,F84,0.0025872919,0.004468477
SMRI,FTPC,cbcl,1,F85,-0.002081454,0.005003908
SMRI,FTPC,cbcl,1,F86,-0.0020170314,0.0049160826
SMRI,FTPC,cbcl,1,F87,0.005667552,0.0046127597
SMRI,FTPC,cbcl,1,F88,-0.00091335614,0.004490963
SMRI,FTPC,cbcl,1,F89,0.0031611198,0.004189769
SMRI,FTPC,cbcl,1,F90,-0.00228281,0.0045872163
SMRI,FTPC,cbcl,1,F91,-0.0018012947,0.0040237186
