outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
3,4e-06,204,0.026409685611724854,0.17635592512210918,0.007287740707397461,0.0879794621046398,0.007306039333343506,0.003528329559763978,0.08899941033555389,0.02264878190110732
