Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTP,cbcl,1,F1,-0.0014796813,0.005812916
SMRI,FTP,cbcl,1,F2,-0.0017309777,0.00554047
SMRI,FTP,cbcl,1,F3,-0.0022034685,0.005946141
SMRI,FTP,cbcl,1,F4,-0.0022648862,0.0057558855
SMRI,FTP,cbcl,1,F5,-0.0049923183,0.006545721
SMRI,FTP,cbcl,1,F6,-0.003156138,0.0062966207
SMRI,FTP,cbcl,1,F7,0.0018152413,0.0065858667
SMRI,FTP,cbcl,1,F8,-0.00030001436,0.0059946766
SMRI,FTP,cbcl,1,F9,0.00042300904,0.0060942913
SMRI,FTP,cbcl,1,F10,-0.00011139549,0.0055440296
SMRI,FTP,cbcl,1,F11,-0.00090899016,0.0064502517
SMRI,FTP,cbcl,1,F12,-0.00291932,0.007170419
SMRI,FTP,cbcl,1,F13,-0.010917115,0.0065246657
SMRI,FTP,cbcl,1,F14,-0.0044624074,0.0061263232
SMRI,FTP,cbcl,1,F15,0.0053326823,0.0073868367
SMRI,FTP,cbcl,1,F16,-0.0063135796,0.0063022277
SMRI,FTP,cbcl,1,F17,0.0024543896,0.005514043
SMRI,FTP,cbcl,1,F18,0.0009933928,0.005291723
SMRI,FTP,cbcl,1,F19,-0.0070891986,0.006064991
SMRI,FTP,cbcl,1,F20,-0.004016075,0.0058209575
SMRI,FTP,cbcl,1,F21,0.008521642,0.00697445
SMRI,FTP,cbcl,1,F22,0.009207176,0.0056736283
SMRI,FTP,cbcl,1,F23,-0.007884438,0.005327077
SMRI,FTP,cbcl,1,F24,0.0035690346,0.005583567
SMRI,FTP,cbcl,1,F25,4.236575e-05,0.006391981
SMRI,FTP,cbcl,1,F26,0.011989401,0.0069953245
SMRI,FTP,cbcl,1,F27,-0.0044781505,0.0051777116
SMRI,FTP,cbcl,1,F28,0.008837205,0.005954182
SMRI,FTP,cbcl,1,F29,0.00093644956,0.006970092
SMRI,FTP,cbcl,1,F30,0.006353765,0.004530019
SMRI,FTP,cbcl,1,F31,0.005043508,0.0057831956
