outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
3,8e-06,77,0.03283357620239258,0.1947214537940934,0.0023458003997802734,0.06411635583194229,0.0059699535369873045,0.00528971557001819,0.08238446641949411,0.03818112288321788
