outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
5,1e-05,56,0.025088071823120117,0.16749066275742344,0.003168642520904541,0.06412494924410261,0.005828988552093506,0.006379737118534738,0.08128628710857919,0.030318145474921135
