epoch,train_loss,train_r2,val_loss,val_r2,val_corr
1,1.0292647006442246,-0.018371787798648898,0.9409725506761003,-0.0020823061169177315,0.07725933236769587
2,1.014431681447816,-0.005387298128652462,0.9335748851481118,0.005795780144630669,0.10168467076498829
3,1.0121956947937751,-0.001732946462934315,0.9296713998726478,0.009952768758781039,0.11286130332577715
4,1.0082027154061401,0.0035685073915675547,0.9278053462759905,0.011940020433876652,0.11757143832694264
5,1.0043429538462927,0.005940597532567593,0.926327716147776,0.0135136081307069,0.12190344069932786
6,1.0032563727457546,0.004900117984266372,0.9251581179506536,0.014759176242356453,0.12532219209745107
7,1.012950311586695,0.005305658906068267,0.9244477580857757,0.015515640569448763,0.12824487435176038
8,1.0006138659217982,0.010764123029191053,0.9237324616907573,0.016277413556261666,0.13067289298805962
9,1.0035168441753943,0.010741134039458533,0.923137204613607,0.016911323768799447,0.13272372990715187
10,0.99874866645313,0.010919216890376116,0.9226024482146933,0.01748081530202794,0.1350780719046679
11,0.9964422696423763,0.012453639960341434,0.9220466297017575,0.01807274739941267,0.13704356896204922
12,0.9934503407154268,0.01532693795881046,0.9213640441466862,0.018799630658840494,0.13957400387825128
13,0.9940560743646715,0.015948778710701106,0.9208024902777239,0.01939765720250186,0.14162820872241103
14,0.9948268686104746,0.016454740179617233,0.9202490637330037,0.01998702887545134,0.14440297486828377
15,0.9945260483084373,0.014877827042639513,0.9197846621984094,0.020481597864005607,0.1465437124876681
16,0.9914819502714768,0.019456174178663188,0.9191732159687878,0.021132758322261802,0.14929923057876107
17,0.9946975120641652,0.016898716412909076,0.9187142962431893,0.02162146303553969,0.1508357422330288
18,0.9919977697353919,0.01712151253542793,0.9183475206798719,0.022012063503566548,0.15168707289413594
19,0.9893349791036069,0.019810767645162874,0.9178007765104307,0.022594319006407626,0.15327260881192206
20,0.9916518061485106,0.019854810193527195,0.9173188645931335,0.023107535045112204,0.15565205020903247
21,0.9868806968036207,0.020782496912609694,0.917028674706953,0.023416568857551834,0.15771638492931933
22,0.9867973154030957,0.022610521660644145,0.9165801589921017,0.023894206899679693,0.15855020778832904
23,0.9867462388520102,0.022668022661610165,0.9162848308146037,0.024208706364289956,0.15928178691221412
24,0.987261486863627,0.027139479163843072,0.9159278071384884,0.024588927289184936,0.16074992898865895
25,0.9831600171848408,0.027530839473844382,0.915525130850284,0.025017757063379165,0.16216454651650303
26,0.9874520770554404,0.022913672030477228,0.9152037648255684,0.025359977647401055,0.16298950947137786
27,0.9839057314743116,0.024453778264874937,0.9149086212806399,0.025674306589696716,0.16451127354400313
28,0.9876796157614699,0.02215333434829081,0.9146056661451641,0.025996921573695597,0.16594374159995098
29,0.9850601866407301,0.026647694868938476,0.9142110983070039,0.026417117235276066,0.16666785321603422
30,0.9880935387703979,0.028574856373902335,0.9138922860085636,0.02675664243698883,0.16762953174146125
31,0.9821373421011619,0.027816347403083586,0.913790605903181,0.02686492938846352,0.1687658856635959
32,0.9832853397119392,0.029356312766563697,0.9134123878118249,0.027267707204460034,0.16924805632770515
33,0.980038641725929,0.03407144524911487,0.9131783161532814,0.027516983474438428,0.1699774215083251
34,0.9762554209209183,0.0344814720240485,0.9128655106502018,0.027850099149328233,0.1712973039654768
35,0.9808559903820742,0.03392309429952778,0.9124916022037718,0.028248301669958176,0.17218466936050297
36,0.9742715219849521,0.03717676103528611,0.9122819117178925,0.028471594280173207,0.17276222089306584
37,0.9784107002818468,0.031904922573035455,0.9121682511880094,0.028592639995657643,0.17364871613826
38,0.9792003128135088,0.032545896992491996,0.911840884622966,0.028941245190948872,0.17410954922595417
39,0.975660764476628,0.03688443113684192,0.9114651333420214,0.029341411031527986,0.17569760351325822
40,0.9765057633224042,0.03621003920356558,0.9110972828222093,0.02973313794666932,0.17670182896390338
41,0.9735007491505262,0.036629630262605906,0.9108896884269435,0.029954244976739264,0.17746141187408512
42,0.9742600715276107,0.03460320623678237,0.910553804325432,0.03031194120484182,0.17839239580473681
43,0.9697569377214006,0.03924048037463845,0.9102814411738793,0.030601970522742494,0.1786731030154444
44,0.9693266677046285,0.04110249081319084,0.9098966353328,0.031011777870456614,0.18011438922791848
45,0.9703768057730592,0.038618999350149896,0.9096177706927916,0.031308764834711345,0.18146731412269762
46,0.9675590401714288,0.043231342120210514,0.9091585749093173,0.031797764256795036,0.18226987160941768
47,0.9666588682572819,0.04191448378446205,0.9087554790611453,0.0322270516260631,0.18370307979021078
48,0.9692085139381076,0.044922776362383066,0.9084599220294498,0.032541807234641174,0.18486019520728916
49,0.9705382938523894,0.0467063706705656,0.9083060517116172,0.03270567366883015,0.1852828837832422
50,0.9719076064026472,0.0449147491388594,0.9078879850604609,0.033150871539944116,0.18653811836510192
51,0.9709917584669243,0.03985749217991974,0.907603394665174,0.03345395985741395,0.1878169269758316
