epoch,train_loss,train_r2,val_loss,val_r2,val_corr
1,0.9956860386052178,-0.005852825154186059,1.0326725235788814,0.0007024431329755165,0.10380481876975406
2,0.9866106015385934,0.0009331888455885728,1.0300764084153413,0.003214641323829981,0.10729627450689765
3,0.9829696561526327,0.0071501228806504225,1.0283776512949458,0.0048584979736369105,0.11066762086935117
4,0.9811816030335658,0.004501054678927474,1.0272561463098677,0.00594375712072015,0.11253762219044779
5,0.9789549228057121,0.006857909098410553,1.0263974077098972,0.00677474753210594,0.11470067225263125
6,0.9769247046952109,0.010755506510235158,1.0255749892256927,0.007570597892398667,0.11599065501426598
7,0.974249807665649,0.011885168831491155,1.0250054917347156,0.00812167812563136,0.11801893336720914
8,0.9709773373256609,0.013381001443525165,1.0242043104072776,0.008896966947439466,0.11958575179839247
9,0.9717305314193652,0.01718026490483593,1.0233559120851268,0.009717935962491042,0.121578650533556
10,0.9785139714051219,0.01344297397743699,1.0225462251967126,0.010501454903298013,0.1238088705600125
11,0.9755008727022745,0.01394293070333652,1.0218393754609776,0.011185466340522754,0.1265927104868234
12,0.9709390902403489,0.016883764440094318,1.021313444307581,0.011694404209664944,0.12838162204225134
13,0.9776553251210925,0.012751602921987626,1.0208752433313408,0.012118444340793455,0.130569844213602
14,0.9695375243436943,0.017939275311482872,1.0203233244800451,0.012652517258275875,0.13242526456223647
15,0.9685491983172962,0.017491137633060427,1.0198431718771566,0.013117148004589185,0.13339536590038228
16,0.9697845491390784,0.01656586252794201,1.0195195236776629,0.013430331953201202,0.13546906416901847
17,0.9680718409204946,0.022474255297158185,1.0189627257604448,0.01396912781278381,0.13725613414247037
18,0.9638545912446328,0.02254065461311794,1.0184919762087392,0.014424683203650202,0.13918744878730258
19,0.9667733109113082,0.02290249677456946,1.017926061473632,0.01497230631408275,0.1416280115534564
20,0.9681984469728563,0.020098023864365544,1.017514418624114,0.015370642641098331,0.14324836810652986
21,0.9619052713935815,0.026062727487829895,1.0169436542979091,0.015922959263316994,0.14398479685018767
22,0.9638641548966899,0.022591647362920075,1.0163532964912527,0.016494223168683098,0.14528753324120058
23,0.964933017793211,0.021697807431726335,1.016172211248796,0.016669446694316692,0.14657696025013076
24,0.9616660076437644,0.028588185236767205,1.0155819891718862,0.017240615800864112,0.1470090517619639
25,0.9614618623140946,0.026153734096504455,1.0152481770340775,0.01756364387215703,0.14841667379407655
26,0.9609460066823126,0.026629046947360013,1.0150210467304794,0.017783442435515884,0.14992366871712076
27,0.9636494800882432,0.026302140414701025,1.0146357109258464,0.018156295686998614,0.15082873095616164
28,0.9596277828355437,0.028896090381563933,1.0143927773130974,0.01839139301145365,0.15206792207246125
29,0.9641094879039283,0.027987327676119667,1.0137633970223359,0.019000441813171065,0.15349523626355985
30,0.965082058339443,0.027743172720943177,1.0136099146981525,0.019148939836894363,0.1542016907953513
31,0.9538823652614667,0.03180415374208945,1.0128852905516805,0.019850159860745675,0.15449458511692457
32,0.9636888260980254,0.02933170815154551,1.0127231197770552,0.020007092776970214,0.15497262765677275
33,0.9536692430672137,0.03341000414221129,1.0124749752336952,0.0202472130596153,0.15607717016349293
34,0.952883081528747,0.034151870331026624,1.0119730512883345,0.020732927345961105,0.15674393994557745
35,0.9535828409264389,0.03437063768669535,1.0119092099832527,0.020794700498426022,0.15759834572099138
36,0.9517558714718495,0.03490995301847888,1.0114096375466557,0.021278121451697496,0.1580610380001541
37,0.9578970433438866,0.03340819477270873,1.0114315969457848,0.02125686687740891,0.1589597730871628
38,0.9480187968142981,0.0375148210507934,1.010907429915208,0.021764090721670404,0.16017856699201183
39,0.9500663766583193,0.03619219600918733,1.010400841960977,0.022254301042963887,0.16060366609788107
40,0.9505614788786879,0.03606559444305324,1.0101918958045624,0.022456517419951694,0.16159646281188092
41,0.9520981919418261,0.03559937078279851,1.0097981136069338,0.02283756110599422,0.16216807018653046
42,0.9506931194981325,0.03736326624225872,1.0096427949648055,0.02298783943997529,0.16259176172575138
43,0.9468470950728481,0.0386846582802689,1.0090928310585254,0.023520050031873185,0.1629213310159682
44,0.9482731486408456,0.04125073490515374,1.0088654918839497,0.02374004140125907,0.16437960533986096
45,0.9454475062564739,0.04014715291792004,1.0084555274983174,0.024136755289948297,0.16522708465240873
46,0.9521629275048821,0.03704097420531194,1.0084119626890609,0.024178910121192,0.16661794686441275
47,0.9451961667792311,0.04410876031333422,1.0078127069059892,0.024758794887020152,0.16675789933549987
48,0.9447739656689098,0.04159743968580831,1.007782322583181,0.02478820635747714,0.16742311144608038
49,0.9448178896626223,0.04217370542622767,1.0077361018375308,0.02483291847442526,0.16774561432986426
50,0.9467971573755579,0.03898211956201636,1.007366691098545,0.025190390931603357,0.16854773787928962
51,0.9472144535444316,0.043816939413935385,1.0070692367023892,0.025478255988175214,0.1690907885239826
52,0.9433329533604742,0.042781623630251175,1.006850262701293,0.025690157570944505,0.1699723173126721
53,0.9416396270677881,0.046588928143681874,1.0065627840412406,0.025968326062516534,0.1705248649189105
54,0.9432585074484927,0.04577219749402228,1.0061077184438414,0.026408695074581878,0.17072497994876143
55,0.9433388880734305,0.04461264655336816,1.005740922085386,0.026763629938272637,0.1717812832772813
56,0.9421849566177257,0.045123489646346604,1.0055693679094606,0.02692965074286846,0.17247129302347286
57,0.9412579322324216,0.04645879346021442,1.0053719666414644,0.027120652767224196,0.1728229487273342
58,0.9412638533462598,0.04902299696131862,1.0050363371805975,0.02744545617294325,0.17338773081009667
59,0.9432214787862834,0.044556965076689936,1.0051694114275176,0.027316655991254546,0.17340520006122262
60,0.9447386959224071,0.04284181067836845,1.0050764402627073,0.027406642333749787,0.17393877427323623
61,0.9439682404971818,0.04707115127199235,1.0049346125023997,0.02754388475953673,0.1747039990977333
62,0.9357954804758424,0.04967257749965903,1.0045633915725354,0.027903102072154518,0.17548374357401442
63,0.9437083274994081,0.044647911490552916,1.004139544107975,0.028313258875735547,0.17616706821600284
64,0.9409837086223861,0.0479724943023242,1.0039918151239482,0.02845621587026559,0.1765642568022688
65,0.9370928314125654,0.04978321176448686,1.0037503011788496,0.028689916245701386,0.17715260687378992
66,0.9372298468663854,0.048960363186556055,1.0031708609199057,0.029250621166692747,0.17854038462926372
67,0.9375600415526084,0.048934756695530934,1.003172816592695,0.02924874080849138,0.17890007891664597
68,0.9351478598071533,0.05199244361187216,1.0030432394427111,0.02937411994982242,0.17927019063362776
69,0.937256959456842,0.048754736827941736,1.0028307295980907,0.029579765281356973,0.17950149235042087
70,0.938056144320849,0.054340932297888944,1.0026584822179634,0.029746457858072506,0.17920838081322216
71,0.9375193113262213,0.05097192208678225,1.002437977709322,0.029959835248897893,0.17994460912021265
72,0.936627840243497,0.05087426241494808,1.0023622437856718,0.030033117564373435,0.18053525895953615
73,0.9351684971920495,0.052203684763818314,1.0023357664418018,0.03005875471950803,0.18104256095531768
74,0.9307106516314941,0.05437417071270079,1.0021092370607332,0.030277934233685855,0.1815551110458232
75,0.9285948317027787,0.05815378085267786,1.001789817516038,0.030587026821785157,0.18200705897639274
76,0.9330587172971189,0.05245895297681569,1.0015123335869758,0.030855539263459297,0.18252832638751085
77,0.9336129290964997,0.05271698929995883,1.0015132671747453,0.03085464579225039,0.18314085782042677
78,0.9407181392595606,0.051969662958689655,1.0011239983368851,0.031231336054620917,0.1836530757333295
79,0.9352142518585168,0.055858201086337766,1.0008832936758523,0.03146426571905203,0.18379096675811657
80,0.936132419456556,0.05317510988782326,1.000877360502879,0.031470000565111844,0.18392833523502025
81,0.9331673615187117,0.057754003764981854,1.0004897969109672,0.03184504123639054,0.1843672825664439
82,0.9291475299492623,0.05726820103662267,1.0004453761673673,0.03188803427437581,0.18484487947182804
83,0.9381729422263729,0.056697500214934804,1.0002156020811916,0.03211037867070532,0.18523268086410652
84,0.927992330014127,0.05821030529966831,1.0000906605569144,0.03223126892401207,0.18570003686261066
85,0.9286467172567127,0.058043246388866154,1.0000054076477722,0.03231378813496455,0.18610077330154495
86,0.9347288342355524,0.0562602971371432,0.9996706801893074,0.03263769018855134,0.18619809650433083
87,0.9318365570410941,0.058633281173894214,0.9995959008860792,0.032710032812206635,0.18671249848553387
88,0.9306755025409957,0.057879556456392534,0.9993598603794718,0.032938458142674376,0.18748984929587678
89,0.9315619769605618,0.05843874855325337,0.9991737988405612,0.03311851045033243,0.18811988908852278
90,0.9299893055147338,0.05756643216775459,0.9993789046820849,0.03292003281961797,0.18827903678969382
91,0.9275661327885193,0.059054037700900675,0.9990023675855699,0.033284380899864296,0.18869613236786528
92,0.9239714388708467,0.0618692814377364,0.9990709718767103,0.033218004486965325,0.18861583109857694
93,0.9268498733205702,0.06098087252256146,0.9987012233052935,0.033575828396316565,0.18942533275853968
94,0.9279658710493625,0.06148146152653333,0.9984089191434439,0.03385867469221193,0.18965679516647727
95,0.9271206754503898,0.06345045696237817,0.9983042787865114,0.03395992457870256,0.18997811964117944
96,0.9270470295716258,0.06331862807595778,0.9981407020263765,0.034118214757572596,0.19043573237962874
97,0.9258076508068344,0.06093592415907212,0.9978231416517125,0.03442551518637382,0.19073819393113617
98,0.9277512436931573,0.0638428201429867,0.9973512859571547,0.034882122369466084,0.19159512061666537
99,0.9228958365986648,0.06407613208495566,0.997366876174242,0.03486703799514901,0.19179798273699006
100,0.9228460071156326,0.06681560849153345,0.9972698990533058,0.034960881988634784,0.19201075510595764
101,0.9220029763805057,0.06686665238303302,0.9973774915504222,0.03485677141405097,0.19253062631996834
102,0.9207028353098526,0.06546784314724852,0.9970962053690201,0.03512894491344609,0.19290844189177106
103,0.916414277935491,0.06984192017739987,0.9969694757053995,0.03525160652808046,0.19333727406008772
104,0.9254905676957473,0.06343381955154437,0.9967879102052495,0.035427285487720006,0.19375700858039083
105,0.9214569683213836,0.06751627176400099,0.9973038095839877,0.03492805608428473,0.19319133144043193
106,0.9241278750225178,0.06221238869039425,0.9972266621059842,0.03500272818780781,0.19324358979769118
107,0.9217904673039334,0.06634628348704197,0.9968598654564192,0.035357650564733056,0.19379585823401563
108,0.919425576057249,0.06693449476054636,0.9967897499437297,0.03542551211824352,0.19418403654722607
109,0.9218403621784692,0.06734820535599095,0.99644264531514,0.03576138668902251,0.19497975001298395
110,0.9136492083373579,0.07518019064262826,0.9963653802289485,0.03583617172913878,0.19500600802685206
111,0.9250153120860313,0.06565470343872193,0.9965612927635947,0.0356465853070318,0.19479264081678482
112,0.9175775632696245,0.06949202486470807,0.9962312167235201,0.03596600421223961,0.19512296492211745
113,0.9169263914950843,0.07128975083298661,0.996064054223644,0.036127754882487206,0.1956170712256875
114,0.9199128961100161,0.06916429988881279,0.9962087264136662,0.035987754041295505,0.19552416243220103
115,0.9179079937703402,0.07180087312110184,0.996056318283081,0.03613524123212619,0.1960385428463397
116,0.9213888332681749,0.06647749171473438,0.9957883235007997,0.036394560460471514,0.19632668461357533
117,0.9140740578035706,0.07278233413956003,0.9956902895072732,0.03648944116299069,0.19669957837601235
118,0.9185909038608514,0.06979813164351756,0.9955431509658385,0.03663182062384063,0.19697036455296862
119,0.9140168121717509,0.07265324468249656,0.9955887159148415,0.03658771936792149,0.19712380560469947
