epoch,train_loss,train_r2,val_loss,val_r2,val_corr
1,1.0246440814536752,-0.011890016864966713,0.9420822203122966,-0.003264039219118109,0.01122478724167084
2,1.0177103775797538,-0.008331441907296844,0.9394083722762178,-0.00041654131002188954,0.03567755256529711
3,1.0196327324052459,-0.008613663263950189,0.9373657485928166,0.0017587436807914303,0.05270351241892704
4,1.0177075498312422,-0.006693104102267311,0.935438301230146,0.0038113535424970646,0.06680854303289623
5,1.01106608608394,-0.002466405762986179,0.9342042983051042,0.005125513600116149,0.07482052575620253
6,1.0096526195123359,-0.0014927434031608566,0.93307626432875,0.0063267818684941135,0.08172289978443018
7,1.009699001184945,0.0003725035695490986,0.9323560877716199,0.007093743524589802,0.08592329820058012
8,1.0120728603265818,0.002017696036581862,0.9317539954709163,0.007734927992875673,0.08930421705959342
9,1.0052696310200737,0.0043253369197507885,0.931281024832199,0.00823862368170536,0.09192705095858351
10,1.0113582582149692,0.0032342982489351746,0.930809779782496,0.00874048588114451,0.094466095777829
11,1.004190193507278,0.004178766065020212,0.9303419693277113,0.009238655443092103,0.09703590967056747
12,1.004704886269801,0.006585982858303585,0.9299086726533705,0.009700095051902835,0.09938583630479421
13,1.0082052986598709,0.0008335952389404433,0.9295636800966153,0.010067495804764626,0.10107305375129853
14,1.0035146897278944,0.0066470396886740835,0.9292124841109946,0.010441482762651333,0.1028145180639217
15,1.0040385419303932,0.006147516706885958,0.928897648049681,0.010776787175512781,0.10434468649937348
16,1.0044254324968578,0.008619163108842143,0.9285477554019884,0.01114939613870125,0.10606576626783461
17,1.0092804304604392,0.005115241164976081,0.9282415314299657,0.011475489286560947,0.10755843410868826
18,1.005718344044917,0.003564621855414063,0.927958307941197,0.011777131264961604,0.10876439681688584
19,1.002572991315601,0.005414947964262007,0.9276763053475683,0.012077426412599235,0.11004258679135258
20,1.0017971413806803,0.007856430610271525,0.9273498545266129,0.012425096254651935,0.11157112710855381
21,1.0005969005881004,0.010025059237807388,0.9270523718903165,0.012741893084693645,0.11299635882529584
22,1.002059375776828,0.010502287050305092,0.9267921920881684,0.013018963511050585,0.11421229686069419
23,1.0001313935205773,0.010228543216590169,0.9265391714984575,0.013288417487662074,0.11539485346391279
24,1.0006494455545851,0.009968321355606546,0.9262607451835153,0.013584923934835125,0.11659337558940078
25,1.00195084439898,0.01018997047914072,0.9259978262951928,0.01386492324044819,0.11775345297198156
26,0.9975315315052143,0.01192393410379644,0.9257732895978563,0.014104057687526206,0.11876524229906814
27,0.9979929842995209,0.01255561634478597,0.9255177200458775,0.014376203949620026,0.11991914583353414
28,0.9949154671534751,0.014235237925255384,0.9252867974327278,0.014622138672458318,0.12096585536936198
29,0.9955150114679799,0.013856153130643478,0.9250391826460899,0.014885823628430606,0.12206312044371706
30,0.9951941217612295,0.013424991172825806,0.924842127181176,0.015095672952193495,0.12294702700667032
31,0.997585465028448,0.013233018346899716,0.9246457580606555,0.015304804755346013,0.12382894150175854
32,0.9950052910638087,0.01417137540269875,0.9244380613301424,0.015525986809625358,0.12473968576534376
33,0.9943167792940603,0.014922392762324321,0.9242343814217368,0.01574290043836779,0.12564042845701331
34,0.9973443596108446,0.011832062346629257,0.9240112397421999,0.015980528474148215,0.12664907161649142
35,0.998576959359993,0.012242677473592978,0.9237755003536963,0.016231573331455085,0.12770346128754234
36,0.9964550701738562,0.01180440327514265,0.9235907733040368,0.016428306340632526,0.12855929273476044
37,0.9980873008376187,0.016019693649352962,0.9233537522156549,0.016680709605008226,0.1295018681982586
38,0.9967030926236828,0.011760116807609244,0.9231284328027787,0.01692067263392416,0.13049213053207045
39,0.9978187686031305,0.014349198107382888,0.9229335250324996,0.017128239204509232,0.13137342140441569
40,0.9970004367596895,0.014712585041978699,0.9227235428875288,0.017351858999134162,0.132301751666551
41,0.9953565921598267,0.016720723765600187,0.9225461315715946,0.017540787349161424,0.13310441377950688
42,0.9957049865167118,0.017490035485085875,0.9223063911440316,0.0177960919749085,0.1340691068082114
43,0.9989599284616489,0.01574188320294534,0.922111575744587,0.018003568565650996,0.13502190359335722
44,0.9942328915433977,0.014458562534397035,0.9219100210199711,0.018218202986647003,0.1358628966911082
45,0.9950246226440356,0.020475609918713333,0.9217077266013499,0.01843364481237486,0.13672793172607844
