epoch,train_loss,train_r2,val_loss,val_r2,val_corr
1,1.0198970477557876,-0.053410494788592056,1.1391304999189644,-0.03060257842955716,0.026250731484133257
2,1.0172679395351596,-0.043880583739797085,1.1321263434103848,-0.024265718599999486,0.046497594664289536
3,1.0072564204919685,-0.04095497248287683,1.1260460635535738,-0.018764721611060464,0.06275221832498136
4,1.0063886954946426,-0.03239153687086205,1.1209068114940937,-0.0141151224164624,0.07384695812811443
5,0.9955005917734313,-0.023522764277283947,1.1166805820732908,-0.010291538848359316,0.08186804642385763
6,0.9856294486129168,-0.01616886474027779,1.113274134704627,-0.007209626742775255,0.08741675533308038
7,0.9880292722322408,-0.017357315994122935,1.1103785543069153,-0.004589894344753098,0.09065143663694746
8,0.9825230165592675,-0.014627523803455444,1.1079098578628894,-0.0023564237437352364,0.09318916384702315
9,0.9843843243654492,-0.012824692521816727,1.1060578449014051,-0.0006808566585347897,0.09523841820977486
10,0.9794698374942669,-0.012485539987960426,1.1044425415614294,0.0007805677651505638,0.09716682958136971
11,0.974726266652635,-0.007667127535247786,1.103104063006111,0.0019915391090344903,0.0987109931352555
12,0.9737791256997191,-0.0022704898048850897,1.1018361071527223,0.003138689049030252,0.10006984698139723
13,0.9728216994734644,-0.002615713347659865,1.100707769393921,0.004159518138653562,0.10118996124244808
14,0.971616164573188,-0.0013703867002925474,1.0997855297957293,0.0049938832487235185,0.10241772521561636
15,0.9716247557436378,-0.002369449507150234,1.0989277492367158,0.005769960222055115,0.10329139250276911
16,0.971747758319077,-0.0005645683900603604,1.098250255188808,0.006382905378201742,0.10442643444402851
17,0.967870565294062,0.003980867372078256,1.0976536199723408,0.006922683107356331,0.10569418135985885
18,0.9670404641373643,0.0004225583518728815,1.0970246352264441,0.007491733104726284,0.10649015813622596
19,0.9731183393487652,-0.0018995954880489663,1.0964615669588176,0.00800117363661168,0.10741067875783342
20,0.9686817538391039,-0.0007569803638494133,1.095961621683887,0.008453486901815355,0.10824546355213488
21,0.9671914403878369,0.003633600272926807,1.0955118980163183,0.008860375073009297,0.10927860455827203
22,0.9672499941390695,0.0039255035472006705,1.094982288987063,0.009339536683565242,0.11011378566453864
23,0.9691749267207767,0.004785833068428946,1.0945912796062427,0.009693284954169101,0.11101626962064072
24,0.9625643347073527,0.008412803261644952,1.0942213330076727,0.010027966167955427,0.11183978044823117
25,0.9663488300679957,0.0074350380930918725,1.0937892645415515,0.010418871918230543,0.11297836426905607
26,0.9631732852713576,0.00690198321616553,1.093404099763677,0.01076734506837751,0.11412632719025648
27,0.9653328709231997,0.007977767129424773,1.0929839228244638,0.011147510460856158,0.1148942288112426
28,0.9623697654714862,0.005844275404668808,1.0926205740743504,0.011476235609461982,0.11604476644883599
29,0.9623730871283892,0.005992903253202342,1.0922631841876131,0.011799566695051,0.11700155091455665
30,0.9594914351852195,0.009598009957773934,1.0919010486358252,0.012127196718227373,0.11795034083897081
