epoch,train_loss,train_r2,val_loss,val_r2,val_corr
1,1.0156196656736356,-0.0021709439786778972,0.9329171794591116,0.006496216313432224,0.09079105372394583
2,1.0079516635357755,0.0036127630223388163,0.928900563731435,0.010773671197492285,0.11323593236829718
3,1.0040008292614835,0.00509173991521461,0.9263413028792683,0.013499126597039335,0.12338388876495969
4,0.9978795048681278,0.01121538521206511,0.9246227680873115,0.015329285928749825,0.1289700622895435
5,0.9963903137781087,0.012391784304433995,0.9232694160072741,0.01677052087037889,0.13360139420082834
6,0.9993776068525407,0.010567193770046335,0.9225581237060985,0.017528015762202753,0.1362911268441839
7,0.9995378140106942,0.010501139369858303,0.9217071064802987,0.018434303495381887,0.13956747354986634
8,1.0005069684635088,0.01017918878665125,0.9210056986948424,0.01918127320641161,0.14234671094297707
9,0.9985887564501716,0.013030182939143597,0.9204887461196801,0.019731768399378735,0.1452195921190638
10,0.9968641409017507,0.012191307561493114,0.9198083542628286,0.020456374954969214,0.14723682011118128
11,0.9992649048856161,0.01435575712302406,0.9192463730878405,0.021054836442568114,0.14983157406017616
12,0.9935933021665777,0.01635921747661684,0.9187152602819497,0.021620442875134316,0.15220165820286827
13,0.9907915169752918,0.017559848751690588,0.9182405513259534,0.022125994299688867,0.15366107522673772
14,0.9895983101094811,0.019235991230635352,0.917820034992993,0.022573821306813513,0.1560205419676197
15,0.9914524312158233,0.021777858932837235,0.9172380277483546,0.023193616861758137,0.15764156831655973
16,0.9945033725025585,0.016660303672902055,0.9167389896964794,0.023725062876853054,0.15991083274252102
17,0.9922095053982967,0.02036400072886979,0.9163867563209278,0.024100167068008993,0.16089093087013231
18,0.9867506307884327,0.02176264375189607,0.9158992170560207,0.0246193658082019,0.16309775799986925
19,0.9897275569948177,0.022846929270303407,0.9153344078061055,0.02522085412579278,0.1649857899419931
20,0.985319115872522,0.02683426635067976,0.914879980757878,0.025704801190132187,0.16646491468793426
21,0.9914250026628809,0.021818864348854272,0.9144212869044264,0.026193288550084737,0.16829850683082656
22,0.9873282174462253,0.022823347360622526,0.9140264498089202,0.026613752058739948,0.17098148899843
23,0.985665955589813,0.023390227825125898,0.9136075090896508,0.027059908687022904,0.17145289544811665
24,0.9884844231374056,0.021829846295183364,0.9132415702824479,0.027449614501898756,0.1738818272670187
25,0.9827085959101186,0.026109892468932916,0.9127455988695449,0.027977797447082065,0.17504291021995003
26,0.9858481750904935,0.02566141176543746,0.9123907565997824,0.028355680378812198,0.17586625492971844
27,0.9843501332894112,0.02555988043817392,0.912004335323727,0.028767191767153588,0.17768837800151446
28,0.9847109005289171,0.025703724766502623,0.9115723738443422,0.029227227929997657,0.17891452671058702
29,0.9829114927250204,0.02620707307771697,0.9111624153522982,0.029663794066888793,0.17875505971975222
30,0.9817068038634884,0.028442801242409943,0.9107123459891039,0.030143100402219014,0.1806405318280224
31,0.9793656986315273,0.028964026793569575,0.9102065064981262,0.03068178245179909,0.18210250159088748
32,0.9781882982809567,0.03175566053419554,0.9098603773800755,0.03105039947057786,0.18340561931691876
33,0.9831912066172628,0.03285387628304659,0.9094566617381508,0.03148032524006439,0.18522844038903694
34,0.9740801641663301,0.03319567556855474,0.9090794792911351,0.031882000026275725,0.18584617221846766
35,0.9781148364242999,0.03269009037265658,0.908678337122479,0.03230919077935779,0.1877279682730575
36,0.978261239320329,0.03243328230864373,0.9083819836650846,0.0326247837266147,0.18843497255601446
37,0.9794329682600151,0.029641226309557456,0.9079181057349293,0.03311880301598735,0.18932228810082652
38,0.9775149396900992,0.03268199444332576,0.9076138827552004,0.03344277310032484,0.1902853797743428
39,0.9818756201313538,0.03085114037253256,0.9072743676070981,0.03380435724586206,0.19076668861716095
