epoch,train_loss,train_r2,val_loss,val_r2,val_corr
1,1.0141799583018405,-0.028101902279901614,1.0242577605631762,0.00884524810475007,0.12970133938042808
2,1.0002851150568248,-0.011896084521007877,1.0188824762937059,0.014046787944125172,0.12931757078468806
3,0.9893055210993128,-0.0015416520370661324,1.0170907085631793,0.015780659430883914,0.12849003151802674
4,0.991719676452933,-0.0007195006057580944,1.0160085215382233,0.01682785551734911,0.1312802881524913
5,0.9770555745050745,0.008936258815447018,1.0155512579922565,0.017270350655626432,0.1324157472377443
6,0.9898609831495192,0.005004040338589033,1.0149405580446107,0.017861317086161455,0.1351159543410603
7,0.9822243099073762,0.003368916074034445,1.0144193163721553,0.01836571873063686,0.13719456132843247
8,0.975712488287861,0.010525352321273274,1.0138311730345235,0.018934834261549516,0.13957391028885507
9,0.9785955473057275,0.008485415351975889,1.0137386279810625,0.019024383664457023,0.14081781639284205
10,0.9842372652396415,0.009484520725514756,1.0132151917077974,0.01953091190006062,0.1429694032246968
11,0.9756385469899594,0.01217835687106028,1.0124144802308928,0.020305737922168943,0.14624767047818316
12,0.9726549352256997,0.016174218363449122,1.0118933824392466,0.02081001861903098,0.14812542549449167
13,0.9694314165022767,0.016250363148952562,1.011283878805582,0.021399814376706794,0.1507930185501844
14,0.9729657960169523,0.014521394586104575,1.0107905162414206,0.021877232248516676,0.15342966913081668
15,0.9692127554162034,0.016593915343870114,1.010273692153749,0.022377341904337267,0.15566407480623143
16,0.9700833680560288,0.019171268710123646,1.0101112213181342,0.02253456235649276,0.1569281402506995
17,0.9633154950095612,0.0242790273134994,1.0096380887450753,0.022992406831811696,0.1585819266875334
18,0.9720651715704538,0.02202810692606716,1.0092171942940271,0.023399702145473045,0.16010952742437548
19,0.9663550677230057,0.02284062975331358,1.0088377284188557,0.023766920366963373,0.1617437692453927
20,0.9612867618070066,0.024154961612432024,1.0083673898408119,0.024222055601706316,0.1636737595794551
21,0.9652837943104864,0.021808936717185978,1.0082328521870576,0.024352231388984236,0.1647939529776162
22,0.966480584399214,0.024985509713161935,1.0078420762031797,0.02473037876881634,0.1651204841132728
23,0.9637858607236621,0.026409776632362325,1.0074766830646948,0.025083960222450297,0.1656609736755269
24,0.960862952528648,0.025647040650330855,1.007225526412619,0.025327013199804127,0.1669251984607928
25,0.9576136539283308,0.02879134702780317,1.0067975059679286,0.025741199853106855,0.16873790213470014
26,0.9630533832948185,0.02885157512186054,1.0066370729707246,0.02589643262371777,0.1690415532962052
27,0.9605635011080399,0.030464783570242848,1.0067305745368185,0.02580596572976468,0.1690523138374813
28,0.9563380734434406,0.029126553888422335,1.0061479536168305,0.02636974588760177,0.1709933827848276
