outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
3,1.4e-05,183,0.08647257089614868,0.2975161506465617,0.05935901403427124,0.24369562080996196,0.041310811042785646,0.01984940822663869,0.20122188119262358,0.04726329416517731
