Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTPC,c0b,4,F1,-0.0037362853,0.0064700707
SMRI,FTPC,c0b,4,F2,0.0012004813,0.0072741127
SMRI,FTPC,c0b,4,F3,0.0019806141,0.0061047478
SMRI,FTPC,c0b,4,F4,0.010065658,0.006130654
SMRI,FTPC,c0b,4,F5,0.0014792031,0.0054968786
SMRI,FTPC,c0b,4,F6,-0.0068384428,0.006692814
SMRI,FTPC,c0b,4,F7,0.011027368,0.006272552
SMRI,FTPC,c0b,4,F8,0.013053984,0.007631509
SMRI,FTPC,c0b,4,F9,-0.0075281993,0.0056992155
SMRI,FTPC,c0b,4,F10,-0.012859212,0.0065484894
SMRI,FTPC,c0b,4,F11,0.004802533,0.0055928184
SMRI,FTPC,c0b,4,F12,0.013412509,0.0067245355
SMRI,FTPC,c0b,4,F13,0.010016488,0.007287427
SMRI,FTPC,c0b,4,F14,-0.0015493791,0.006466051
SMRI,FTPC,c0b,4,F15,-9.379203e-05,0.006117774
SMRI,FTPC,c0b,4,F16,0.006714424,0.0054036407
SMRI,FTPC,c0b,4,F17,0.0005898928,0.0064642527
SMRI,FTPC,c0b,4,F18,-0.004757799,0.0062533994
SMRI,FTPC,c0b,4,F19,0.0081456285,0.006349357
SMRI,FTPC,c0b,4,F20,-0.013263671,0.008486849
SMRI,FTPC,c0b,4,F21,0.006081879,0.0058717006
SMRI,FTPC,c0b,4,F22,-0.002340445,0.005865411
SMRI,FTPC,c0b,4,F23,0.01080294,0.0062665767
SMRI,FTPC,c0b,4,F24,0.006059019,0.0057729254
SMRI,FTPC,c0b,4,F25,-0.00028515476,0.0056196097
SMRI,FTPC,c0b,4,F26,0.008884275,0.0059909597
SMRI,FTPC,c0b,4,F27,0.0052162167,0.006305164
SMRI,FTPC,c0b,4,F28,0.00093459984,0.006231797
SMRI,FTPC,c0b,4,F29,-0.0037587488,0.005645953
SMRI,FTPC,c0b,4,F30,-0.006938902,0.006139135
SMRI,FTPC,c0b,4,F31,0.0057994844,0.0055781337
SMRI,FTPC,c0b,4,F32,0.00046688344,0.0066511226
SMRI,FTPC,c0b,4,F33,-0.011158072,0.0061472347
SMRI,FTPC,c0b,4,F34,0.0016779773,0.0066785826
SMRI,FTPC,c0b,4,F35,-0.012244068,0.008086081
SMRI,FTPC,c0b,4,F36,-0.006675172,0.005987541
SMRI,FTPC,c0b,4,F37,0.007958277,0.0059406157
SMRI,FTPC,c0b,4,F38,0.0040200506,0.007593372
SMRI,FTPC,c0b,4,F39,-0.014042208,0.0070809857
SMRI,FTPC,c0b,4,F40,-0.0035360071,0.0057633817
SMRI,FTPC,c0b,4,F41,0.007554274,0.0065455274
SMRI,FTPC,c0b,4,F42,-0.0047114645,0.0061088554
SMRI,FTPC,c0b,4,F43,0.013055703,0.0056283004
SMRI,FTPC,c0b,4,F44,-0.0012904804,0.008097835
SMRI,FTPC,c0b,4,F45,-0.012967318,0.006015528
SMRI,FTPC,c0b,4,F46,0.004161855,0.006440366
SMRI,FTPC,c0b,4,F47,0.008210507,0.0067321295
SMRI,FTPC,c0b,4,F48,0.01859691,0.006880822
SMRI,FTPC,c0b,4,F49,-0.0066097206,0.0063488693
SMRI,FTPC,c0b,4,F50,0.0030466644,0.0066448734
SMRI,FTPC,c0b,4,F51,0.004548261,0.006523026
SMRI,FTPC,c0b,4,F52,-0.0033579338,0.0064069987
SMRI,FTPC,c0b,4,F53,-0.008301283,0.0073442156
SMRI,FTPC,c0b,4,F54,-0.0065276893,0.0074118073
SMRI,FTPC,c0b,4,F55,0.007895573,0.0065422384
SMRI,FTPC,c0b,4,F56,0.02529595,0.007885873
SMRI,FTPC,c0b,4,F57,4.926054e-05,0.0075652148
SMRI,FTPC,c0b,4,F58,0.0071508177,0.0064554843
SMRI,FTPC,c0b,4,F59,0.0025072345,0.007013142
SMRI,FTPC,c0b,4,F60,0.014376179,0.0062455246
SMRI,FTPC,c0b,4,F61,0.0032006337,0.0062280437
SMRI,FTPC,c0b,4,F62,0.0052335244,0.0060873926
SMRI,FTPC,c0b,4,F63,0.010348386,0.0084088715
SMRI,FTPC,c0b,4,F64,0.0061518103,0.007974148
SMRI,FTPC,c0b,4,F65,-0.002969006,0.006840586
SMRI,FTPC,c0b,4,F66,0.016535658,0.006520431
SMRI,FTPC,c0b,4,F67,-0.0031470403,0.006073281
SMRI,FTPC,c0b,4,F68,-0.0060709263,0.006141117
SMRI,FTPC,c0b,4,F69,-0.005284087,0.0062467293
SMRI,FTPC,c0b,4,F70,-0.0007263986,0.0057648877
SMRI,FTPC,c0b,4,F71,0.0024396305,0.005787161
SMRI,FTPC,c0b,4,F72,-0.014584436,0.0073200446
SMRI,FTPC,c0b,4,F73,-0.0026375654,0.006649553
SMRI,FTPC,c0b,4,F74,0.0066704145,0.006261456
SMRI,FTPC,c0b,4,F75,-0.007061135,0.009631913
SMRI,FTPC,c0b,4,F76,0.008475963,0.0075235
SMRI,FTPC,c0b,4,F77,0.004283069,0.0065610837
SMRI,FTPC,c0b,4,F78,-0.000594273,0.006107568
SMRI,FTPC,c0b,4,F79,-0.0021417465,0.0066491826
SMRI,FTPC,c0b,4,F80,0.00015112126,0.0069075385
SMRI,FTPC,c0b,4,F81,-0.003332656,0.008418443
SMRI,FTPC,c0b,4,F82,0.0029812036,0.0051822974
SMRI,FTPC,c0b,4,F83,-0.0106658405,0.007494456
SMRI,FTPC,c0b,4,F84,0.011736819,0.0069920565
SMRI,FTPC,c0b,4,F85,-0.0021858953,0.0056893667
SMRI,FTPC,c0b,4,F86,-0.0068788566,0.0062301867
SMRI,FTPC,c0b,4,F87,0.00064604665,0.005426232
SMRI,FTPC,c0b,4,F88,-0.0014777613,0.006936498
SMRI,FTPC,c0b,4,F89,0.0059622508,0.0063334405
SMRI,FTPC,c0b,4,F90,0.009275197,0.006634916
SMRI,FTPC,c0b,4,F91,0.0016157005,0.0060943845
SMRI,FTPC,c0b,4,F92,0.00028252514,0.0066632032
SMRI,FTPC,c0b,4,F93,0.009695921,0.006829165
SMRI,FTPC,c0b,4,F94,-0.0033588924,0.008504599
SMRI,FTPC,c0b,4,F95,-0.0063105314,0.0057857702
SMRI,FTPC,c0b,4,F96,-0.009234173,0.007777913
SMRI,FTPC,c0b,4,F97,0.0041695754,0.005490178
SMRI,FTPC,c0b,4,F98,-0.013305383,0.006614289
SMRI,FTPC,c0b,4,F99,-0.0019766607,0.0064621805
SMRI,FTPC,c0b,4,F100,0.00097148586,0.006684961
SMRI,FTPC,c0b,4,F101,-0.010303461,0.0070752115
SMRI,FTPC,c0b,4,F102,-0.0068756808,0.008250236
SMRI,FTPC,c0b,4,F103,-0.005045601,0.0067211604
