outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
3,1.4e-05,136,0.10164332389831543,0.32586632867398313,0.06733334064483643,0.2601483839212552,0.037051928043365476,0.019738998991895046,0.19035618907115065,0.051259127428379264
