outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
1,2e-05,80,0.1139479279518127,0.3438369286210684,0.0537988543510437,0.2337268556406389,0.0439875125885009,0.0112223424878016,0.2128668228863115,0.02373639384627
2,1.8e-05,82,0.0915522575378418,0.3067873465038598,0.0367738604545593,0.1977053209333801,0.0443337559700012,0.0055985318314384,0.2129382209036467,0.012359526104862
3,1.4e-05,146,0.0968174338340759,0.317045208515535,0.0616362690925598,0.2493437192005259,0.0364100456237792,0.0147268017319824,0.1915182893019507,0.0356123410277054
4,1.6e-05,96,0.0881639719009399,0.3043114609361663,0.038787305355072,0.1992151483103173,0.0443672537803649,0.0064994092157805,0.2158489580065454,0.0141351046470055
5,1.4e-05,149,0.1017982959747314,0.3251748191856611,0.036952793598175,0.1980379214285133,0.0442291378974914,0.0069372862173984,0.2138416402499441,0.0183797353075087
