outer_fold,inner_fold,hyperparameters,best_epoch,train_r2,train_corr,val_r2,val_corr
2,1,{'lr': 1.2e-05},102,0.10161077976226807,0.3282478493250826,0.043783605098724365,0.21089557113333388
2,2,{'lr': 1.4e-05},86,0.09822607040405273,0.3225761480525151,0.04113513231277466,0.20405630774895217
2,3,{'lr': 1.6e-05},75,0.08926242589950562,0.3075872452201867,0.04758274555206299,0.2181597690663048
2,4,{'lr': 1.8e-05},100,0.12475794553756714,0.359248694266012,0.052814781665802,0.23363912427470554
2,5,{'lr': 2e-05},72,0.11442571878433228,0.3460417938391661,0.03635251522064209,0.19794033229493713
