outer_fold,inner_fold,hyperparameters,best_epoch,train_r2,train_corr,val_r2,val_corr
2,1,{'lr': 1.2e-05},155,0.08301937580108643,0.29298586920351755,0.04256659746170044,0.2090977960925599
2,2,{'lr': 1.4e-05},132,0.08614367246627808,0.29754529160187193,0.054529786109924316,0.2335766144337583
2,3,{'lr': 1.6e-05},105,0.08522540330886841,0.29723521092039507,0.05573326349258423,0.2372419813771763
2,4,{'lr': 1.8e-05},130,0.10458403825759888,0.3289561553086879,0.06568682193756104,0.2568288527360852
2,5,{'lr': 2e-05},91,0.10276675224304199,0.325857014221217,0.03117239475250244,0.18541110038416803
