Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTP,c0b,3,F1,3.4750901e-06,0.006892139
SMRI,FTP,c0b,3,F2,0.0035181863,0.008067061
SMRI,FTP,c0b,3,F3,0.00448976,0.008203781
SMRI,FTP,c0b,3,F4,0.003980729,0.0074795336
SMRI,FTP,c0b,3,F5,0.0041260174,0.0090125175
SMRI,FTP,c0b,3,F6,0.0070453696,0.007713831
SMRI,FTP,c0b,3,F7,0.011147706,0.008788169
SMRI,FTP,c0b,3,F8,-0.0037621122,0.0071188295
SMRI,FTP,c0b,3,F9,-0.01583751,0.0073988475
SMRI,FTP,c0b,3,F10,-0.017135868,0.009119908
SMRI,FTP,c0b,3,F11,0.01735395,0.008887472
SMRI,FTP,c0b,3,F12,-0.0029538705,0.009654882
SMRI,FTP,c0b,3,F13,0.009444854,0.008074926
SMRI,FTP,c0b,3,F14,0.008339772,0.007703733
SMRI,FTP,c0b,3,F15,-0.012526484,0.009480183
SMRI,FTP,c0b,3,F16,0.007969759,0.0076314253
SMRI,FTP,c0b,3,F17,-0.00018721471,0.009398772
SMRI,FTP,c0b,3,F18,-0.015073213,0.0073486734
SMRI,FTP,c0b,3,F19,0.009538775,0.010898921
SMRI,FTP,c0b,3,F20,-0.017595975,0.009055329
SMRI,FTP,c0b,3,F21,-0.008800138,0.00804887
SMRI,FTP,c0b,3,F22,0.015217877,0.011032565
SMRI,FTP,c0b,3,F23,0.015616074,0.008682558
SMRI,FTP,c0b,3,F24,0.0031092884,0.0088437265
SMRI,FTP,c0b,3,F25,0.012125391,0.009546317
SMRI,FTP,c0b,3,F26,-0.010003488,0.009938937
SMRI,FTP,c0b,3,F27,0.014410395,0.0076145255
SMRI,FTP,c0b,3,F28,0.011081772,0.0075217
SMRI,FTP,c0b,3,F29,-0.014075453,0.007826105
SMRI,FTP,c0b,3,F30,-0.013512455,0.012455653
SMRI,FTP,c0b,3,F31,0.0062450585,0.0080554
SMRI,FTP,c0b,3,F32,-0.009150851,0.0071181916
SMRI,FTP,c0b,3,F33,-0.0071378965,0.008577534
SMRI,FTP,c0b,3,F34,-0.00063268305,0.0069500804
SMRI,FTP,c0b,3,F35,0.0074268533,0.0074279434
SMRI,FTP,c0b,3,F36,0.0076640267,0.008521027
SMRI,FTP,c0b,3,F37,0.025470989,0.012394657
SMRI,FTP,c0b,3,F38,0.017286124,0.009783757
SMRI,FTP,c0b,3,F39,-0.020262787,0.010164003
SMRI,FTP,c0b,3,F40,-0.0058116717,0.0073357592
SMRI,FTP,c0b,3,F41,0.014050013,0.008708311
SMRI,FTP,c0b,3,F42,-0.0040465123,0.00837188
SMRI,FTP,c0b,3,F43,-0.00889048,0.0075387186
SMRI,FTP,c0b,3,F44,0.007657894,0.008327203
SMRI,FTP,c0b,3,F45,0.011508174,0.009018929
SMRI,FTP,c0b,3,F46,0.006960267,0.0077890926
SMRI,FTP,c0b,3,F47,0.0088682,0.008833266
SMRI,FTP,c0b,3,F48,0.007222709,0.008057085
SMRI,FTP,c0b,3,F49,-0.008115509,0.0073698196
SMRI,FTP,c0b,3,F50,0.013497243,0.008237713
SMRI,FTP,c0b,3,F51,0.008199201,0.010382689
SMRI,FTP,c0b,3,F52,-0.007882907,0.007684262
SMRI,FTP,c0b,3,F53,-0.014966824,0.0079931095
SMRI,FTP,c0b,3,F54,-0.01018722,0.008934977
SMRI,FTP,c0b,3,F55,0.012772096,0.009424811
SMRI,FTP,c0b,3,F56,0.029914089,0.011587402
SMRI,FTP,c0b,3,F57,-0.010699,0.0088527445
SMRI,FTP,c0b,3,F58,-0.018400244,0.008690887
SMRI,FTP,c0b,3,F59,0.01844918,0.009237037
SMRI,FTP,c0b,3,F60,0.007400875,0.008421333
SMRI,FTP,c0b,3,F61,-0.001686821,0.0072459183
SMRI,FTP,c0b,3,F62,0.009787879,0.007835585
SMRI,FTP,c0b,3,F63,0.01609395,0.0072961547
SMRI,FTP,c0b,3,F64,0.0012372283,0.007889273
SMRI,FTP,c0b,3,F65,-0.01713459,0.008856463
SMRI,FTP,c0b,3,F66,0.026759373,0.009621006
SMRI,FTP,c0b,3,F67,-0.0012876512,0.007764541
SMRI,FTP,c0b,3,F68,-0.0025632551,0.009730813
SMRI,FTP,c0b,3,F69,-0.011668011,0.010013601
SMRI,FTP,c0b,3,F70,0.011527458,0.008667217
SMRI,FTP,c0b,3,F71,0.0025381185,0.00715555
SMRI,FTP,c0b,3,F72,-0.027683409,0.0119920075
SMRI,FTP,c0b,3,F73,0.017029542,0.010386418
SMRI,FTP,c0b,3,F74,-0.010087761,0.007857204
SMRI,FTP,c0b,3,F75,0.0045520756,0.0077271922
SMRI,FTP,c0b,3,F76,0.0043932144,0.0075211427
SMRI,FTP,c0b,3,F77,-0.01654947,0.007748898
SMRI,FTP,c0b,3,F78,-0.005027535,0.009471611
SMRI,FTP,c0b,3,F79,-0.009079744,0.008304591
SMRI,FTP,c0b,3,F80,-0.014236894,0.008676536
SMRI,FTP,c0b,3,F81,-0.02299813,0.010248558
SMRI,FTP,c0b,3,F82,0.0007652907,0.008881652
SMRI,FTP,c0b,3,F83,-0.015282635,0.010772453
SMRI,FTP,c0b,3,F84,0.020849148,0.009770501
SMRI,FTP,c0b,3,F85,0.00021158683,0.007873315
SMRI,FTP,c0b,3,F86,-0.020515114,0.008811881
SMRI,FTP,c0b,3,F87,0.011231866,0.009125975
SMRI,FTP,c0b,3,F88,-0.002171728,0.008721958
SMRI,FTP,c0b,3,F89,-0.008037881,0.008802425
SMRI,FTP,c0b,3,F90,0.013223944,0.008585175
SMRI,FTP,c0b,3,F91,-0.0030693964,0.008380603
SMRI,FTP,c0b,3,F92,0.006775848,0.007110657
SMRI,FTP,c0b,3,F93,0.02080149,0.010190846
SMRI,FTP,c0b,3,F94,-0.0071361354,0.0074154767
SMRI,FTP,c0b,3,F95,-0.0003718296,0.008109892
SMRI,FTP,c0b,3,F96,-0.00602052,0.009100223
SMRI,FTP,c0b,3,F97,-0.011433345,0.008396903
SMRI,FTP,c0b,3,F98,-0.0064859935,0.008188471
SMRI,FTP,c0b,3,F99,-0.009790818,0.008275147
SMRI,FTP,c0b,3,F100,-0.0010969294,0.009153035
SMRI,FTP,c0b,3,F101,-0.014466389,0.008842053
SMRI,FTP,c0b,3,F102,-0.005710153,0.007947295
SMRI,FTP,c0b,3,F103,-0.011687935,0.007456795
SMRI,FTP,c0b,3,F104,0.011491417,0.007852387
SMRI,FTP,c0b,3,F105,0.0016768916,0.008460424
SMRI,FTP,c0b,3,F106,-0.0028451765,0.0085461475
SMRI,FTP,c0b,3,F107,0.030048735,0.009278787
SMRI,FTP,c0b,3,F108,0.021584673,0.008855403
SMRI,FTP,c0b,3,F109,-0.009137397,0.007936669
SMRI,FTP,c0b,3,F110,0.011775366,0.0097698225
SMRI,FTP,c0b,3,F111,0.0028618965,0.0076785586
SMRI,FTP,c0b,3,F112,-0.007286669,0.0071258503
SMRI,FTP,c0b,3,F113,-0.00832937,0.007537926
SMRI,FTP,c0b,3,F114,0.007854541,0.007433863
SMRI,FTP,c0b,3,F115,-0.0075183506,0.0078493785
SMRI,FTP,c0b,3,F116,0.0120725315,0.008319095
SMRI,FTP,c0b,3,F117,-0.005655036,0.008157054
SMRI,FTP,c0b,3,F118,-0.0023410236,0.009006222
SMRI,FTP,c0b,3,F119,0.0022319453,0.008318098
SMRI,FTP,c0b,3,F120,-0.0005427018,0.0073604113
SMRI,FTP,c0b,3,F121,0.001815581,0.008981523
SMRI,FTP,c0b,3,F122,-0.012253884,0.008032413
SMRI,FTP,c0b,3,F123,-0.026472898,0.009464513
SMRI,FTP,c0b,3,F124,0.01152772,0.00970392
SMRI,FTP,c0b,3,F125,0.014625027,0.008960953
SMRI,FTP,c0b,3,F126,0.020145806,0.007433552
SMRI,FTP,c0b,3,F127,-0.042805992,0.013467738
SMRI,FTP,c0b,3,F128,0.015370395,0.008466222
SMRI,FTP,c0b,3,F129,0.015155179,0.009622376
SMRI,FTP,c0b,3,F130,0.012110906,0.008458827
SMRI,FTP,c0b,3,F131,-0.020495264,0.008834059
SMRI,FTP,c0b,3,F132,0.009429747,0.00894557
SMRI,FTP,c0b,3,F133,-0.01633196,0.007808647
SMRI,FTP,c0b,3,F134,-0.014372747,0.008595082
SMRI,FTP,c0b,3,F135,0.0046212953,0.008261301
SMRI,FTP,c0b,3,F136,0.02380168,0.008928109
SMRI,FTP,c0b,3,F137,-0.012392242,0.0076694256
SMRI,FTP,c0b,3,F138,-0.028314507,0.008418949
SMRI,FTP,c0b,3,F139,0.026608737,0.008576898
SMRI,FTP,c0b,3,F140,-0.011597329,0.007629312
SMRI,FTP,c0b,3,F141,-0.013894008,0.007672453
SMRI,FTP,c0b,3,F142,-0.021020586,0.010070734
SMRI,FTP,c0b,3,F143,-0.002450712,0.0074139605
SMRI,FTP,c0b,3,F144,0.00035433573,0.008096384
SMRI,FTP,c0b,3,F145,-0.0008511917,0.008018448
SMRI,FTP,c0b,3,F146,-0.010654934,0.008180098
SMRI,FTP,c0b,3,F147,0.019694284,0.009082467
SMRI,FTP,c0b,3,F148,0.004464787,0.009057617
SMRI,FTP,c0b,3,F149,0.008990558,0.0073539843
SMRI,FTP,c0b,3,F150,0.011674482,0.007926106
SMRI,FTP,c0b,3,F151,0.0016628035,0.0066980445
SMRI,FTP,c0b,3,F152,-0.0043155816,0.008149425
SMRI,FTP,c0b,3,F153,-0.0025260944,0.0084167775
SMRI,FTP,c0b,3,F154,-0.0049255374,0.008777862
SMRI,FTP,c0b,3,F155,0.010828178,0.008133796
SMRI,FTP,c0b,3,F156,0.00010930247,0.007143333
SMRI,FTP,c0b,3,F157,0.013187729,0.008295225
SMRI,FTP,c0b,3,F158,0.030354058,0.010625418
SMRI,FTP,c0b,3,F159,-0.0009885149,0.007652148
SMRI,FTP,c0b,3,F160,-0.0045520104,0.009110593
SMRI,FTP,c0b,3,F161,0.016936677,0.0082529085
SMRI,FTP,c0b,3,F162,0.016423453,0.007974948
SMRI,FTP,c0b,3,F163,-0.0054558343,0.0073522925
SMRI,FTP,c0b,3,F164,0.0043894267,0.0082859825
SMRI,FTP,c0b,3,F165,-0.009307984,0.007398937
SMRI,FTP,c0b,3,F166,0.008018153,0.007606422
SMRI,FTP,c0b,3,F167,-0.016026655,0.009827273
SMRI,FTP,c0b,3,T1,-0.0076171025,0.0075495006
SMRI,FTP,c0b,3,T2,-0.009246376,0.010011922
SMRI,FTP,c0b,3,T3,0.012454685,0.007278947
SMRI,FTP,c0b,3,T4,-0.0043582655,0.008726018
SMRI,FTP,c0b,3,T5,0.0029351392,0.0077727595
SMRI,FTP,c0b,3,T6,-0.0031766014,0.009859819
SMRI,FTP,c0b,3,T7,0.002602955,0.009410491
SMRI,FTP,c0b,3,T8,0.0011946958,0.0077901054
SMRI,FTP,c0b,3,T9,-0.035122734,0.011461503
SMRI,FTP,c0b,3,T10,-0.021325804,0.00856308
SMRI,FTP,c0b,3,T11,0.0129958335,0.0093370825
SMRI,FTP,c0b,3,T12,0.007344387,0.007681867
SMRI,FTP,c0b,3,R1,-0.03983584,0.010858275
SMRI,FTP,c0b,3,P1,-0.006303518,0.008500005
SMRI,FTP,c0b,3,P2,0.007429421,0.008668021
SMRI,FTP,c0b,3,P3,-0.011977555,0.008320948
SMRI,FTP,c0b,3,P4,0.0059899567,0.008077996
SMRI,FTP,c0b,3,P5,0.0038162998,0.007720351
SMRI,FTP,c0b,3,P6,0.015952101,0.007551484
SMRI,FTP,c0b,3,P7,0.00890581,0.007379364
SMRI,FTP,c0b,3,P8,-0.005237257,0.008891405
SMRI,FTP,c0b,3,P9,0.0062076338,0.008073223
SMRI,FTP,c0b,3,P10,0.004790369,0.0077253385
SMRI,FTP,c0b,3,P11,0.011042519,0.008861799
SMRI,FTP,c0b,3,P12,0.015490177,0.009006212
SMRI,FTP,c0b,3,P13,-0.007481117,0.007811965
SMRI,FTP,c0b,3,P14,0.0072905635,0.00774933
SMRI,FTP,c0b,3,P15,0.0072685657,0.008199913
