outer_fold,inner_fold,hyperparameters,best_epoch,train_r2,train_corr,val_r2,val_corr
1,1,{'lr': 1.2e-05},180,0.09304547309875488,0.3106570883673156,0.04175335168838501,0.2070748466497138
1,2,{'lr': 1.4e-05},130,0.08502060174942017,0.2966201826322602,0.04860579967498779,0.2211642033053595
1,3,{'lr': 1.6e-05},171,0.10612702369689941,0.3306367687374606,0.05233412981033325,0.2322575538600919
1,4,{'lr': 1.8e-05},103,0.09274941682815552,0.3074943183971877,0.029096484184265137,0.1851728748739337
1,5,{'lr': 2e-05},123,0.09755569696426392,0.31763968877513116,0.03845340013504028,0.20192268291510743
