Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTP,c0b,5,F1,0.00089110585,0.007014601
SMRI,FTP,c0b,5,F2,-0.0035506974,0.009474876
SMRI,FTP,c0b,5,F3,-0.00043949398,0.007967683
SMRI,FTP,c0b,5,F4,0.010192035,0.008820995
SMRI,FTP,c0b,5,F5,0.0055290647,0.009880088
SMRI,FTP,c0b,5,F6,0.001433611,0.0074133934
SMRI,FTP,c0b,5,F7,0.004122501,0.010884187
SMRI,FTP,c0b,5,F8,-0.01725476,0.009825006
SMRI,FTP,c0b,5,F9,0.007664686,0.007952718
SMRI,FTP,c0b,5,F10,-0.016054224,0.009134667
SMRI,FTP,c0b,5,F11,0.01623368,0.007376851
SMRI,FTP,c0b,5,F12,-0.0033789307,0.006943035
SMRI,FTP,c0b,5,F13,0.0047502015,0.00874936
SMRI,FTP,c0b,5,F14,0.003431581,0.008370434
SMRI,FTP,c0b,5,F15,0.009234889,0.0083740335
SMRI,FTP,c0b,5,F16,0.012639114,0.009278402
SMRI,FTP,c0b,5,F17,0.0073791966,0.009366617
SMRI,FTP,c0b,5,F18,-0.002768394,0.008738344
SMRI,FTP,c0b,5,F19,0.009600926,0.009692959
SMRI,FTP,c0b,5,F20,-0.010894487,0.0096719945
SMRI,FTP,c0b,5,F21,0.0012827818,0.008560853
SMRI,FTP,c0b,5,F22,0.016446866,0.00812998
SMRI,FTP,c0b,5,F23,0.0050524888,0.008026045
SMRI,FTP,c0b,5,F24,0.0070553287,0.008912102
SMRI,FTP,c0b,5,F25,0.011126984,0.008808914
SMRI,FTP,c0b,5,F26,-0.012065319,0.0081389
SMRI,FTP,c0b,5,F27,0.005179382,0.007953011
SMRI,FTP,c0b,5,F28,0.0075350096,0.007988757
SMRI,FTP,c0b,5,F29,0.0044865366,0.008263846
SMRI,FTP,c0b,5,F30,4.63533e-05,0.0094075715
SMRI,FTP,c0b,5,F31,0.01581302,0.008126805
SMRI,FTP,c0b,5,F32,-0.0006653551,0.009055723
SMRI,FTP,c0b,5,F33,-0.007075135,0.008030684
SMRI,FTP,c0b,5,F34,0.0046597295,0.007588489
SMRI,FTP,c0b,5,F35,-0.0045476537,0.0072659603
SMRI,FTP,c0b,5,F36,0.005593633,0.008334442
SMRI,FTP,c0b,5,F37,0.027639838,0.009729707
SMRI,FTP,c0b,5,F38,0.019768823,0.009800841
SMRI,FTP,c0b,5,F39,-0.0097623635,0.008094821
SMRI,FTP,c0b,5,F40,0.003910476,0.008546555
SMRI,FTP,c0b,5,F41,0.029533822,0.010308839
SMRI,FTP,c0b,5,F42,0.0013836414,0.007605769
SMRI,FTP,c0b,5,F43,0.0038019817,0.008357085
SMRI,FTP,c0b,5,F44,-0.0139721325,0.008650175
SMRI,FTP,c0b,5,F45,0.006724086,0.0073413635
SMRI,FTP,c0b,5,F46,-0.012368775,0.008464
SMRI,FTP,c0b,5,F47,0.011340352,0.008081921
SMRI,FTP,c0b,5,F48,0.032581627,0.010755949
SMRI,FTP,c0b,5,F49,-0.006856722,0.0081879515
SMRI,FTP,c0b,5,F50,0.0057239495,0.006992147
SMRI,FTP,c0b,5,F51,-0.003559645,0.009033593
SMRI,FTP,c0b,5,F52,-0.0086652525,0.007147184
SMRI,FTP,c0b,5,F53,-0.019380853,0.009159662
SMRI,FTP,c0b,5,F54,-0.015617927,0.007876318
SMRI,FTP,c0b,5,F55,0.012929601,0.007303083
SMRI,FTP,c0b,5,F56,0.013857893,0.008244549
SMRI,FTP,c0b,5,F57,0.0023636755,0.008300433
SMRI,FTP,c0b,5,F58,-0.011476365,0.008654238
SMRI,FTP,c0b,5,F59,0.017225109,0.009343449
SMRI,FTP,c0b,5,F60,0.01943556,0.009059963
SMRI,FTP,c0b,5,F61,0.0017414318,0.008116182
SMRI,FTP,c0b,5,F62,-0.0044654068,0.008823077
SMRI,FTP,c0b,5,F63,0.0012284819,0.00820038
SMRI,FTP,c0b,5,F64,-0.0049070995,0.0085502155
SMRI,FTP,c0b,5,F65,-0.017998682,0.008952271
SMRI,FTP,c0b,5,F66,0.020794345,0.008987468
SMRI,FTP,c0b,5,F67,0.006121159,0.010062783
SMRI,FTP,c0b,5,F68,-0.013861721,0.008345234
SMRI,FTP,c0b,5,F69,-0.008617178,0.009116865
SMRI,FTP,c0b,5,F70,0.011416324,0.008466263
SMRI,FTP,c0b,5,F71,-0.0056841336,0.0090962015
SMRI,FTP,c0b,5,F72,-0.014829,0.0074592303
SMRI,FTP,c0b,5,F73,0.016122784,0.009631323
SMRI,FTP,c0b,5,F74,-0.015176371,0.00790929
SMRI,FTP,c0b,5,F75,-0.008046588,0.008378604
SMRI,FTP,c0b,5,F76,0.0114212725,0.0069675595
SMRI,FTP,c0b,5,F77,-0.008912511,0.008857034
SMRI,FTP,c0b,5,F78,-0.009315149,0.0081445435
SMRI,FTP,c0b,5,F79,-0.002971113,0.01009474
SMRI,FTP,c0b,5,F80,-0.019277066,0.009079136
SMRI,FTP,c0b,5,F81,-0.010361038,0.007932239
SMRI,FTP,c0b,5,F82,-0.016442072,0.008072721
SMRI,FTP,c0b,5,F83,-0.011690959,0.008720183
SMRI,FTP,c0b,5,F84,0.018265828,0.0091105085
SMRI,FTP,c0b,5,F85,-0.010495061,0.0076324637
SMRI,FTP,c0b,5,F86,-0.013425352,0.008472359
SMRI,FTP,c0b,5,F87,-0.0055766334,0.009463135
SMRI,FTP,c0b,5,F88,-0.00034013504,0.010122618
SMRI,FTP,c0b,5,F89,0.004369895,0.007865797
SMRI,FTP,c0b,5,F90,0.011953417,0.009823766
SMRI,FTP,c0b,5,F91,0.007264775,0.008422076
SMRI,FTP,c0b,5,F92,0.0014141067,0.008358776
SMRI,FTP,c0b,5,F93,0.0017670677,0.009271666
SMRI,FTP,c0b,5,F94,-0.020523181,0.008531832
SMRI,FTP,c0b,5,F95,0.0037645414,0.009047307
SMRI,FTP,c0b,5,F96,-0.009342903,0.008233627
SMRI,FTP,c0b,5,F97,-0.009060878,0.007768895
SMRI,FTP,c0b,5,F98,-0.014177085,0.01181067
SMRI,FTP,c0b,5,F99,-0.0033737693,0.00948197
SMRI,FTP,c0b,5,F100,0.003772077,0.009318587
SMRI,FTP,c0b,5,F101,-0.010701133,0.0071345167
SMRI,FTP,c0b,5,F102,-0.009377823,0.008652919
SMRI,FTP,c0b,5,F103,-0.005131742,0.007129777
SMRI,FTP,c0b,5,F104,0.0162507,0.010392591
SMRI,FTP,c0b,5,F105,-0.0021094342,0.009031726
SMRI,FTP,c0b,5,F106,-0.0063297823,0.008188488
SMRI,FTP,c0b,5,F107,0.026129633,0.0088466555
SMRI,FTP,c0b,5,F108,0.008938002,0.0086001335
SMRI,FTP,c0b,5,F109,0.005555693,0.008095492
SMRI,FTP,c0b,5,F110,0.01525196,0.010104466
SMRI,FTP,c0b,5,F111,0.0048086434,0.008328532
SMRI,FTP,c0b,5,F112,-0.0010091659,0.007834481
SMRI,FTP,c0b,5,F113,-0.0027789816,0.0081060445
SMRI,FTP,c0b,5,F114,-0.0027707664,0.008521888
SMRI,FTP,c0b,5,F115,0.0014158519,0.007760074
SMRI,FTP,c0b,5,F116,0.015519477,0.010078421
SMRI,FTP,c0b,5,F117,-0.0043832394,0.008046297
SMRI,FTP,c0b,5,F118,-0.0049633128,0.008217787
SMRI,FTP,c0b,5,F119,0.0026696236,0.009472994
SMRI,FTP,c0b,5,F120,-7.0760136e-05,0.0082340455
SMRI,FTP,c0b,5,F121,-0.00035818768,0.008821439
SMRI,FTP,c0b,5,F122,-0.010084114,0.008824611
SMRI,FTP,c0b,5,F123,-0.0125893075,0.008580032
SMRI,FTP,c0b,5,F124,0.021390118,0.010339529
SMRI,FTP,c0b,5,F125,0.013514692,0.009970585
SMRI,FTP,c0b,5,F126,0.0036267738,0.011770409
SMRI,FTP,c0b,5,F127,-0.03015382,0.010458775
SMRI,FTP,c0b,5,F128,0.015868932,0.0076090433
SMRI,FTP,c0b,5,F129,0.006787434,0.009150398
SMRI,FTP,c0b,5,F130,-0.00039965432,0.0079040835
SMRI,FTP,c0b,5,F131,-0.005894699,0.0074443836
SMRI,FTP,c0b,5,F132,0.0022311835,0.008685378
SMRI,FTP,c0b,5,F133,-0.014583177,0.008369777
SMRI,FTP,c0b,5,F134,-0.017863682,0.010059133
SMRI,FTP,c0b,5,F135,0.0025966892,0.008716635
SMRI,FTP,c0b,5,F136,0.01262826,0.008908222
SMRI,FTP,c0b,5,F137,0.0037219245,0.008968796
SMRI,FTP,c0b,5,F138,-0.01159509,0.008872325
SMRI,FTP,c0b,5,F139,0.023038536,0.01313984
SMRI,FTP,c0b,5,F140,-0.002800187,0.008929142
SMRI,FTP,c0b,5,F141,-0.015775854,0.009369943
SMRI,FTP,c0b,5,F142,-0.02721906,0.011039354
SMRI,FTP,c0b,5,F143,0.0018071088,0.008656302
SMRI,FTP,c0b,5,F144,0.013598556,0.0077350107
SMRI,FTP,c0b,5,F145,-0.00014273621,0.009663354
SMRI,FTP,c0b,5,F146,-0.006440199,0.00750879
SMRI,FTP,c0b,5,F147,0.011663668,0.008843786
SMRI,FTP,c0b,5,F148,0.0012197745,0.008620673
SMRI,FTP,c0b,5,F149,-0.009616591,0.00698871
SMRI,FTP,c0b,5,F150,0.008641321,0.007705244
SMRI,FTP,c0b,5,F151,-0.0031414346,0.0073636854
SMRI,FTP,c0b,5,F152,0.006040495,0.008265667
SMRI,FTP,c0b,5,F153,-0.018605206,0.0086424025
SMRI,FTP,c0b,5,F154,0.0038379205,0.0069824755
SMRI,FTP,c0b,5,F155,0.0119978,0.007925261
SMRI,FTP,c0b,5,F156,0.010312247,0.007501587
SMRI,FTP,c0b,5,F157,0.00501839,0.008073117
SMRI,FTP,c0b,5,F158,0.038738225,0.013641536
SMRI,FTP,c0b,5,F159,0.01616878,0.009370562
SMRI,FTP,c0b,5,F160,-0.0070406348,0.007870927
SMRI,FTP,c0b,5,F161,0.008993938,0.008530522
SMRI,FTP,c0b,5,F162,0.010696171,0.008988266
SMRI,FTP,c0b,5,F163,0.0016899921,0.009457891
SMRI,FTP,c0b,5,F164,0.004090179,0.008133761
SMRI,FTP,c0b,5,F165,-0.020006072,0.008700868
SMRI,FTP,c0b,5,F166,-0.004617904,0.008833097
SMRI,FTP,c0b,5,F167,-0.016928663,0.008117857
SMRI,FTP,c0b,5,T1,-0.011622204,0.007713434
SMRI,FTP,c0b,5,T2,-0.0037360596,0.008125224
SMRI,FTP,c0b,5,T3,0.005865317,0.0070975814
SMRI,FTP,c0b,5,T4,-0.0033479542,0.0069315666
SMRI,FTP,c0b,5,T5,-0.0036071392,0.009464585
SMRI,FTP,c0b,5,T6,-0.009851814,0.008696008
SMRI,FTP,c0b,5,T7,0.0015410355,0.008211847
SMRI,FTP,c0b,5,T8,-0.0069830962,0.00869027
SMRI,FTP,c0b,5,T9,-0.030155828,0.011057154
SMRI,FTP,c0b,5,T10,0.000982327,0.008552684
SMRI,FTP,c0b,5,T11,0.003441864,0.0075774137
SMRI,FTP,c0b,5,T12,-0.011024467,0.010701314
SMRI,FTP,c0b,5,R1,-0.0432113,0.012694431
SMRI,FTP,c0b,5,P1,0.003739379,0.008045578
SMRI,FTP,c0b,5,P2,-0.0070683733,0.008412587
SMRI,FTP,c0b,5,P3,-0.0062898686,0.008742557
SMRI,FTP,c0b,5,P4,0.012430971,0.008104995
SMRI,FTP,c0b,5,P5,-0.004834865,0.009011344
SMRI,FTP,c0b,5,P6,0.008039625,0.00883252
SMRI,FTP,c0b,5,P7,0.006177771,0.007592921
SMRI,FTP,c0b,5,P8,-4.6961926e-05,0.008493808
SMRI,FTP,c0b,5,P9,0.012141401,0.008295246
SMRI,FTP,c0b,5,P10,-0.00066164206,0.008235181
SMRI,FTP,c0b,5,P11,0.008018756,0.008314929
SMRI,FTP,c0b,5,P12,0.010257391,0.007660332
SMRI,FTP,c0b,5,P13,-0.008136076,0.007950331
SMRI,FTP,c0b,5,P14,-0.011936309,0.010120862
SMRI,FTP,c0b,5,P15,0.009090989,0.007896055
SMRI,FTP,c0b,5,P16,0.00744514,0.008105706
SMRI,FTP,c0b,5,P17,0.0015943117,0.0087846825
SMRI,FTP,c0b,5,P18,0.0095028775,0.00829251
SMRI,FTP,c0b,5,P19,0.009187105,0.0075975526
SMRI,FTP,c0b,5,P20,0.028039556,0.010059318
SMRI,FTP,c0b,5,P21,0.03743458,0.011168772
SMRI,FTP,c0b,5,P22,-0.001882135,0.009496109
SMRI,FTP,c0b,5,P23,-0.009335056,0.008084031
SMRI,FTP,c0b,5,P24,0.0033242968,0.008278365
SMRI,FTP,c0b,5,P25,-0.0033699113,0.007690137
SMRI,FTP,c0b,5,P26,-0.017978368,0.010150421
SMRI,FTP,c0b,5,P27,-0.005520843,0.009740158
SMRI,FTP,c0b,5,P28,0.0013029933,0.008312682
SMRI,FTP,c0b,5,P29,0.004970955,0.007448515
SMRI,FTP,c0b,5,P30,0.013966629,0.008119877
SMRI,FTP,c0b,5,P31,0.001383382,0.008208601
SMRI,FTP,c0b,5,P32,0.011994182,0.008051621
SMRI,FTP,c0b,5,P33,-0.009487639,0.009606235
SMRI,FTP,c0b,5,P34,-0.0032062167,0.008195619
SMRI,FTP,c0b,5,P35,-0.0009383221,0.010066923
SMRI,FTP,c0b,5,P36,-0.02031222,0.012900075
SMRI,FTP,c0b,5,P37,0.0190902,0.009744397
SMRI,FTP,c0b,5,P38,-0.00016341018,0.008938331
SMRI,FTP,c0b,5,P39,-0.00765759,0.007302427
SMRI,FTP,c0b,5,P40,-0.0051716585,0.008760562
SMRI,FTP,c0b,5,P41,0.0061209905,0.010610053
SMRI,FTP,c0b,5,P42,-0.001361803,0.009183131
SMRI,FTP,c0b,5,P43,-0.0022899031,0.007758246
SMRI,FTP,c0b,5,P44,0.01681506,0.008328255
SMRI,FTP,c0b,5,P45,0.015827974,0.009318793
SMRI,FTP,c0b,5,P46,-0.00755065,0.0074105556
SMRI,FTP,c0b,5,P47,0.012819092,0.010948224
SMRI,FTP,c0b,5,P48,-0.015489998,0.009575725
SMRI,FTP,c0b,5,P49,0.005417642,0.00895098
SMRI,FTP,c0b,5,P50,0.008855713,0.01050006
SMRI,FTP,c0b,5,P51,-0.005898743,0.008614663
SMRI,FTP,c0b,5,P52,-0.0063421517,0.0080926595
SMRI,FTP,c0b,5,P53,-0.0004011618,0.009293799
SMRI,FTP,c0b,5,P54,0.0018509002,0.007728507
SMRI,FTP,c0b,5,P55,0.0014085672,0.010714829
SMRI,FTP,c0b,5,P56,0.006291778,0.008278907
SMRI,FTP,c0b,5,P57,-0.0064342823,0.009264971
SMRI,FTP,c0b,5,P58,0.0036825282,0.007934204
