Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTC,c0b,1,F1,-0.0023451326,0.011469457
SMRI,FTC,c0b,1,F2,-0.009249077,0.010867682
SMRI,FTC,c0b,1,F3,0.004109365,0.010546994
SMRI,FTC,c0b,1,F4,-0.0003982876,0.010207785
SMRI,FTC,c0b,1,F5,0.014899036,0.0132002095
SMRI,FTC,c0b,1,F6,0.0027426982,0.009274726
SMRI,FTC,c0b,1,F7,0.025339602,0.017083492
SMRI,FTC,c0b,1,F8,0.009568941,0.010021285
SMRI,FTC,c0b,1,F9,0.0082027195,0.010445127
SMRI,FTC,c0b,1,F10,-0.014171238,0.012563186
SMRI,FTC,c0b,1,F11,0.010324898,0.0088739
SMRI,FTC,c0b,1,F12,0.00077669666,0.009455458
SMRI,FTC,c0b,1,F13,0.013135713,0.010658532
SMRI,FTC,c0b,1,F14,0.004228224,0.00987223
SMRI,FTC,c0b,1,F15,0.011508911,0.010390013
SMRI,FTC,c0b,1,F16,0.005958638,0.01107716
SMRI,FTC,c0b,1,F17,-0.0066978023,0.0124095995
SMRI,FTC,c0b,1,F18,0.0013855534,0.0109437015
SMRI,FTC,c0b,1,F19,0.030820932,0.0124505805
SMRI,FTC,c0b,1,F20,-0.029616453,0.012995285
SMRI,FTC,c0b,1,F21,0.0007261718,0.012171874
SMRI,FTC,c0b,1,F22,0.011777789,0.010392662
SMRI,FTC,c0b,1,F23,0.024593595,0.012911343
SMRI,FTC,c0b,1,F24,0.012041737,0.010346333
SMRI,FTC,c0b,1,F25,-0.0052449233,0.013711688
SMRI,FTC,c0b,1,F26,0.0015492154,0.009934068
SMRI,FTC,c0b,1,F27,-0.010490445,0.012640734
SMRI,FTC,c0b,1,F28,0.004786533,0.011257379
SMRI,FTC,c0b,1,F29,-0.007989925,0.010382523
SMRI,FTC,c0b,1,F30,0.0016556426,0.012305497
SMRI,FTC,c0b,1,F31,0.010618831,0.012869676
SMRI,FTC,c0b,1,F32,-0.00830402,0.011763027
SMRI,FTC,c0b,1,F33,-0.0035173665,0.009097777
SMRI,FTC,c0b,1,F34,-0.0052671963,0.010075603
SMRI,FTC,c0b,1,F35,0.005901054,0.011715025
SMRI,FTC,c0b,1,F36,0.017108558,0.009778151
SMRI,FTC,c0b,1,F37,0.013845088,0.010808109
SMRI,FTC,c0b,1,F38,0.020032775,0.01190512
SMRI,FTC,c0b,1,F39,-0.025165686,0.01132259
SMRI,FTC,c0b,1,F40,-0.011734933,0.011854887
SMRI,FTC,c0b,1,F41,0.024921479,0.0122614745
SMRI,FTC,c0b,1,F42,0.00031554583,0.009986283
SMRI,FTC,c0b,1,F43,-0.0035568185,0.010107739
SMRI,FTC,c0b,1,F44,-0.008674228,0.011272219
SMRI,FTC,c0b,1,F45,-0.010847269,0.012337447
SMRI,FTC,c0b,1,F46,-0.0019311256,0.010584365
SMRI,FTC,c0b,1,F47,0.039369512,0.013537249
SMRI,FTC,c0b,1,F48,0.0021472368,0.014008547
SMRI,FTC,c0b,1,F49,-0.015311255,0.011995502
SMRI,FTC,c0b,1,F50,0.028127242,0.011747653
SMRI,FTC,c0b,1,F51,0.017959274,0.012763716
SMRI,FTC,c0b,1,F52,0.011325038,0.009431366
SMRI,FTC,c0b,1,F53,-0.004843796,0.014075489
SMRI,FTC,c0b,1,F54,-0.014985631,0.01285487
SMRI,FTC,c0b,1,F55,0.012410747,0.011350655
SMRI,FTC,c0b,1,F56,0.04065758,0.013777117
SMRI,FTC,c0b,1,F57,-0.02274143,0.012318614
SMRI,FTC,c0b,1,F58,-0.0034239066,0.009772248
SMRI,FTC,c0b,1,F59,0.008220857,0.012158266
SMRI,FTC,c0b,1,F60,-0.0071929996,0.010076986
SMRI,FTC,c0b,1,F61,0.009457457,0.011773339
