Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTPC,c0b,3,F1,0.000377588,0.007684932
SMRI,FTPC,c0b,3,F2,0.010533012,0.007980331
SMRI,FTPC,c0b,3,F3,-0.011374482,0.008410164
SMRI,FTPC,c0b,3,F4,0.012761595,0.008696589
SMRI,FTPC,c0b,3,F5,0.0076176287,0.008150225
SMRI,FTPC,c0b,3,F6,0.015886962,0.0092429165
SMRI,FTPC,c0b,3,F7,0.007010389,0.007982012
SMRI,FTPC,c0b,3,F8,0.007513067,0.008066233
SMRI,FTPC,c0b,3,F9,-0.0025964216,0.0072540464
SMRI,FTPC,c0b,3,F10,-0.01089574,0.007920967
SMRI,FTPC,c0b,3,F11,0.008347236,0.0076978356
SMRI,FTPC,c0b,3,F12,-0.00014825055,0.008262806
SMRI,FTPC,c0b,3,F13,-0.0021561582,0.007986174
SMRI,FTPC,c0b,3,F14,0.0021847265,0.0069184024
SMRI,FTPC,c0b,3,F15,-0.006129954,0.007299975
SMRI,FTPC,c0b,3,F16,0.010510662,0.008349087
SMRI,FTPC,c0b,3,F17,0.002015315,0.0074041863
SMRI,FTPC,c0b,3,F18,2.3125625e-05,0.008297354
SMRI,FTPC,c0b,3,F19,0.01092714,0.0075670406
SMRI,FTPC,c0b,3,F20,-0.008554992,0.008692209
SMRI,FTPC,c0b,3,F21,-0.011738295,0.009571698
SMRI,FTPC,c0b,3,F22,0.0067592873,0.0077608502
SMRI,FTPC,c0b,3,F23,0.014982999,0.008254691
SMRI,FTPC,c0b,3,F24,0.0016308555,0.00685063
SMRI,FTPC,c0b,3,F25,0.010152219,0.007888026
SMRI,FTPC,c0b,3,F26,-0.0041663162,0.008071739
SMRI,FTPC,c0b,3,F27,0.022968935,0.010784293
SMRI,FTPC,c0b,3,F28,-0.0046869973,0.007855233
SMRI,FTPC,c0b,3,F29,-0.007520171,0.00664449
SMRI,FTPC,c0b,3,F30,-0.0142851835,0.008953051
SMRI,FTPC,c0b,3,F31,0.010658377,0.008266623
SMRI,FTPC,c0b,3,F32,-0.012089115,0.007608885
SMRI,FTPC,c0b,3,F33,0.0003258964,0.0075543527
SMRI,FTPC,c0b,3,F34,0.0075523346,0.007676137
SMRI,FTPC,c0b,3,F35,0.0119683305,0.006877788
SMRI,FTPC,c0b,3,F36,-0.0065171453,0.0070626205
SMRI,FTPC,c0b,3,F37,0.019064467,0.008090121
SMRI,FTPC,c0b,3,F38,0.0073267175,0.007940767
SMRI,FTPC,c0b,3,F39,-0.024710413,0.00897366
SMRI,FTPC,c0b,3,F40,0.0025954617,0.0066771894
SMRI,FTPC,c0b,3,F41,0.028172601,0.010293938
SMRI,FTPC,c0b,3,F42,0.001906151,0.007915857
SMRI,FTPC,c0b,3,F43,-0.012187664,0.007335457
SMRI,FTPC,c0b,3,F44,0.008812322,0.008082376
SMRI,FTPC,c0b,3,F45,5.34079e-05,0.007542421
SMRI,FTPC,c0b,3,F46,-0.0076654833,0.010353082
SMRI,FTPC,c0b,3,F47,0.020757806,0.008012013
SMRI,FTPC,c0b,3,F48,0.013401644,0.007545648
SMRI,FTPC,c0b,3,F49,0.004172435,0.009292806
SMRI,FTPC,c0b,3,F50,0.020202663,0.008556696
SMRI,FTPC,c0b,3,F51,0.014041957,0.0076217907
SMRI,FTPC,c0b,3,F52,-0.0016227033,0.007376886
SMRI,FTPC,c0b,3,F53,-0.010217114,0.01119152
SMRI,FTPC,c0b,3,F54,-0.0060121077,0.0071054343
SMRI,FTPC,c0b,3,F55,0.004924728,0.00801985
SMRI,FTPC,c0b,3,F56,0.025963627,0.008724474
SMRI,FTPC,c0b,3,F57,-0.0022229163,0.0073835677
SMRI,FTPC,c0b,3,F58,0.0017097973,0.0073864637
SMRI,FTPC,c0b,3,F59,0.017852725,0.008927142
SMRI,FTPC,c0b,3,F60,-0.0054933415,0.008769934
SMRI,FTPC,c0b,3,F61,-0.002427956,0.008282566
SMRI,FTPC,c0b,3,F62,-0.00583907,0.008015871
SMRI,FTPC,c0b,3,F63,0.019202039,0.007070556
SMRI,FTPC,c0b,3,F64,0.0030748548,0.007826529
SMRI,FTPC,c0b,3,F65,-0.009268963,0.008355659
SMRI,FTPC,c0b,3,F66,0.013245309,0.0071805418
SMRI,FTPC,c0b,3,F67,0.0019094312,0.007359817
SMRI,FTPC,c0b,3,F68,-0.0026171634,0.0076903054
SMRI,FTPC,c0b,3,F69,-0.012369648,0.008310389
SMRI,FTPC,c0b,3,F70,0.004855509,0.0076868925
SMRI,FTPC,c0b,3,F71,0.0010170238,0.0075743133
SMRI,FTPC,c0b,3,F72,-0.025153039,0.009457587
SMRI,FTPC,c0b,3,F73,-0.0017366878,0.009300467
SMRI,FTPC,c0b,3,F74,-0.021405768,0.008416081
SMRI,FTPC,c0b,3,F75,0.0002742589,0.0071926857
