Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTP,c0b,5,F1,-0.0022645367,0.007910309
DTI,FTP,c0b,5,F2,-0.0016749317,0.007257698
DTI,FTP,c0b,5,F3,-0.0045405147,0.00608687
DTI,FTP,c0b,5,F4,-0.012341898,0.006268058
DTI,FTP,c0b,5,F5,0.001605204,0.00629201
DTI,FTP,c0b,5,F6,-0.008713885,0.008818201
DTI,FTP,c0b,5,F7,-0.0044028745,0.008668215
DTI,FTP,c0b,5,F8,-0.005754991,0.0068159006
DTI,FTP,c0b,5,F9,0.007147565,0.006356913
DTI,FTP,c0b,5,F10,-0.0040347017,0.006575132
DTI,FTP,c0b,5,F11,-0.003179664,0.007835146
DTI,FTP,c0b,5,F12,0.0021890723,0.0070704375
DTI,FTP,c0b,5,F13,0.002685727,0.007667828
DTI,FTP,c0b,5,F14,0.0027726546,0.006233056
DTI,FTP,c0b,5,F15,0.011266125,0.008149816
DTI,FTP,c0b,5,F16,-0.0012640118,0.0071510975
DTI,FTP,c0b,5,F17,0.011198412,0.008015473
DTI,FTP,c0b,5,F18,0.010333362,0.006384659
DTI,FTP,c0b,5,F19,-0.003606022,0.006726175
DTI,FTP,c0b,5,F20,0.01034029,0.007592089
DTI,FTP,c0b,5,F21,-0.005021316,0.008981239
DTI,FTP,c0b,5,F22,0.018637944,0.008551578
DTI,FTP,c0b,5,F23,0.013856028,0.0067754504
DTI,FTP,c0b,5,F24,0.0039056938,0.0074013583
DTI,FTP,c0b,5,F25,-0.0015821663,0.007000327
DTI,FTP,c0b,5,F26,-0.0097346455,0.00726557
DTI,FTP,c0b,5,F27,-0.010787497,0.008293666
DTI,FTP,c0b,5,F28,-0.003155651,0.0072793514
DTI,FTP,c0b,5,F29,-0.0052529797,0.006076776
DTI,FTP,c0b,5,F30,0.003874258,0.0061767884
DTI,FTP,c0b,5,F31,0.005836917,0.0067518535
DTI,FTP,c0b,5,F32,-4.9858652e-05,0.0062940465
DTI,FTP,c0b,5,F33,-0.0102253575,0.007224508
DTI,FTP,c0b,5,F34,-0.0043935888,0.006752688
DTI,FTP,c0b,5,F35,0.003380419,0.006139086
DTI,FTP,c0b,5,F36,0.013946815,0.007101462
DTI,FTP,c0b,5,F37,0.008277531,0.0063843727
DTI,FTP,c0b,5,F38,-0.0057400838,0.0070237317
DTI,FTP,c0b,5,F39,0.005250923,0.008087265
DTI,FTP,c0b,5,F40,-0.00059978396,0.008675487
DTI,FTP,c0b,5,F41,0.00032888044,0.0065262844
DTI,FTP,c0b,5,F42,-0.0036452287,0.0074226195
DTI,FTP,c0b,5,F43,0.0006666294,0.0063879443
DTI,FTP,c0b,5,F44,-0.0052674795,0.006504162
DTI,FTP,c0b,5,F45,-0.0007562357,0.007042371
DTI,FTP,c0b,5,F46,0.0066514676,0.007022093
DTI,FTP,c0b,5,F47,-0.007870529,0.006411333
DTI,FTP,c0b,5,F48,0.006345713,0.007025847
DTI,FTP,c0b,5,F49,-0.004805848,0.006919551
DTI,FTP,c0b,5,F50,-0.02015777,0.008469578
DTI,FTP,c0b,5,F51,0.006536766,0.006725839
DTI,FTP,c0b,5,F52,0.010980978,0.006960454
DTI,FTP,c0b,5,F53,0.0071218344,0.0071721068
DTI,FTP,c0b,5,F54,-0.0013137077,0.0063688443
DTI,FTP,c0b,5,F55,-0.0069707683,0.0071956734
DTI,FTP,c0b,5,F56,-0.008168679,0.0062106317
DTI,FTP,c0b,5,F57,0.0050764694,0.007293161
DTI,FTP,c0b,5,F58,0.00056591566,0.005759322
DTI,FTP,c0b,5,F59,0.011824507,0.0063836174
DTI,FTP,c0b,5,F60,0.0079865735,0.006829756
DTI,FTP,c0b,5,F61,0.0064091543,0.0057824426
DTI,FTP,c0b,5,F62,-0.014637753,0.008439463
DTI,FTP,c0b,5,F63,-0.0021373876,0.007026541
