Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTP,c0b,4,F1,-0.0006649194,0.00946342
DTI,FTP,c0b,4,F2,-0.0100649595,0.00885868
DTI,FTP,c0b,4,F3,-0.010973943,0.0074527906
DTI,FTP,c0b,4,F4,-0.013945598,0.008532396
DTI,FTP,c0b,4,F5,-0.0053232946,0.008757837
DTI,FTP,c0b,4,F6,-0.0037027318,0.007308427
DTI,FTP,c0b,4,F7,0.0020489707,0.007447675
DTI,FTP,c0b,4,F8,-0.0061149797,0.00784477
DTI,FTP,c0b,4,F9,-0.004630381,0.007619254
DTI,FTP,c0b,4,F10,0.00860147,0.009791825
DTI,FTP,c0b,4,F11,0.0056290464,0.0072957217
DTI,FTP,c0b,4,F12,-0.012285919,0.009030368
DTI,FTP,c0b,4,F13,0.018340342,0.008240903
DTI,FTP,c0b,4,F14,-0.0007782307,0.006436786
DTI,FTP,c0b,4,F15,0.008843357,0.00900863
DTI,FTP,c0b,4,F16,0.0045103054,0.0102900965
DTI,FTP,c0b,4,F17,0.009171999,0.009002845
DTI,FTP,c0b,4,F18,0.01726648,0.0085417675
DTI,FTP,c0b,4,F19,0.000924397,0.0069127358
DTI,FTP,c0b,4,F20,0.012079327,0.0070290407
DTI,FTP,c0b,4,F21,0.013305752,0.01075235
DTI,FTP,c0b,4,F22,0.027690077,0.013273584
DTI,FTP,c0b,4,F23,0.01617789,0.0091914
DTI,FTP,c0b,4,F24,-0.010156067,0.00821312
DTI,FTP,c0b,4,F25,0.005762477,0.008444281
DTI,FTP,c0b,4,F26,-0.006062387,0.0071263453
DTI,FTP,c0b,4,F27,-0.02503932,0.008284133
DTI,FTP,c0b,4,F28,-0.016951371,0.009155664
DTI,FTP,c0b,4,F29,-0.0050669634,0.0074998406
DTI,FTP,c0b,4,F30,0.009261097,0.009213165
DTI,FTP,c0b,4,F31,0.0005652825,0.008064368
DTI,FTP,c0b,4,F32,0.0062516546,0.0076587563
DTI,FTP,c0b,4,F33,-0.0020981287,0.008102685
DTI,FTP,c0b,4,F34,-0.005202056,0.0092051895
DTI,FTP,c0b,4,F35,-0.005614587,0.00701809
DTI,FTP,c0b,4,F36,0.017664123,0.007865519
DTI,FTP,c0b,4,F37,0.008568353,0.010720709
