outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
1,1.6e-05,82,0.0785672664642334,0.2874505050647941,0.0233628749847412,0.1684523375368603,0.0269703269004821,0.0047362530093081,0.177984532144904,0.0156921122162687
2,1.2e-05,122,0.0849547982215881,0.3009976525016339,0.0401856303215026,0.2014249897941478,0.0282119274139404,0.0236474062870902,0.1710092451324337,0.0587666902931842
3,1.8e-05,64,0.0701328516006469,0.2747267852671665,0.0324172377586364,0.1808277247852296,0.0312645554542541,0.0073647328389423,0.1780221551215539,0.0187579940073189
4,1.8e-05,66,0.0684127211570739,0.2658097111906301,0.0390687584877014,0.1979280332242512,0.0268506050109863,0.0120256468100156,0.1618309439722752,0.0400828555850522
5,1.8e-05,73,0.0656031966209411,0.262101158260232,0.0185425281524658,0.1517266656470524,0.0322041273117065,0.0104760661074242,0.1809869550118016,0.0296174654438956
