Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTPC,pca1,1,F1,0.009140831,0.0082511455
SMRI,FTPC,pca1,1,F2,-0.0023399726,0.008680518
SMRI,FTPC,pca1,1,F3,-0.005587774,0.006628615
SMRI,FTPC,pca1,1,F4,-0.0032783982,0.006792624
SMRI,FTPC,pca1,1,F5,-0.00446399,0.0065960125
SMRI,FTPC,pca1,1,F6,-0.00714757,0.008557203
SMRI,FTPC,pca1,1,F7,0.00848835,0.0065233554
SMRI,FTPC,pca1,1,F8,-0.009853075,0.0073896293
SMRI,FTPC,pca1,1,F9,0.0012292818,0.0075042057
SMRI,FTPC,pca1,1,F10,0.010666699,0.007732101
SMRI,FTPC,pca1,1,F11,0.0047644,0.007167972
SMRI,FTPC,pca1,1,F12,-0.0020982977,0.009231914
SMRI,FTPC,pca1,1,F13,-0.0118603995,0.007832364
SMRI,FTPC,pca1,1,F14,-0.0041921088,0.006647284
SMRI,FTPC,pca1,1,F15,0.014494228,0.0074058264
SMRI,FTPC,pca1,1,F16,0.00021643545,0.0070034047
SMRI,FTPC,pca1,1,F17,0.002838383,0.007880883
SMRI,FTPC,pca1,1,F18,-0.006770828,0.007782738
SMRI,FTPC,pca1,1,F19,-0.011488892,0.0077216723
SMRI,FTPC,pca1,1,F20,-0.0020508973,0.0074334824
SMRI,FTPC,pca1,1,F21,0.019699352,0.007883942
SMRI,FTPC,pca1,1,F22,0.002792867,0.006242935
SMRI,FTPC,pca1,1,F23,-0.0059354836,0.008568561
SMRI,FTPC,pca1,1,F24,0.0072487127,0.009028373
SMRI,FTPC,pca1,1,F25,-0.0048738327,0.009120381
SMRI,FTPC,pca1,1,F26,-0.0063587395,0.0065589226
SMRI,FTPC,pca1,1,F27,-0.0016703511,0.006126739
SMRI,FTPC,pca1,1,F28,-0.0027165322,0.010768761
SMRI,FTPC,pca1,1,F29,0.004252537,0.00801273
SMRI,FTPC,pca1,1,F30,0.011370338,0.007902045
SMRI,FTPC,pca1,1,F31,-0.0015476762,0.0068280282
SMRI,FTPC,pca1,1,F32,0.0002360467,0.007914412
SMRI,FTPC,pca1,1,F33,0.009773616,0.0075051123
SMRI,FTPC,pca1,1,F34,0.00088295556,0.007268817
SMRI,FTPC,pca1,1,F35,-0.004953644,0.008345699
SMRI,FTPC,pca1,1,F36,-0.0024786633,0.00693195
SMRI,FTPC,pca1,1,F37,-0.004218074,0.0064683123
SMRI,FTPC,pca1,1,F38,-0.00061806495,0.0075784065
SMRI,FTPC,pca1,1,F39,0.008124093,0.00620186
SMRI,FTPC,pca1,1,F40,0.012259232,0.007424888
SMRI,FTPC,pca1,1,F41,-0.002744846,0.007780226
SMRI,FTPC,pca1,1,F42,-0.0044264514,0.007183666
SMRI,FTPC,pca1,1,F43,0.0008337253,0.0066409972
SMRI,FTPC,pca1,1,F44,-0.003128404,0.007179133
SMRI,FTPC,pca1,1,F45,-0.0048565124,0.0080199335
SMRI,FTPC,pca1,1,F46,0.0049089575,0.008600107
