outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
1,1.2e-05,144,0.08297580480575562,0.30823802973562187,0.028528332710266113,0.1702798319022163,0.009819960594177246,0.011769034176783854,0.09628237307700567,0.04553172050905168
