outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
1,1.2e-05,201,0.05996251106262207,0.26109303311444687,0.014420568943023682,0.12396729016076827,0.0013445258140563966,0.006558048467208922,0.04627625961319827,0.0404194773349752
