Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTPC,pca1,4,F1,0.004316199,0.006064911
SMRI,FTPC,pca1,4,F2,-0.0015844058,0.0055146106
SMRI,FTPC,pca1,4,F3,-0.0012442032,0.005180817
SMRI,FTPC,pca1,4,F4,-0.00042996957,0.005240691
SMRI,FTPC,pca1,4,F5,-0.0028344912,0.005070743
SMRI,FTPC,pca1,4,F6,0.006277634,0.006340487
SMRI,FTPC,pca1,4,F7,0.006501481,0.005526479
SMRI,FTPC,pca1,4,F8,-0.007147374,0.00555245
SMRI,FTPC,pca1,4,F9,-0.0007843897,0.004864115
SMRI,FTPC,pca1,4,F10,0.0024015068,0.0047258576
SMRI,FTPC,pca1,4,F11,-0.004604813,0.0069380095
SMRI,FTPC,pca1,4,F12,-0.0044987435,0.0051806695
SMRI,FTPC,pca1,4,F13,-0.014898853,0.0055069607
SMRI,FTPC,pca1,4,F14,0.0049857222,0.0065237293
SMRI,FTPC,pca1,4,F15,0.002124311,0.0047609955
SMRI,FTPC,pca1,4,F16,-0.0012083794,0.0054153143
SMRI,FTPC,pca1,4,F17,0.008172255,0.005327349
SMRI,FTPC,pca1,4,F18,-0.0010978901,0.0060102637
SMRI,FTPC,pca1,4,F19,-0.008481285,0.005806168
SMRI,FTPC,pca1,4,F20,0.00050110935,0.004983416
SMRI,FTPC,pca1,4,F21,0.009467094,0.0061097783
SMRI,FTPC,pca1,4,F22,0.0061931224,0.0056668827
SMRI,FTPC,pca1,4,F23,0.0055559827,0.0058805477
SMRI,FTPC,pca1,4,F24,0.006720588,0.0048673605
SMRI,FTPC,pca1,4,F25,0.0023239576,0.0056524966
SMRI,FTPC,pca1,4,F26,0.0049163783,0.005960367
SMRI,FTPC,pca1,4,F27,-0.007958122,0.0052593057
SMRI,FTPC,pca1,4,F28,0.0020588548,0.005332492
SMRI,FTPC,pca1,4,F29,-0.0038305798,0.006176496
SMRI,FTPC,pca1,4,F30,0.00091068406,0.0066698706
SMRI,FTPC,pca1,4,F31,-0.0070907343,0.005724564
SMRI,FTPC,pca1,4,F32,0.0053555574,0.0058405735
SMRI,FTPC,pca1,4,F33,0.0083912,0.006313459
SMRI,FTPC,pca1,4,F34,-0.0002832566,0.0046565244
SMRI,FTPC,pca1,4,F35,0.005906654,0.0057761855
SMRI,FTPC,pca1,4,F36,-0.00034847978,0.0060756337
SMRI,FTPC,pca1,4,F37,-0.0049841413,0.0057822084
SMRI,FTPC,pca1,4,F38,-0.0040184003,0.005502805
SMRI,FTPC,pca1,4,F39,-0.009197945,0.0052928845
SMRI,FTPC,pca1,4,F40,0.005149256,0.0055413623
SMRI,FTPC,pca1,4,F41,-0.0032050516,0.0052862694
SMRI,FTPC,pca1,4,F42,0.0064493213,0.0055899913
SMRI,FTPC,pca1,4,F43,-0.0044119796,0.0056878845
SMRI,FTPC,pca1,4,F44,-0.00013389936,0.0049970835
SMRI,FTPC,pca1,4,F45,0.0028519814,0.0046655596
SMRI,FTPC,pca1,4,F46,0.004952474,0.005705157
SMRI,FTPC,pca1,4,F47,0.0016875773,0.0053142346
SMRI,FTPC,pca1,4,F48,0.0011405376,0.006439873
SMRI,FTPC,pca1,4,F49,0.00795542,0.00526307
SMRI,FTPC,pca1,4,F50,0.0056871464,0.0054911757
SMRI,FTPC,pca1,4,F51,-0.0032151493,0.0059853555
SMRI,FTPC,pca1,4,F52,0.002198648,0.005141038
SMRI,FTPC,pca1,4,F53,0.008207266,0.005949711
SMRI,FTPC,pca1,4,F54,-0.0019080047,0.005085733
SMRI,FTPC,pca1,4,F55,-0.00020600975,0.005562068
SMRI,FTPC,pca1,4,F56,0.00048674422,0.0057960395
SMRI,FTPC,pca1,4,F57,0.001518732,0.004596063
SMRI,FTPC,pca1,4,F58,8.0423815e-05,0.0051512294
SMRI,FTPC,pca1,4,F59,-0.012473241,0.005574958
SMRI,FTPC,pca1,4,F60,0.0058437604,0.005119213
SMRI,FTPC,pca1,4,F61,0.00019505653,0.004802048
SMRI,FTPC,pca1,4,F62,0.006384169,0.0054101115
SMRI,FTPC,pca1,4,F63,-0.0050918125,0.006369567
SMRI,FTPC,pca1,4,F64,-0.003707353,0.0060177837
SMRI,FTPC,pca1,4,F65,-0.0005004714,0.0066692987
SMRI,FTPC,pca1,4,F66,-0.0057977866,0.005069664
SMRI,FTPC,pca1,4,F67,-9.185506e-05,0.0061358414
SMRI,FTPC,pca1,4,F68,0.008295433,0.005955368
SMRI,FTPC,pca1,4,F69,0.0038761352,0.0062762266
SMRI,FTPC,pca1,4,F70,-0.004079164,0.0065480573
SMRI,FTPC,pca1,4,F71,0.0023980455,0.0054087853
SMRI,FTPC,pca1,4,F72,-0.00031883403,0.0057493197
SMRI,FTPC,pca1,4,F73,1.1955893e-05,0.0049244743
SMRI,FTPC,pca1,4,F74,0.0035586667,0.005137402
SMRI,FTPC,pca1,4,F75,0.002236181,0.005482345
SMRI,FTPC,pca1,4,F76,-0.0031115224,0.0051561114
SMRI,FTPC,pca1,4,F77,-0.00011886555,0.005590686
SMRI,FTPC,pca1,4,F78,-0.0030176204,0.0057224445
SMRI,FTPC,pca1,4,F79,0.007196789,0.0050635193
SMRI,FTPC,pca1,4,F80,0.0031330062,0.0050301095
SMRI,FTPC,pca1,4,F81,0.0077048684,0.005902603
SMRI,FTPC,pca1,4,F82,0.005378665,0.006004819
SMRI,FTPC,pca1,4,F83,-0.0014013085,0.005556762
SMRI,FTPC,pca1,4,F84,0.0017227298,0.00589431
SMRI,FTPC,pca1,4,F85,0.0061115385,0.0056725275
SMRI,FTPC,pca1,4,F86,-0.002551529,0.005878887
SMRI,FTPC,pca1,4,F87,0.0053807655,0.0054867542
SMRI,FTPC,pca1,4,F88,-0.0038570329,0.005454857
