Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTP,pca1,5,F1,-0.00046041893,0.005496874
SMRI,FTP,pca1,5,F2,0.00045153775,0.0065012164
SMRI,FTP,pca1,5,F3,-0.005387062,0.005002883
SMRI,FTP,pca1,5,F4,-0.0021980056,0.005750255
SMRI,FTP,pca1,5,F5,0.008184775,0.005334821
SMRI,FTP,pca1,5,F6,-0.002823508,0.0059423824
SMRI,FTP,pca1,5,F7,0.0019984208,0.0054722447
SMRI,FTP,pca1,5,F8,-0.004118347,0.0045765503
SMRI,FTP,pca1,5,F9,-0.0041664448,0.0063735354
SMRI,FTP,pca1,5,F10,0.0094615845,0.005363524
SMRI,FTP,pca1,5,F11,-0.00064669014,0.0044213226
SMRI,FTP,pca1,5,F12,0.0031632439,0.0053866096
SMRI,FTP,pca1,5,F13,-0.008053193,0.005663968
SMRI,FTP,pca1,5,F14,-0.0075285053,0.005765723
SMRI,FTP,pca1,5,F15,0.0063727302,0.007012227
SMRI,FTP,pca1,5,F16,0.003646246,0.005126779
SMRI,FTP,pca1,5,F17,0.00484659,0.0066984673
SMRI,FTP,pca1,5,F18,0.00024524282,0.005021599
SMRI,FTP,pca1,5,F19,-0.0020116938,0.006390472
SMRI,FTP,pca1,5,F20,0.0054169726,0.005455863
SMRI,FTP,pca1,5,F21,0.00026343585,0.0055425945
SMRI,FTP,pca1,5,F22,0.004580423,0.0049556256
SMRI,FTP,pca1,5,F23,-0.009705853,0.0058617834
SMRI,FTP,pca1,5,F24,0.0064370777,0.0052050184
SMRI,FTP,pca1,5,F25,0.00048087147,0.0052485177
SMRI,FTP,pca1,5,F26,0.0025144136,0.004296477
SMRI,FTP,pca1,5,F27,-0.003832206,0.00568292
SMRI,FTP,pca1,5,F28,0.00820855,0.0064386893
SMRI,FTP,pca1,5,F29,-0.0015326566,0.00454217
SMRI,FTP,pca1,5,F30,-0.00027732542,0.0055813617
SMRI,FTP,pca1,5,F31,0.0047498923,0.00508781
SMRI,FTP,pca1,5,F32,0.006485111,0.005763353
SMRI,FTP,pca1,5,F33,0.006217454,0.005305163
SMRI,FTP,pca1,5,F34,-0.0062638647,0.0045893993
SMRI,FTP,pca1,5,F35,-0.0030668483,0.004873623
SMRI,FTP,pca1,5,F36,-0.0042061503,0.0049238484
SMRI,FTP,pca1,5,F37,0.0039232415,0.005215003
SMRI,FTP,pca1,5,F38,0.005183821,0.004195555
SMRI,FTP,pca1,5,F39,-0.0028465975,0.0061603417
SMRI,FTP,pca1,5,F40,0.007846411,0.0053609787
SMRI,FTP,pca1,5,F41,-0.0034466349,0.005814562
SMRI,FTP,pca1,5,F42,-0.00309766,0.004913632
SMRI,FTP,pca1,5,F43,-0.00576019,0.0055280523
SMRI,FTP,pca1,5,F44,0.0048693977,0.0051345606
SMRI,FTP,pca1,5,F45,0.0009875974,0.0051090755
SMRI,FTP,pca1,5,F46,-0.0010434926,0.0054229274
SMRI,FTP,pca1,5,F47,-0.0010515364,0.0045726052
SMRI,FTP,pca1,5,F48,0.0031778372,0.005300639
SMRI,FTP,pca1,5,F49,0.015039962,0.0049804235
SMRI,FTP,pca1,5,F50,-0.0064689973,0.005597084
SMRI,FTP,pca1,5,F51,-0.0015919647,0.0066808704
SMRI,FTP,pca1,5,F52,0.005241497,0.0055877552
SMRI,FTP,pca1,5,F53,-0.0085769165,0.005089567
SMRI,FTP,pca1,5,F54,-0.0044975574,0.004786518
SMRI,FTP,pca1,5,F55,0.0064626276,0.004749226
SMRI,FTP,pca1,5,F56,-0.010176765,0.005882124
SMRI,FTP,pca1,5,F57,-0.0032705565,0.005216794
SMRI,FTP,pca1,5,F58,0.0023877155,0.0054656756
SMRI,FTP,pca1,5,F59,-0.0054310313,0.0044118054
SMRI,FTP,pca1,5,F60,-0.0048229047,0.004643366
SMRI,FTP,pca1,5,F61,-0.0040893685,0.006433094
SMRI,FTP,pca1,5,F62,0.0026779762,0.004672985
SMRI,FTP,pca1,5,F63,-0.00476829,0.006460394
SMRI,FTP,pca1,5,F64,-0.0012287924,0.005182622
SMRI,FTP,pca1,5,F65,-0.00046380292,0.005436107
SMRI,FTP,pca1,5,F66,-0.007838724,0.0063051702
SMRI,FTP,pca1,5,F67,0.0034629786,0.00422797
SMRI,FTP,pca1,5,F68,0.0047443695,0.004316738
SMRI,FTP,pca1,5,F69,0.000702772,0.0051463908
SMRI,FTP,pca1,5,F70,0.007955565,0.0048675435
SMRI,FTP,pca1,5,F71,0.0041890456,0.0053260573
SMRI,FTP,pca1,5,F72,0.005158165,0.004958259
SMRI,FTP,pca1,5,F73,0.0071254917,0.00574894
SMRI,FTP,pca1,5,F74,-0.0048045805,0.005341231
SMRI,FTP,pca1,5,F75,0.003980845,0.005498716
SMRI,FTP,pca1,5,F76,-0.007429136,0.0045981347
SMRI,FTP,pca1,5,F77,0.0044719344,0.0048558796
SMRI,FTP,pca1,5,F78,0.0031659377,0.005632964
