outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
1,1.2e-05,163,0.08737421035766602,0.3220687401943038,0.02008378505706787,0.1455684570284274,0.006587457656860351,0.009953554222141753,0.08077159139393372,0.04455457157303503
