Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTC,pca1,5,F1,0.00094491494,0.0051106117
SMRI,FTC,pca1,5,F2,-0.011996535,0.007057688
SMRI,FTC,pca1,5,F3,-0.0007992903,0.0071322983
SMRI,FTC,pca1,5,F4,0.0025450964,0.005733424
SMRI,FTC,pca1,5,F5,0.0027950448,0.0062445384
SMRI,FTC,pca1,5,F6,-0.0040136557,0.0057291966
SMRI,FTC,pca1,5,F7,0.0067886272,0.0058361418
SMRI,FTC,pca1,5,F8,-0.0041088257,0.0061000204
SMRI,FTC,pca1,5,F9,-0.006146336,0.006716537
SMRI,FTC,pca1,5,F10,0.008529359,0.00766845
SMRI,FTC,pca1,5,F11,-0.003965491,0.008624867
SMRI,FTC,pca1,5,F12,0.0037844041,0.00620528
SMRI,FTC,pca1,5,F13,-0.010491658,0.0061985995
SMRI,FTC,pca1,5,F14,0.00019254436,0.006336209
SMRI,FTC,pca1,5,F15,0.006826512,0.0069866264
SMRI,FTC,pca1,5,F16,0.0011518872,0.0057709683
SMRI,FTC,pca1,5,F17,-0.000120740595,0.0066628596
SMRI,FTC,pca1,5,F18,-0.005463694,0.0058700787
SMRI,FTC,pca1,5,F19,-0.012457454,0.0058592833
SMRI,FTC,pca1,5,F20,0.004493643,0.0056305844
SMRI,FTC,pca1,5,F21,0.0036485768,0.007381857
SMRI,FTC,pca1,5,F22,-0.0018724382,0.005443414
SMRI,FTC,pca1,5,F23,-0.0026232193,0.006839777
SMRI,FTC,pca1,5,F24,0.0023823518,0.006044933
SMRI,FTC,pca1,5,F25,0.0014017721,0.00626949
SMRI,FTC,pca1,5,F26,0.006993545,0.007195839
SMRI,FTC,pca1,5,F27,0.0025132387,0.007567011
SMRI,FTC,pca1,5,F28,0.007988355,0.0062599783
SMRI,FTC,pca1,5,F29,0.0027933025,0.0065808967
SMRI,FTC,pca1,5,F30,0.008325223,0.00663317
SMRI,FTC,pca1,5,F31,-0.010164503,0.0069426117
SMRI,FTC,pca1,5,F32,0.001293991,0.00691957
SMRI,FTC,pca1,5,F33,-0.009994748,0.005782817
SMRI,FTC,pca1,5,F34,-0.0029133083,0.0065112407
SMRI,FTC,pca1,5,F35,-0.0011507877,0.0061003473
SMRI,FTC,pca1,5,F36,-0.0020924683,0.006654039
SMRI,FTC,pca1,5,F37,-0.0054052155,0.0072125974
SMRI,FTC,pca1,5,F38,0.0059408215,0.0064061983
SMRI,FTC,pca1,5,F39,-0.006549118,0.0071509643
SMRI,FTC,pca1,5,F40,-0.0034078802,0.0059434935
SMRI,FTC,pca1,5,F41,0.0014653105,0.0060565667
SMRI,FTC,pca1,5,F42,-0.0005644784,0.0062047853
SMRI,FTC,pca1,5,F43,-0.008478164,0.0066703297
SMRI,FTC,pca1,5,F44,0.0046381885,0.006002194
SMRI,FTC,pca1,5,F45,0.00691915,0.0068818373
SMRI,FTC,pca1,5,F46,-0.0057263346,0.0066670747
SMRI,FTC,pca1,5,F47,-0.0073880097,0.006310933
SMRI,FTC,pca1,5,F48,-0.0018921541,0.0053169457
SMRI,FTC,pca1,5,F49,0.015206927,0.0074937865
SMRI,FTC,pca1,5,F50,-0.0010511838,0.0061401133
SMRI,FTC,pca1,5,F51,0.005368961,0.008079258
SMRI,FTC,pca1,5,F52,-0.0005615265,0.0067413347
SMRI,FTC,pca1,5,F53,-0.0029404375,0.006357364
SMRI,FTC,pca1,5,F54,-0.0063025923,0.0069903
SMRI,FTC,pca1,5,F55,0.0044222996,0.0055255196
SMRI,FTC,pca1,5,F56,-0.0020283167,0.006577318
SMRI,FTC,pca1,5,F57,0.0011733818,0.007184424
SMRI,FTC,pca1,5,F58,0.0007012577,0.0061032306
SMRI,FTC,pca1,5,F59,-0.0032434708,0.005962436
SMRI,FTC,pca1,5,F60,-0.0019116101,0.0066515952
