Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTC,pca1,4,F1,0.002001208,0.004708402
SMRI,FTC,pca1,4,F2,-0.0054545784,0.006124742
SMRI,FTC,pca1,4,F3,0.005381617,0.0058236234
SMRI,FTC,pca1,4,F4,-0.0063176868,0.006137874
SMRI,FTC,pca1,4,F5,-0.0037759223,0.0073964885
SMRI,FTC,pca1,4,F6,0.005034282,0.0064410637
SMRI,FTC,pca1,4,F7,0.0058003548,0.0064032874
SMRI,FTC,pca1,4,F8,-0.005654482,0.0052366713
SMRI,FTC,pca1,4,F9,0.0002579728,0.006053377
SMRI,FTC,pca1,4,F10,0.008043899,0.0071075587
SMRI,FTC,pca1,4,F11,-8.530685e-06,0.005331139
SMRI,FTC,pca1,4,F12,-0.0037458895,0.0055809766
SMRI,FTC,pca1,4,F13,-0.0026568542,0.0054645715
SMRI,FTC,pca1,4,F14,0.0049550133,0.0066917967
SMRI,FTC,pca1,4,F15,0.008418646,0.00823575
SMRI,FTC,pca1,4,F16,-0.0041405973,0.0051069334
SMRI,FTC,pca1,4,F17,0.0065273303,0.007153082
SMRI,FTC,pca1,4,F18,-0.001738706,0.0060049095
SMRI,FTC,pca1,4,F19,-0.0058373315,0.0061028684
SMRI,FTC,pca1,4,F20,0.0069680233,0.0059880717
SMRI,FTC,pca1,4,F21,0.0019206828,0.0059857336
SMRI,FTC,pca1,4,F22,0.0009967841,0.006197554
SMRI,FTC,pca1,4,F23,-0.002294646,0.006011141
SMRI,FTC,pca1,4,F24,0.0027109894,0.007506182
SMRI,FTC,pca1,4,F25,-0.00032931767,0.005167612
SMRI,FTC,pca1,4,F26,0.0072994903,0.0055239503
SMRI,FTC,pca1,4,F27,0.0043389685,0.008155514
SMRI,FTC,pca1,4,F28,-0.007800802,0.006315397
SMRI,FTC,pca1,4,F29,0.0014321966,0.0052836393
SMRI,FTC,pca1,4,F30,0.0034049267,0.0060667936
SMRI,FTC,pca1,4,F31,-0.008783421,0.006902823
SMRI,FTC,pca1,4,F32,0.0077391,0.0053396747
SMRI,FTC,pca1,4,F33,0.005973195,0.005408682
SMRI,FTC,pca1,4,F34,-0.0002857809,0.0053660576
SMRI,FTC,pca1,4,F35,0.0020343391,0.0051325476
SMRI,FTC,pca1,4,F36,0.004208955,0.005032106
SMRI,FTC,pca1,4,F37,-0.008502561,0.0066275634
SMRI,FTC,pca1,4,F38,-0.0006509008,0.0059220935
SMRI,FTC,pca1,4,F39,-0.004034272,0.007549112
SMRI,FTC,pca1,4,F40,0.010049071,0.0053760256
SMRI,FTC,pca1,4,F41,-9.7023934e-05,0.006129015
SMRI,FTC,pca1,4,F42,0.004746151,0.0058110654
SMRI,FTC,pca1,4,F43,-0.0009142077,0.008441615
SMRI,FTC,pca1,4,F44,-0.010083508,0.006135955
SMRI,FTC,pca1,4,F45,-0.0003105987,0.007971096
SMRI,FTC,pca1,4,F46,0.0053794794,0.0058611208
SMRI,FTC,pca1,4,F47,0.0014332436,0.006131581
SMRI,FTC,pca1,4,F48,-0.0055930805,0.0050681266
SMRI,FTC,pca1,4,F49,0.00896876,0.0058400324
SMRI,FTC,pca1,4,F50,0.0036817514,0.006422991
SMRI,FTC,pca1,4,F51,-0.0021325762,0.0068528224
SMRI,FTC,pca1,4,F52,-0.0012995406,0.0060386714
SMRI,FTC,pca1,4,F53,0.0015639797,0.004712991
SMRI,FTC,pca1,4,F54,-0.005520818,0.00618396
SMRI,FTC,pca1,4,F55,0.009492991,0.0067621055
SMRI,FTC,pca1,4,F56,-0.0059435503,0.005072319
SMRI,FTC,pca1,4,F57,0.006265502,0.0048172274
SMRI,FTC,pca1,4,F58,0.0010833296,0.006432449
SMRI,FTC,pca1,4,F59,-0.01578165,0.006056323
SMRI,FTC,pca1,4,F60,-0.0014393679,0.0049539856
SMRI,FTC,pca1,4,F61,0.000535871,0.006342641
SMRI,FTC,pca1,4,F62,-0.0048444485,0.0062726126
SMRI,FTC,pca1,4,F63,7.893317e-05,0.0062702657
SMRI,FTC,pca1,4,F64,-0.010054969,0.0067344946
SMRI,FTC,pca1,4,F65,-0.008039393,0.0066562197
SMRI,FTC,pca1,4,F66,-0.0053987065,0.005363823
SMRI,FTC,pca1,4,F67,0.008685474,0.005215441
SMRI,FTC,pca1,4,F68,0.0067743096,0.0058872183
SMRI,FTC,pca1,4,F69,0.00016395646,0.006022559
SMRI,FTC,pca1,4,F70,-0.0025762462,0.0058692824
SMRI,FTC,pca1,4,F71,0.0075729117,0.005661012
SMRI,FTC,pca1,4,F72,0.0065333075,0.008789292
SMRI,FTC,pca1,4,F73,0.0062724734,0.006281913
SMRI,FTC,pca1,4,F74,0.0006945702,0.006356409
SMRI,FTC,pca1,4,F75,-0.0053082793,0.0054076347
SMRI,FTC,pca1,4,F76,0.0067173745,0.005001105
SMRI,FTC,pca1,4,F77,-0.010687423,0.0064491816
SMRI,FTC,pca1,4,F78,-0.003280758,0.0056666695
SMRI,FTC,pca1,4,F79,0.0053705224,0.006438582
SMRI,FTC,pca1,4,F80,-0.009647085,0.006842106
SMRI,FTC,pca1,4,F81,0.0056064213,0.0061810073
SMRI,FTC,pca1,4,F82,-0.000988636,0.005282153
SMRI,FTC,pca1,4,F83,0.003864451,0.00842316
SMRI,FTC,pca1,4,F84,0.004626429,0.0058806827
SMRI,FTC,pca1,4,F85,0.003619032,0.0055387635
SMRI,FTC,pca1,4,F86,-0.0012626855,0.005743599
SMRI,FTC,pca1,4,F87,0.005931106,0.0073875743
SMRI,FTC,pca1,4,F88,-0.0038479185,0.0068643964
SMRI,FTC,pca1,4,F89,0.0006569908,0.0064233625
SMRI,FTC,pca1,4,F90,0.0009074617,0.007942642
SMRI,FTC,pca1,4,F91,-0.003898456,0.0060520894
SMRI,FTC,pca1,4,F92,7.947684e-05,0.0051410114
SMRI,FTC,pca1,4,F93,-0.002785467,0.005802659
SMRI,FTC,pca1,4,F94,-0.00020856305,0.006417365
SMRI,FTC,pca1,4,F95,-0.0044173244,0.0062722266
SMRI,FTC,pca1,4,F96,-0.003289324,0.0064731603
SMRI,FTC,pca1,4,F97,4.7624576e-06,0.0065055187
SMRI,FTC,pca1,4,F98,-0.00041049853,0.005491179
SMRI,FTC,pca1,4,F99,-0.011482339,0.005414059
SMRI,FTC,pca1,4,F100,-0.00021819452,0.005899112
SMRI,FTC,pca1,4,F101,0.0010809442,0.006632903
SMRI,FTC,pca1,4,F102,-0.0048411037,0.006039372
SMRI,FTC,pca1,4,F103,0.0016779042,0.0050871815
SMRI,FTC,pca1,4,F104,0.0015898602,0.005519393
SMRI,FTC,pca1,4,F105,-0.01507044,0.006531944
