Feature,Importance
P23,8.379571125483043e-05
P41,8.33204740176674e-05
F54,7.941498415426906e-05
F61,7.370498471341858e-05
P50,6.305620401543255e-05
P3,6.287248009391177e-05
F104,6.048652156807055e-05
P89,5.836779329952968e-05
F15,5.7563682617778333e-05
F45,5.739018590404932e-05
F117,5.5767941077622395e-05
F88,5.534952478698507e-05
P39,5.5190643730473886e-05
P104,5.0679831670841224e-05
F138,4.60178863151528e-05
P16,4.4058747660291606e-05
F82,4.0228687517185335e-05
P74,3.690192665599668e-05
P122,2.4493577424378187e-05
F33,2.4238967410883383e-05
F52,2.285750363071326e-05
P24,1.943019126695589e-05
T10,9.479797187283977e-06
P19,6.000652882609536e-06
P82,1.4486235254240754e-06
F131,1.0078251997835963e-06
P54,-1.6719681379839812e-06
F146,-1.7984657532776894e-06
P13,-4.662406802613539e-06
P18,-8.603725770406356e-06
F43,-1.2522251787294713e-05
P99,-1.3299443408998357e-05
P30,-1.3747015023302112e-05
P26,-2.1750020505706403e-05
P114,-2.3287313788022956e-05
F157,-2.7622934879678596e-05
F92,-2.9914488841709108e-05
P76,-3.355756267979793e-05
P108,-3.378297783076523e-05
F76,-3.487693684927074e-05
F53,-3.566419093703477e-05
F90,-3.643381264384349e-05
F99,-3.819437312297946e-05
P28,-4.0749162189701596e-05
F14,-5.209440918916286e-05
P97,-5.506193961661854e-05
P17,-5.824965398668613e-05
P60,-6.039654485516799e-05
P10,-6.165508291444688e-05
P91,-6.268963811268957e-05
F134,-6.559511894812519e-05
P80,-6.60724164892379e-05
P116,-6.809585529514717e-05
P53,-7.410838802088816e-05
F89,-7.479401278909226e-05
P90,-7.511218235380923e-05
P87,-7.578566182384617e-05
F74,-8.327215867842686e-05
F40,-8.478642303417771e-05
F55,-8.612213140912761e-05
F36,-8.718286259656871e-05
P22,-8.747517303968611e-05
F144,-9.106226195891854e-05
P72,-9.223161933775703e-05
F67,-9.555691791358622e-05
F145,-9.736166290301718e-05
F34,-0.00010137422851337341
T8,-0.00010250829942910488
P106,-0.00010864329176081266
F105,-0.00010952680121287806
F73,-0.0001124085905227501
F71,-0.00011429832679710206
F167,-0.00012204665934711922
F166,-0.00012491490984056774
F85,-0.00012512759876273094
F162,-0.00012541261080887268
P15,-0.00012916422705291363
P57,-0.00012984894999590324
F80,-0.00013302800840668815
F103,-0.0001334126056871554
P25,-0.00013849204025562223
F164,-0.00014763633463223957
F102,-0.00014873233260530582
P1,-0.00014953621329538702
P33,-0.0001498135357158148
F165,-0.00015028228577411705
F2,-0.000150527768873987
F113,-0.00015186562034645855
F18,-0.000152256434812692
P64,-0.00015265294111821426
P29,-0.00015644879740306372
P35,-0.00016187718719906652
P85,-0.00016371567284068078
F153,-0.00016677306427774762
F26,-0.00016808659532696613
P5,-0.00017801582549110685
F140,-0.00018718165348801107
P83,-0.00019043174601247604
F19,-0.0001973649102002373
F30,-0.00020522469819526102
F12,-0.00020854762628865763
F94,-0.00020933043242155058
F68,-0.00021216010739533164
P34,-0.00021669570690321382
F69,-0.00022329984446038952
F46,-0.00022906476669775077
F10,-0.0002308423029828477
F100,-0.00023147448989622177
F44,-0.0002320161169416135
P109,-0.00023218866532788153
F62,-0.0002328328720569095
P118,-0.00023738330242799587
F9,-0.000242497206575476
F72,-0.0002434269058646965
F35,-0.00025406854962000124
P49,-0.000255768742838014
F122,-0.00025654338157696797
F79,-0.0002577673725415064
F129,-0.0002611959103885342
F115,-0.00026221901620602226
P66,-0.00026249248531142746
P119,-0.0002637858975409246
P45,-0.0002647200733583599
P40,-0.00026955439355320633
P36,-0.00027219616565783423
P107,-0.00027667545006546666
P79,-0.0002769273819235085
F106,-0.00028954352723575827
P94,-0.000290088165807445
F95,-0.00029046163533599236
P48,-0.00029120940399782744
F8,-0.00029347891364099875
F78,-0.0003036333128041857
F58,-0.0003086133509913491
F152,-0.000309484328064058
F65,-0.0003101033976544043
P96,-0.0003142262842905197
F96,-0.0003367631591072007
F133,-0.0003396618496400272
F83,-0.0003432189928141538
F49,-0.00036512987536141406
F11,-0.00039405960376819315
P9,-0.0004206666939515991
P12,-0.00044188825350384154
F3,-0.000443225657362456
F118,-0.0004486046273874056
P61,-0.00044925899216756714
P58,-0.00045623379400654417
T2,-0.0004598249219140538
F121,-0.0004744962979611467
F101,-0.0005128345689504821
P51,-0.0005138172622718429
