Feature,Importance
F23,5.412599156264797e-05
F35,4.8297325230484134e-05
F8,2.3573152582168078e-05
F51,1.7862461143502984e-05
F143,-1.5235341700892135e-05
F68,-2.533151544104051e-05
F29,-3.767939714962587e-05
F154,-0.0001118549113808598
F40,-0.00011416641826906826
F32,-0.0001273313594932546
F87,-0.00013129506423252834
F25,-0.00018047159167915438
F145,-0.0001893472101048843
C6,-0.00018969371798540635
F48,-0.00020191485620246752
F19,-0.00022442944680292065
F67,-0.00024126910036121886
F100,-0.0002532915569687155
T8,-0.0002880278665588154
C29,-0.00028952592961695167
F132,-0.00032697408549986484
F118,-0.00033230763276024253
F71,-0.00034637258867209475
F30,-0.0003903151795359161
F99,-0.00039491129392463795
C1,-0.0004115740373693555
F121,-0.0004788879618640163
C4,-0.0004839424216422472
C12,-0.0004865505146271154
C30,-0.0005070572290649444
F101,-0.0005198984736240142
F61,-0.0005470060358397699
F20,-0.0005477870409830388
F139,-0.0005753284960043015
T9,-0.0005776575078360047
F125,-0.0006201836147144757
F144,-0.000671575198300589
F75,-0.0006733309083836403
F12,-0.0006766786369606592
C14,-0.0007403972277716164
F140,-0.0007997430961383944
F119,-0.0008935500346949343
F65,-0.0008964763835645595
C13,-0.0008993570910515558
C24,-0.0009215656415052287
F158,-0.0009300429091382512
F58,-0.0009332022292700692
F3,-0.0009686832105111787
C5,-0.0009986299754093596
C10,-0.0011224721766341262
F138,-0.0011251533891154964
F165,-0.0011295634819844746
F76,-0.0012028825765368011
F142,-0.0012443932022324854
F82,-0.0013183568521129452
C9,-0.0013543397210907138
F89,-0.0013564254267564469
F126,-0.0014017003669374972
F114,-0.0014103744916134531
F74,-0.0014689012336245976
F109,-0.001494498156023516
C17,-0.0015326939619687342
C21,-0.0015544321107409775
F123,-0.0015645835748905323
F31,-0.0015886087517615888
F24,-0.0016136725956142684
F33,-0.0016200512884004593
F22,-0.00162112120436535
F153,-0.0016672028548462947
C28,-0.0016780591627712394
F149,-0.0016829260827435188
F141,-0.0018151977096974026
C8,-0.0018282820575656
C25,-0.0019200659359886352
F21,-0.0020262223884275343
F137,-0.0020850914419060286
T1,-0.0020867295341811865
T5,-0.002087549590790694
F120,-0.0021012766644362023
T10,-0.0021213994585635556
F13,-0.002130527943563676
F90,-0.0022861193218407295
T7,-0.0022900988287139603
F156,-0.002353305932090377
C18,-0.00246111068203283
F15,-0.0024645561038632025
F2,-0.002483829729500364
F62,-0.0025041465586288503
F63,-0.00264089473767144
F157,-0.0027358682315767437
F94,-0.002834113219128476
F39,-0.0029558305403557306
F69,-0.0029631238972095187
F134,-0.0029831513234558128
F163,-0.002998722521613306
F110,-0.0030546325085411665
F1,-0.003076632493256115
F34,-0.0030800459739666053
F70,-0.003145978497598456
F46,-0.0032145196104047535
C19,-0.0032154837969883055
F28,-0.0032230393225669562
F47,-0.003246414980492318
T11,-0.0032565923643681936
F148,-0.003266464296267024
F42,-0.003385231617866502
F103,-0.0034220477826335306
F38,-0.0035111912409200308
F26,-0.0035980223716622906
F133,-0.003706118984392681
F122,-0.003773105800003984
F16,-0.0038879421902789256
F45,-0.004083961847423057
F72,-0.004183449877663836
F127,-0.004372423455177854
F53,-0.004399974667355489
F160,-0.004558501199508136
F77,-0.004869969838885035
F146,-0.005011476334932485
F79,-0.005220968023599104
F130,-0.005574979192073526
F108,-0.006895218719847751
F113,-0.008156727788156237
F57,-0.008211604586034982
F27,-0.00837462336327519
F91,-0.010135092749883246
