Feature,Importance
F100,0.0006664559325570973
P78,0.0006595938599184059
F125,0.0006577824382769659
C29,0.0006487509250311163
F21,0.0006475678114217231
F64,0.0006220201161395878
P122,0.0005998342746642571
F133,0.0005916525806334061
C16,0.0005907880037325786
P106,0.0005826184075805596
F84,0.0005798740310250406
P104,0.0005764426222420571
F128,0.0005690465060362637
C24,0.000557533320281589
F95,0.0005557027300728823
F14,0.00054202418672058
F48,0.0005279336852219707
P91,0.0005152911092629164
F49,0.000514926370787494
F56,0.0005131106167632459
F167,0.0005077203319430624
F90,0.0004958824924032434
C15,0.0004957879080976114
F157,0.00046877348649649876
T3,0.0004592697120549882
C3,0.00045774259841295794
P81,0.00045003135470698117
F53,0.0004492375923799585
P53,0.0004468532068674147
P7,0.0004294684893211276
F61,0.00042872264882309885
T5,0.0004248967692967121
P9,0.00041544891611615674
F10,0.00039566331673221986
P49,0.000393961450120317
F8,0.0003873066346421261
P41,0.00037092828587268476
P43,0.0003698557996284713
F33,0.0003641942126150433
F50,0.0003634670579298227
P39,0.0003531194464160059
P11,0.0003449237929446625
F65,0.0003403124941650848
F51,0.00033467757523517603
F15,0.0003318025450511186
F122,0.0003291167094443104
F86,0.00032299564963946816
P33,0.00031558253198253893
F146,0.0002943706192112927
P69,0.00028125085667500825
P115,0.0002781207062219515
P19,0.00026087807108279295
P21,0.0002543646961747026
P26,0.00025223080328222735
P1,0.00024966344162233864
P42,0.00023190100192014285
F141,0.0002315632678453916
F103,0.00022768115912783494
C10,0.0002197174579167349
F5,0.0002121789526437823
F43,0.00020842458775325313
P68,0.00020461515289045274
F119,0.0002003157845807735
C7,0.0001978248289807194
T10,0.00019388141937848324
F28,0.00019172848967135002
F159,0.00018570078020361259
F26,0.00018407546131702369
F6,0.0001814670234956406
P71,0.00017152439990146816
F110,0.00016925412157773324
F77,0.00015256150253826207
F154,0.00013833464366337368
P23,0.0001351820451613861
F60,0.00011618139362363777
P8,9.881639676923015e-05
F81,9.679620037497116e-05
F47,9.546846189025792e-05
P118,8.275026349009451e-05
F52,7.917056330639661e-05
P119,7.029104932021468e-05
P109,7.01147498669119e-05
F104,6.994001825275654e-05
F2,6.531334418449219e-05
P126,6.0648541114227684e-05
F12,5.93393504338291e-05
P123,4.1324025829503344e-05
C9,3.3157696551233685e-05
F117,1.1358282822149235e-05
F9,1.1349791910841845e-05
P108,-3.400232136563375e-06
F17,-9.646497491822003e-06
F120,-2.4026842071922516e-05
P4,-3.34460369691314e-05
F68,-4.1805441666697976e-05
F126,-4.5950149437423704e-05
