outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
2,1.2e-05,93,0.0823710560798645,0.28956942118166085,0.047563910484313965,0.21863401964517087,0.05346525907516479,0.006580465282488352,0.2328166616884008,0.013532130152779046
