outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
1,2e-05,536,0.0688944458961486,0.2650138739892411,0.0475777387619018,0.2187824552805316,0.0499060630798339,0.009541214194641,0.2263760389780709,0.0182537557841033
2,1.4e-05,99,0.0788496732711792,0.2842695617784497,0.0441229939460754,0.2107930411480858,0.0520671486854553,0.0094444904794349,0.2306577136058222,0.0185166132085583
3,1.6e-05,170,0.0890134572982788,0.2996360891814667,0.0662959814071655,0.2575968269234803,0.0524110198020935,0.0111879344966273,0.2300405010585725,0.0229955537358137
4,1.4e-05,67,0.0622859597206115,0.2517105338330161,0.0507891774177551,0.2257852587424533,0.0545544981956481,0.0140216697731497,0.2330335005204747,0.0296076968914214
5,2e-05,146,0.1042792797088623,0.3255022021881714,0.0594552159309387,0.2451162146762902,0.0512356400489807,0.0073720673967551,0.2301820807232631,0.0143277991579992
