outer_fold,inner_fold,hyperparameters,best_epoch,train_r2,train_corr,val_r2,val_corr
4,1,{'lr': 1.2e-05},97,0.1002730131149292,0.3217657442884705,0.05087471008300781,0.22812208876667053
4,2,{'lr': 1.4e-05},82,0.10044777393341064,0.32286348594687964,0.05178701877593994,0.23095765574866206
4,3,{'lr': 1.6e-05},70,0.0963289737701416,0.31666695624607893,0.061421215534210205,0.24787387381764978
4,4,{'lr': 1.8e-05},48,0.08833903074264526,0.3046468673837238,0.03677666187286377,0.1943379588284711
4,5,{'lr': 2e-05},79,0.12328392267227173,0.3578521410768423,0.06939387321472168,0.26408474664142495
