outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
1,2e-05,76,0.0981912016868591,0.3195227446241975,0.0579620599746704,0.2411426367309039,0.0476731538772583,0.009636349841531,0.2219512472584488,0.0208958734719133
2,1.2e-05,93,0.0823710560798645,0.2895694211816608,0.0475639104843139,0.2186340196451708,0.0534652590751647,0.0065804652824883,0.2328166616884008,0.013532130152779
3,1.6e-05,95,0.0925930142402648,0.3087200827258605,0.0586858391761779,0.2428137634927794,0.0477200865745544,0.0106942380093125,0.2195185783676015,0.0244910744573139
4,2e-05,105,0.0978166460990905,0.3147392962672415,0.0487567782402038,0.2248669283163267,0.0510375380516052,0.0097401478319566,0.2276454146661734,0.0200856659210934
5,1.4e-05,108,0.0883214473724365,0.3029611499069354,0.0419768691062927,0.2072461276621914,0.0499309420585632,0.0051998538120795,0.2275412795483962,0.0117408799402398
