Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTC,c2b,4,F1,-0.004111295,0.006487865
SMRI,FTC,c2b,4,F2,0.0056922035,0.008069052
SMRI,FTC,c2b,4,F3,0.009019555,0.0069535845
SMRI,FTC,c2b,4,F4,0.009171725,0.008000852
SMRI,FTC,c2b,4,F5,0.007560098,0.0069283983
SMRI,FTC,c2b,4,F6,0.001308829,0.009370531
SMRI,FTC,c2b,4,F7,-0.0026234568,0.0063044024
SMRI,FTC,c2b,4,F8,0.0046615056,0.006870801
SMRI,FTC,c2b,4,F9,0.0052110995,0.005913634
SMRI,FTC,c2b,4,F10,-0.001195682,0.006308543
SMRI,FTC,c2b,4,F11,0.0071109207,0.006301743
SMRI,FTC,c2b,4,F12,-0.0025538215,0.006694729
SMRI,FTC,c2b,4,F13,0.0016907933,0.006130995
SMRI,FTC,c2b,4,F14,-0.0009715165,0.0076351766
SMRI,FTC,c2b,4,F15,-0.007012332,0.0057556196
SMRI,FTC,c2b,4,F16,0.0041817212,0.0071462966
SMRI,FTC,c2b,4,F17,0.0034380055,0.007936302
SMRI,FTC,c2b,4,F18,-0.009600894,0.005913923
SMRI,FTC,c2b,4,F19,0.0011620906,0.0064106816
SMRI,FTC,c2b,4,F20,-0.0027619887,0.0059666648
SMRI,FTC,c2b,4,F21,0.0013490198,0.006804303
SMRI,FTC,c2b,4,F22,0.002229722,0.0058403322
SMRI,FTC,c2b,4,F23,0.011041896,0.0073604486
SMRI,FTC,c2b,4,F24,0.0067481063,0.008665127
SMRI,FTC,c2b,4,F25,-0.0012467743,0.005822336
SMRI,FTC,c2b,4,F26,-0.004852807,0.0064938893
SMRI,FTC,c2b,4,F27,0.006677408,0.006626342
SMRI,FTC,c2b,4,F28,0.0035051145,0.008050612
SMRI,FTC,c2b,4,F29,0.0035833085,0.0077239266
SMRI,FTC,c2b,4,F30,-0.009277385,0.0059709265
SMRI,FTC,c2b,4,F31,0.0023369745,0.0067444164
SMRI,FTC,c2b,4,F32,0.0019284874,0.006379211
SMRI,FTC,c2b,4,F33,-0.0035642064,0.006128111
SMRI,FTC,c2b,4,F34,0.0026344815,0.0074980264
SMRI,FTC,c2b,4,F35,-0.002575824,0.007188683
SMRI,FTC,c2b,4,F36,-0.007344821,0.0055939
SMRI,FTC,c2b,4,F37,0.016825125,0.006724485
SMRI,FTC,c2b,4,F38,0.0077624717,0.0067246337
SMRI,FTC,c2b,4,F39,-0.009848521,0.0066487053
SMRI,FTC,c2b,4,F40,-0.0024049066,0.009976354
SMRI,FTC,c2b,4,F41,0.007979323,0.006504368
SMRI,FTC,c2b,4,F42,0.0041531064,0.0068792556
SMRI,FTC,c2b,4,F43,-0.004667806,0.0062000146
SMRI,FTC,c2b,4,F44,-0.0011613497,0.006459479
SMRI,FTC,c2b,4,F45,-0.012433116,0.00669479
SMRI,FTC,c2b,4,F46,-0.0029660356,0.0058606802
SMRI,FTC,c2b,4,F47,0.007891372,0.005981881
SMRI,FTC,c2b,4,F48,0.020387784,0.009645799
SMRI,FTC,c2b,4,F49,-0.002358357,0.007585508
SMRI,FTC,c2b,4,F50,0.001019419,0.0053071505
SMRI,FTC,c2b,4,F51,0.013028692,0.0059291283
SMRI,FTC,c2b,4,F52,-0.00258495,0.00965391
SMRI,FTC,c2b,4,F53,0.0030237033,0.0059407856
SMRI,FTC,c2b,4,F54,0.004178957,0.007087738
SMRI,FTC,c2b,4,F55,0.00842877,0.0067190574
SMRI,FTC,c2b,4,F56,0.014007382,0.0065921037
SMRI,FTC,c2b,4,F57,-0.004062251,0.0057515134
SMRI,FTC,c2b,4,F58,-0.009055931,0.006731463
SMRI,FTC,c2b,4,F59,-0.0060894275,0.007892374
SMRI,FTC,c2b,4,F60,-0.0063954657,0.007585823
SMRI,FTC,c2b,4,F61,0.003294698,0.00572741
SMRI,FTC,c2b,4,F62,-0.00037510082,0.0059617083
SMRI,FTC,c2b,4,F63,0.003329545,0.006202384
SMRI,FTC,c2b,4,F64,-0.00047676064,0.0062474306
SMRI,FTC,c2b,4,F65,-0.003995328,0.0056158393
SMRI,FTC,c2b,4,F66,0.0035975606,0.006451326
SMRI,FTC,c2b,4,F67,-0.0004940379,0.0074687805
SMRI,FTC,c2b,4,F68,-0.009081443,0.009096572
SMRI,FTC,c2b,4,F69,-0.014248193,0.0066369423
SMRI,FTC,c2b,4,F70,2.6719956e-05,0.006537808
SMRI,FTC,c2b,4,F71,-0.005342631,0.005871159
SMRI,FTC,c2b,4,F72,-0.010992217,0.0061630975
SMRI,FTC,c2b,4,F73,0.00041358278,0.0071282266
SMRI,FTC,c2b,4,F74,-0.0042273817,0.00677134
SMRI,FTC,c2b,4,F75,-0.010382995,0.008703175
SMRI,FTC,c2b,4,F76,0.008500987,0.0066902116
SMRI,FTC,c2b,4,F77,-0.001313895,0.0060811327
SMRI,FTC,c2b,4,F78,-0.0038153832,0.0093151955
SMRI,FTC,c2b,4,F79,0.00052883796,0.0068658325
SMRI,FTC,c2b,4,F80,-0.013801448,0.0076181223
SMRI,FTC,c2b,4,F81,-0.0050265477,0.008173757
SMRI,FTC,c2b,4,F82,-0.0015977018,0.0071889823
SMRI,FTC,c2b,4,F83,0.00016547366,0.005264845
SMRI,FTC,c2b,4,F84,0.00020533445,0.0077942684
SMRI,FTC,c2b,4,F85,0.004983776,0.0060420586
SMRI,FTC,c2b,4,F86,-0.0053284806,0.0066984473
SMRI,FTC,c2b,4,F87,-0.0034206896,0.006999161
SMRI,FTC,c2b,4,F88,-0.0023386895,0.009220573
SMRI,FTC,c2b,4,F89,0.0043521672,0.0064224186
SMRI,FTC,c2b,4,F90,0.0055599352,0.00729443
SMRI,FTC,c2b,4,F91,0.006469954,0.0059493566
SMRI,FTC,c2b,4,F92,-0.0034290152,0.005989806
SMRI,FTC,c2b,4,F93,0.016923191,0.007406388
SMRI,FTC,c2b,4,F94,-0.014248976,0.006391841
SMRI,FTC,c2b,4,F95,0.0031090693,0.005738971
SMRI,FTC,c2b,4,F96,-0.002960042,0.010671284
SMRI,FTC,c2b,4,F97,0.0058356356,0.007986373
SMRI,FTC,c2b,4,F98,-0.00039068988,0.0062493393
SMRI,FTC,c2b,4,F99,-0.0051369807,0.005318868
SMRI,FTC,c2b,4,F100,-0.00041604953,0.005738967
SMRI,FTC,c2b,4,F101,-0.012300323,0.00760006
SMRI,FTC,c2b,4,F102,0.00048918684,0.0065018367
SMRI,FTC,c2b,4,F103,-0.0039317547,0.0060877413
SMRI,FTC,c2b,4,F104,0.00844985,0.008088809
SMRI,FTC,c2b,4,F105,-0.0035845607,0.0067538745
SMRI,FTC,c2b,4,F106,-0.0012876639,0.0066263517
SMRI,FTC,c2b,4,F107,0.011775603,0.005921402
SMRI,FTC,c2b,4,F108,0.019203136,0.0075642136
SMRI,FTC,c2b,4,F109,0.004803824,0.0064764633
SMRI,FTC,c2b,4,F110,0.017608609,0.008687773
SMRI,FTC,c2b,4,F111,0.018524457,0.0071688197
SMRI,FTC,c2b,4,F112,0.013867496,0.007394598
SMRI,FTC,c2b,4,F113,-0.007927254,0.006384104
SMRI,FTC,c2b,4,F114,0.0072974395,0.006748811
SMRI,FTC,c2b,4,F115,-0.00034654886,0.006728775
SMRI,FTC,c2b,4,F116,0.0027016914,0.006956643
SMRI,FTC,c2b,4,F117,-0.0023727512,0.009008075
SMRI,FTC,c2b,4,F118,0.005323294,0.0066706194
SMRI,FTC,c2b,4,F119,0.0042000776,0.006682206
SMRI,FTC,c2b,4,F120,0.0074600778,0.0065895566
SMRI,FTC,c2b,4,F121,0.0072649843,0.0066676615
SMRI,FTC,c2b,4,F122,-0.006358361,0.0063087065
SMRI,FTC,c2b,4,F123,-0.0072455625,0.008428979
SMRI,FTC,c2b,4,F124,-0.00020801184,0.0058472943
