Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTP,c2b,4,F1,0.005377437,0.0070861373
SMRI,FTP,c2b,4,F2,0.0023105785,0.0077853873
SMRI,FTP,c2b,4,F3,-0.007788746,0.006720393
SMRI,FTP,c2b,4,F4,0.012813674,0.008930094
SMRI,FTP,c2b,4,F5,0.015312511,0.0076831104
SMRI,FTP,c2b,4,F6,-0.00029210382,0.007927956
SMRI,FTP,c2b,4,F7,-0.00025474562,0.007996258
SMRI,FTP,c2b,4,F8,0.006041943,0.007140632
SMRI,FTP,c2b,4,F9,0.0029318605,0.008229689
SMRI,FTP,c2b,4,F10,0.009483394,0.007828404
SMRI,FTP,c2b,4,F11,-0.005206658,0.008659756
SMRI,FTP,c2b,4,F12,0.0024531086,0.007101315
SMRI,FTP,c2b,4,F13,0.0112449555,0.008443538
SMRI,FTP,c2b,4,F14,0.0042103063,0.0076080593
SMRI,FTP,c2b,4,F15,-0.0072755204,0.0076053743
SMRI,FTP,c2b,4,F16,0.00042595438,0.007039234
SMRI,FTP,c2b,4,F17,0.016320962,0.009673679
SMRI,FTP,c2b,4,F18,0.00228514,0.0070473496
SMRI,FTP,c2b,4,F19,0.01857566,0.0079835085
SMRI,FTP,c2b,4,F20,-0.008060228,0.007968093
SMRI,FTP,c2b,4,F21,0.002272975,0.0073098247
SMRI,FTP,c2b,4,F22,0.018720683,0.008226934
SMRI,FTP,c2b,4,F23,-0.0025448182,0.008228784
SMRI,FTP,c2b,4,F24,0.004324121,0.007662253
SMRI,FTP,c2b,4,F25,0.011206041,0.008032499
SMRI,FTP,c2b,4,F26,0.0010285244,0.008598486
SMRI,FTP,c2b,4,F27,0.0073416363,0.009192479
SMRI,FTP,c2b,4,F28,-0.00245838,0.00833496
SMRI,FTP,c2b,4,F29,0.0027728109,0.006294038
SMRI,FTP,c2b,4,F30,-0.014115971,0.008913631
SMRI,FTP,c2b,4,F31,0.010297628,0.0070829485
SMRI,FTP,c2b,4,F32,-0.00311783,0.008064139
SMRI,FTP,c2b,4,F33,0.0060774735,0.008557802
SMRI,FTP,c2b,4,F34,-0.0045423345,0.008141662
SMRI,FTP,c2b,4,F35,-0.006665813,0.008656389
SMRI,FTP,c2b,4,F36,-0.012720561,0.008511128
SMRI,FTP,c2b,4,F37,0.0059915762,0.007870783
SMRI,FTP,c2b,4,F38,0.012671923,0.0078201555
SMRI,FTP,c2b,4,F39,-0.00881104,0.008084907
SMRI,FTP,c2b,4,F40,-0.00013024668,0.0074857734
SMRI,FTP,c2b,4,F41,0.00628364,0.007989156
SMRI,FTP,c2b,4,F42,0.0054988293,0.00737653
SMRI,FTP,c2b,4,F43,-0.014540229,0.009413306
SMRI,FTP,c2b,4,F44,-0.0072230888,0.007025795
SMRI,FTP,c2b,4,F45,0.003557037,0.0071288324
SMRI,FTP,c2b,4,F46,2.3334856e-05,0.009558944
SMRI,FTP,c2b,4,F47,0.009259895,0.0070399693
SMRI,FTP,c2b,4,F48,0.0067115934,0.008009959
SMRI,FTP,c2b,4,F49,0.0033579692,0.0070654284
SMRI,FTP,c2b,4,F50,0.010731244,0.0077807363
SMRI,FTP,c2b,4,F51,0.010159131,0.007883694
SMRI,FTP,c2b,4,F52,-0.0050027943,0.00799431
SMRI,FTP,c2b,4,F53,-0.008740777,0.009129887
SMRI,FTP,c2b,4,F54,-0.00709294,0.008237219
SMRI,FTP,c2b,4,F55,0.024089618,0.008777119
SMRI,FTP,c2b,4,F56,0.026167335,0.009847545
SMRI,FTP,c2b,4,F57,-0.011937188,0.008518461
SMRI,FTP,c2b,4,F58,-0.01045025,0.008531996
SMRI,FTP,c2b,4,F59,0.013919565,0.010008054
SMRI,FTP,c2b,4,F60,0.01221168,0.008613349
SMRI,FTP,c2b,4,F61,0.010305038,0.007292542
SMRI,FTP,c2b,4,F62,0.0012477051,0.008104282
SMRI,FTP,c2b,4,F63,0.004899937,0.008786577
SMRI,FTP,c2b,4,F64,-0.012597343,0.007878046
SMRI,FTP,c2b,4,F65,-0.0064965687,0.0066292053
SMRI,FTP,c2b,4,F66,0.007209795,0.008201094
SMRI,FTP,c2b,4,F67,-0.004989508,0.007939061
SMRI,FTP,c2b,4,F68,-0.009462312,0.008075095
SMRI,FTP,c2b,4,F69,-0.012903874,0.009529189
SMRI,FTP,c2b,4,F70,0.0106010595,0.008628028
SMRI,FTP,c2b,4,F71,-0.00253597,0.0072540613
SMRI,FTP,c2b,4,F72,-0.011742825,0.007432111
SMRI,FTP,c2b,4,F73,-0.008484688,0.008215791
SMRI,FTP,c2b,4,F74,-0.00477989,0.00737793
SMRI,FTP,c2b,4,F75,-0.0065592527,0.007993631
SMRI,FTP,c2b,4,F76,0.0015615899,0.007854543
SMRI,FTP,c2b,4,F77,-0.013220431,0.007745027
SMRI,FTP,c2b,4,F78,-0.0023770717,0.006734058
SMRI,FTP,c2b,4,F79,-0.006426756,0.007749103
SMRI,FTP,c2b,4,F80,-0.016998963,0.009265336
SMRI,FTP,c2b,4,F81,-0.010985167,0.007746193
SMRI,FTP,c2b,4,F82,-0.010388844,0.007533211
SMRI,FTP,c2b,4,F83,-0.00092403166,0.0077900537
SMRI,FTP,c2b,4,F84,0.0056315386,0.008937637
SMRI,FTP,c2b,4,F85,-0.0010211412,0.0068747797
SMRI,FTP,c2b,4,F86,-0.008140971,0.0075786193
SMRI,FTP,c2b,4,F87,0.0092970235,0.0077873543
SMRI,FTP,c2b,4,F88,-0.008868255,0.008045431
SMRI,FTP,c2b,4,F89,0.004023024,0.0076643345
SMRI,FTP,c2b,4,F90,0.011080518,0.010065775
SMRI,FTP,c2b,4,F91,0.004215517,0.008411207
SMRI,FTP,c2b,4,F92,-0.009045324,0.0070938813
SMRI,FTP,c2b,4,F93,0.014864403,0.009487122
SMRI,FTP,c2b,4,F94,-0.0069280523,0.007703222
SMRI,FTP,c2b,4,F95,-0.0054448755,0.0071457564
SMRI,FTP,c2b,4,F96,-0.0028576788,0.0076881554
SMRI,FTP,c2b,4,F97,-0.0033592319,0.006891146
SMRI,FTP,c2b,4,F98,-0.012476032,0.009352275
SMRI,FTP,c2b,4,F99,0.0026932757,0.0065613817
SMRI,FTP,c2b,4,F100,-0.006722975,0.009727673
SMRI,FTP,c2b,4,F101,-0.016009849,0.007525274
SMRI,FTP,c2b,4,F102,-0.0009277799,0.008196925
SMRI,FTP,c2b,4,F103,0.00684354,0.008565848
SMRI,FTP,c2b,4,F104,0.015806945,0.008334914
SMRI,FTP,c2b,4,F105,-0.011133584,0.009323792
SMRI,FTP,c2b,4,F106,0.0034877227,0.008765378
SMRI,FTP,c2b,4,F107,0.021577353,0.010500772
SMRI,FTP,c2b,4,F108,0.02416357,0.009185153
SMRI,FTP,c2b,4,F109,0.018010328,0.0079612825
SMRI,FTP,c2b,4,F110,0.0067323046,0.010621691
SMRI,FTP,c2b,4,F111,0.01612258,0.0077009816
SMRI,FTP,c2b,4,F112,0.015122148,0.008020308
SMRI,FTP,c2b,4,F113,-0.0046828846,0.007680921
SMRI,FTP,c2b,4,F114,-0.0054429546,0.0081330845
SMRI,FTP,c2b,4,F115,-0.0065742615,0.0086681545
SMRI,FTP,c2b,4,F116,0.0025526471,0.008251411
SMRI,FTP,c2b,4,F117,0.0033087386,0.008235975
SMRI,FTP,c2b,4,F118,0.0021580246,0.0073432364
SMRI,FTP,c2b,4,F119,0.00045092328,0.00652867
SMRI,FTP,c2b,4,F120,0.0040541654,0.0077271587
SMRI,FTP,c2b,4,F121,0.0015439559,0.008934189
SMRI,FTP,c2b,4,F122,-0.0011817558,0.007895705
SMRI,FTP,c2b,4,F123,-0.019273328,0.008322038
SMRI,FTP,c2b,4,F124,0.004190159,0.008381498
SMRI,FTP,c2b,4,F125,0.01016342,0.0073504774
SMRI,FTP,c2b,4,F126,0.0054991515,0.010219034
SMRI,FTP,c2b,4,F127,-0.028472561,0.010893795
SMRI,FTP,c2b,4,F128,0.014803161,0.007976773
SMRI,FTP,c2b,4,F129,0.0032707145,0.008446136
SMRI,FTP,c2b,4,F130,0.008419152,0.0076421737
SMRI,FTP,c2b,4,F131,0.008373112,0.008979142
SMRI,FTP,c2b,4,F132,0.011453509,0.008638452
SMRI,FTP,c2b,4,F133,-0.010577386,0.009585995
SMRI,FTP,c2b,4,F134,-0.013110483,0.0075649945
SMRI,FTP,c2b,4,F135,-0.015144417,0.010269382
