Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTPC,c2b,5,F1,-0.0032129593,0.007922616
SMRI,FTPC,c2b,5,F2,0.0050939433,0.0068317056
SMRI,FTPC,c2b,5,F3,0.0051798355,0.006988279
SMRI,FTPC,c2b,5,F4,0.018128725,0.00894788
SMRI,FTPC,c2b,5,F5,0.0020900713,0.0073757386
SMRI,FTPC,c2b,5,F6,0.0019068011,0.0070318016
SMRI,FTPC,c2b,5,F7,0.0049942024,0.007303155
SMRI,FTPC,c2b,5,F8,0.010041229,0.0066766897
SMRI,FTPC,c2b,5,F9,-0.0017322254,0.009130874
SMRI,FTPC,c2b,5,F10,0.004073102,0.008191068
SMRI,FTPC,c2b,5,F11,0.0100757675,0.00738443
SMRI,FTPC,c2b,5,F12,-0.0064760554,0.006269631
SMRI,FTPC,c2b,5,F13,0.014684937,0.009611549
SMRI,FTPC,c2b,5,F14,0.0068337587,0.0075202575
SMRI,FTPC,c2b,5,F15,-0.0009826345,0.008258506
SMRI,FTPC,c2b,5,F16,0.008304419,0.009488916
SMRI,FTPC,c2b,5,F17,0.0059750313,0.009425988
SMRI,FTPC,c2b,5,F18,-0.0025509521,0.0072327824
SMRI,FTPC,c2b,5,F19,0.01682984,0.009798767
SMRI,FTPC,c2b,5,F20,-0.0047933115,0.007792154
SMRI,FTPC,c2b,5,F21,0.0045251087,0.007068433
SMRI,FTPC,c2b,5,F22,0.0134778,0.007179156
SMRI,FTPC,c2b,5,F23,0.012510032,0.007799019
SMRI,FTPC,c2b,5,F24,0.008013219,0.006281092
SMRI,FTPC,c2b,5,F25,0.011547569,0.009275949
SMRI,FTPC,c2b,5,F26,0.005505884,0.0071127457
SMRI,FTPC,c2b,5,F27,0.000847735,0.008641795
SMRI,FTPC,c2b,5,F28,-0.003395308,0.0065853726
SMRI,FTPC,c2b,5,F29,-0.0029806406,0.0074954284
SMRI,FTPC,c2b,5,F30,-0.009381501,0.0075846906
SMRI,FTPC,c2b,5,F31,0.009508449,0.009814311
SMRI,FTPC,c2b,5,F32,-0.0031576473,0.006808004
SMRI,FTPC,c2b,5,F33,-0.0018314066,0.0066723307
SMRI,FTPC,c2b,5,F34,0.000651474,0.010247717
SMRI,FTPC,c2b,5,F35,-0.005967034,0.0073725297
SMRI,FTPC,c2b,5,F36,-0.0010220772,0.0070018815
SMRI,FTPC,c2b,5,F37,0.015881462,0.0075037223
SMRI,FTPC,c2b,5,F38,0.023779111,0.007996429
SMRI,FTPC,c2b,5,F39,-0.016799396,0.008091493
SMRI,FTPC,c2b,5,F40,0.0037727968,0.006349006
SMRI,FTPC,c2b,5,F41,0.014119155,0.01206673
SMRI,FTPC,c2b,5,F42,0.0028058267,0.009201417
SMRI,FTPC,c2b,5,F43,-0.0018366808,0.0064882664
SMRI,FTPC,c2b,5,F44,-0.008475068,0.007609715
SMRI,FTPC,c2b,5,F45,-0.0012164252,0.007879984
SMRI,FTPC,c2b,5,F46,-0.0041401605,0.0072707804
SMRI,FTPC,c2b,5,F47,0.010792739,0.008563357
SMRI,FTPC,c2b,5,F48,0.012248118,0.007718777
SMRI,FTPC,c2b,5,F49,-0.002930098,0.0069185058
SMRI,FTPC,c2b,5,F50,0.0025605415,0.008613978
SMRI,FTPC,c2b,5,F51,0.0020052888,0.0070767496
SMRI,FTPC,c2b,5,F52,-0.006025807,0.007109419
SMRI,FTPC,c2b,5,F53,0.0061719343,0.007854253
SMRI,FTPC,c2b,5,F54,-0.005521789,0.008846401
SMRI,FTPC,c2b,5,F55,0.016664296,0.007073757
SMRI,FTPC,c2b,5,F56,0.02632685,0.008123884
SMRI,FTPC,c2b,5,F57,-0.019260416,0.009270795
SMRI,FTPC,c2b,5,F58,-0.00094049686,0.009140266
SMRI,FTPC,c2b,5,F59,0.01555187,0.0072149313
SMRI,FTPC,c2b,5,F60,0.0074321656,0.00662588
SMRI,FTPC,c2b,5,F61,-0.00031211652,0.007204473
SMRI,FTPC,c2b,5,F62,-0.0020675997,0.0078132395
SMRI,FTPC,c2b,5,F63,0.0025277277,0.007364488
SMRI,FTPC,c2b,5,F64,-0.018890075,0.0073170583
SMRI,FTPC,c2b,5,F65,-0.015335357,0.009825364
SMRI,FTPC,c2b,5,F66,0.016870782,0.008681357
SMRI,FTPC,c2b,5,F67,-0.002594357,0.006600064
SMRI,FTPC,c2b,5,F68,-0.014802758,0.006883659
SMRI,FTPC,c2b,5,F69,0.0011874296,0.0074092126
SMRI,FTPC,c2b,5,F70,0.0153886825,0.008135704
SMRI,FTPC,c2b,5,F71,-0.0016965466,0.006153213
SMRI,FTPC,c2b,5,F72,-0.0142312795,0.0071985708
SMRI,FTPC,c2b,5,F73,0.0020877945,0.011910832
SMRI,FTPC,c2b,5,F74,-0.0097840475,0.0069735423
SMRI,FTPC,c2b,5,F75,0.004466969,0.009565691
SMRI,FTPC,c2b,5,F76,0.0142218,0.0076816925
SMRI,FTPC,c2b,5,F77,-0.013959734,0.0069924253
SMRI,FTPC,c2b,5,F78,0.0015113,0.008101044
SMRI,FTPC,c2b,5,F79,-0.0045209075,0.0071139797
SMRI,FTPC,c2b,5,F80,-0.0128954435,0.00756544
SMRI,FTPC,c2b,5,F81,-0.0074312445,0.0070105228
SMRI,FTPC,c2b,5,F82,-0.0075542754,0.0072256117
SMRI,FTPC,c2b,5,F83,-0.00910069,0.0071506025
SMRI,FTPC,c2b,5,F84,0.007697209,0.008098323
SMRI,FTPC,c2b,5,F85,-0.0034368022,0.006590423
SMRI,FTPC,c2b,5,F86,0.0093710115,0.0067677787
SMRI,FTPC,c2b,5,F87,-0.0022608496,0.006351668
SMRI,FTPC,c2b,5,F88,-0.0015422645,0.010845091
SMRI,FTPC,c2b,5,F89,-0.0066768723,0.0068503395
SMRI,FTPC,c2b,5,F90,0.0015975757,0.0068407576
SMRI,FTPC,c2b,5,F91,0.0018538407,0.0072024106
SMRI,FTPC,c2b,5,F92,-0.0012042515,0.006801874
SMRI,FTPC,c2b,5,F93,-0.0036249454,0.006505718
SMRI,FTPC,c2b,5,F94,-0.009125969,0.0070818868
SMRI,FTPC,c2b,5,F95,-0.0033836858,0.006731611
SMRI,FTPC,c2b,5,F96,-0.0033267867,0.0060742297
SMRI,FTPC,c2b,5,F97,-0.007440762,0.006872236
SMRI,FTPC,c2b,5,F98,-0.004070067,0.008015096
SMRI,FTPC,c2b,5,F99,-0.0060608843,0.0071822647
SMRI,FTPC,c2b,5,F100,-0.00016137795,0.0072581745
SMRI,FTPC,c2b,5,F101,-0.015263044,0.010770004
SMRI,FTPC,c2b,5,F102,0.005528002,0.008000282
SMRI,FTPC,c2b,5,F103,-0.0035976802,0.008163189
SMRI,FTPC,c2b,5,F104,0.0139254555,0.007523654
SMRI,FTPC,c2b,5,F105,0.0025509961,0.00846245
SMRI,FTPC,c2b,5,F106,-0.0020172503,0.006960695
SMRI,FTPC,c2b,5,F107,0.021654723,0.0066872737
SMRI,FTPC,c2b,5,F108,0.0027677806,0.006250848
SMRI,FTPC,c2b,5,F109,0.02540675,0.010089836
SMRI,FTPC,c2b,5,F110,0.00322228,0.007314111
SMRI,FTPC,c2b,5,F111,0.014755555,0.0075643845
SMRI,FTPC,c2b,5,F112,0.008494837,0.008059423
SMRI,FTPC,c2b,5,F113,-0.010957289,0.0068977196
SMRI,FTPC,c2b,5,F114,-0.0049400907,0.006527841
SMRI,FTPC,c2b,5,F115,-0.00094629376,0.006910571
SMRI,FTPC,c2b,5,F116,0.01470456,0.008148171
SMRI,FTPC,c2b,5,F117,-0.010125196,0.0067904517
SMRI,FTPC,c2b,5,F118,0.0030803164,0.008364863
SMRI,FTPC,c2b,5,F119,-0.007914663,0.008718808
SMRI,FTPC,c2b,5,F120,0.0048052827,0.006549033
SMRI,FTPC,c2b,5,F121,-0.0075185653,0.007300214
SMRI,FTPC,c2b,5,F122,-4.0678504e-05,0.0072788014
SMRI,FTPC,c2b,5,F123,-0.021033859,0.0072455867
SMRI,FTPC,c2b,5,F124,-0.010318113,0.0064594643
SMRI,FTPC,c2b,5,F125,0.011067933,0.0061764712
SMRI,FTPC,c2b,5,F126,0.008284963,0.0072896685
SMRI,FTPC,c2b,5,F127,-0.019341566,0.006692189
SMRI,FTPC,c2b,5,F128,0.006850315,0.0073017054
SMRI,FTPC,c2b,5,F129,0.004223276,0.0079577975
SMRI,FTPC,c2b,5,F130,0.0020379,0.00833124
SMRI,FTPC,c2b,5,F131,0.008492471,0.006704883
SMRI,FTPC,c2b,5,F132,0.021124547,0.010245906
SMRI,FTPC,c2b,5,F133,-0.010380376,0.012194034
SMRI,FTPC,c2b,5,F134,-0.0161464,0.008271341
SMRI,FTPC,c2b,5,F135,-0.0008476025,0.006893029
SMRI,FTPC,c2b,5,F136,0.009977163,0.007875646
SMRI,FTPC,c2b,5,F137,0.00458193,0.008047768
SMRI,FTPC,c2b,5,F138,-0.0075984094,0.008041317
SMRI,FTPC,c2b,5,F139,0.012818366,0.0074602743
SMRI,FTPC,c2b,5,F140,-0.0063331546,0.007915061
SMRI,FTPC,c2b,5,F141,-0.012085637,0.009386138
SMRI,FTPC,c2b,5,F142,-0.020698883,0.0076824636
SMRI,FTPC,c2b,5,F143,-0.012473185,0.0110008195
SMRI,FTPC,c2b,5,F144,0.0020400907,0.010015547
SMRI,FTPC,c2b,5,F145,0.0016477976,0.0070408722
SMRI,FTPC,c2b,5,F146,-0.0055072173,0.0075680627
SMRI,FTPC,c2b,5,F147,-0.0073898593,0.006881638
SMRI,FTPC,c2b,5,F148,-0.0010572972,0.008411554
SMRI,FTPC,c2b,5,F149,0.003805156,0.0067453193
SMRI,FTPC,c2b,5,F150,0.00397313,0.0061565144
SMRI,FTPC,c2b,5,F151,3.931276e-05,0.0068047093
SMRI,FTPC,c2b,5,F152,-0.00017392014,0.007475283
SMRI,FTPC,c2b,5,F153,0.007662114,0.010634741
SMRI,FTPC,c2b,5,F154,-0.0035556806,0.0072925445
SMRI,FTPC,c2b,5,F155,-0.003218935,0.006533955
SMRI,FTPC,c2b,5,F156,0.012439524,0.006876114
SMRI,FTPC,c2b,5,F157,0.012136228,0.0065564113
SMRI,FTPC,c2b,5,F158,0.031373776,0.010722541
SMRI,FTPC,c2b,5,F159,-0.001134486,0.006361903
SMRI,FTPC,c2b,5,F160,0.0064082188,0.008485603
SMRI,FTPC,c2b,5,F161,0.00040613717,0.0073698196
SMRI,FTPC,c2b,5,F162,0.010374324,0.0070935916
