Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
SMRI,FTPC,c2b,1,F1,-0.00044162222,0.006568187
SMRI,FTPC,c2b,1,F2,0.0034324392,0.0062566954
SMRI,FTPC,c2b,1,F3,-9.248696e-05,0.0051074754
SMRI,FTPC,c2b,1,F4,0.0062138233,0.004884412
SMRI,FTPC,c2b,1,F5,0.0015442651,0.0053379186
SMRI,FTPC,c2b,1,F6,-0.0024663194,0.0049838675
SMRI,FTPC,c2b,1,F7,-0.0047412883,0.0059347576
SMRI,FTPC,c2b,1,F8,0.009525757,0.005997893
SMRI,FTPC,c2b,1,F9,0.0020020055,0.0060329777
SMRI,FTPC,c2b,1,F10,-0.0035279847,0.0043587126
SMRI,FTPC,c2b,1,F11,-0.00027235036,0.0048756106
SMRI,FTPC,c2b,1,F12,-0.0007370637,0.005376222
SMRI,FTPC,c2b,1,F13,0.0049453257,0.0053011733
SMRI,FTPC,c2b,1,F14,-0.004832069,0.0059341984
SMRI,FTPC,c2b,1,F15,-0.002191082,0.006497496
SMRI,FTPC,c2b,1,F16,0.00222897,0.0058877748
SMRI,FTPC,c2b,1,F17,-0.0054990626,0.0053853802
SMRI,FTPC,c2b,1,F18,0.0016301734,0.006710265
SMRI,FTPC,c2b,1,F19,0.011154056,0.005089396
SMRI,FTPC,c2b,1,F20,-0.0066371025,0.0056906464
SMRI,FTPC,c2b,1,F21,0.013638369,0.0052840863
SMRI,FTPC,c2b,1,F22,0.0070842765,0.0049805287
SMRI,FTPC,c2b,1,F23,0.011349437,0.00608181
SMRI,FTPC,c2b,1,F24,0.011754927,0.0063094497
SMRI,FTPC,c2b,1,F25,0.009318242,0.00506659
SMRI,FTPC,c2b,1,F26,0.0045472267,0.004871619
SMRI,FTPC,c2b,1,F27,0.0033585753,0.0044206865
SMRI,FTPC,c2b,1,F28,0.004628341,0.0050558015
SMRI,FTPC,c2b,1,F29,-0.00023087507,0.0059849042
SMRI,FTPC,c2b,1,F30,-0.00344078,0.0048328973
SMRI,FTPC,c2b,1,F31,0.0009308988,0.005231352
SMRI,FTPC,c2b,1,F32,0.0029997602,0.0046333987
SMRI,FTPC,c2b,1,F33,0.0078286305,0.006004731
SMRI,FTPC,c2b,1,F34,0.011354931,0.006264282
SMRI,FTPC,c2b,1,F35,-0.0038080288,0.005628636
