outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
1,2e-05,79,0.07282155752182007,0.2925893994504984,0.014283299446105957,0.12602826330612246,0.0043700337409973145,0.0037428329832368736,0.07049392176255573,0.022135486986928
