Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTC,pca1,4,F1,0.006785548,0.006926794
DTI,FTC,pca1,4,F2,0.003396264,0.006160759
DTI,FTC,pca1,4,F3,0.0031616706,0.006286879
DTI,FTC,pca1,4,F4,0.00041004864,0.005665969
DTI,FTC,pca1,4,F5,0.003686707,0.006297594
DTI,FTC,pca1,4,F6,0.00026767128,0.006425087
DTI,FTC,pca1,4,F7,-0.0062333336,0.006463295
DTI,FTC,pca1,4,F8,0.004154092,0.009396066
DTI,FTC,pca1,4,F9,-0.004857163,0.006826132
DTI,FTC,pca1,4,F10,0.0015018074,0.0073795184
DTI,FTC,pca1,4,F11,0.0036559403,0.0059639253
DTI,FTC,pca1,4,F12,-0.0018483559,0.006660573
DTI,FTC,pca1,4,F13,1.6327784e-05,0.005833458
DTI,FTC,pca1,4,F14,0.0033607103,0.006881897
DTI,FTC,pca1,4,F15,-0.0035828573,0.0055893855
DTI,FTC,pca1,4,F16,-0.0016953743,0.0062985993
DTI,FTC,pca1,4,F17,-0.008112768,0.006504186
DTI,FTC,pca1,4,F18,-0.007840695,0.007079368
DTI,FTC,pca1,4,F19,-0.009369563,0.006418999
DTI,FTC,pca1,4,F20,0.002526623,0.0060145664
DTI,FTC,pca1,4,F21,-0.0038220815,0.006088449
DTI,FTC,pca1,4,F22,0.0041240957,0.005698819
DTI,FTC,pca1,4,F23,0.006647658,0.00629027
DTI,FTC,pca1,4,F24,-0.0022606342,0.0055877045
DTI,FTC,pca1,4,F25,-0.0017420689,0.005933274
DTI,FTC,pca1,4,F26,0.010387552,0.00575168
DTI,FTC,pca1,4,F27,0.006138188,0.0058866623
DTI,FTC,pca1,4,F28,0.004407229,0.005525793
DTI,FTC,pca1,4,F29,0.0014700182,0.006052622
DTI,FTC,pca1,4,F30,-0.0050772596,0.0058309957
DTI,FTC,pca1,4,F31,-0.00142275,0.006313996
DTI,FTC,pca1,4,F32,-0.003360519,0.005632638
DTI,FTC,pca1,4,F33,0.007931908,0.0058424487
DTI,FTC,pca1,4,F34,0.012329675,0.006996363
DTI,FTC,pca1,4,F35,0.005376597,0.008760678
DTI,FTC,pca1,4,F36,0.0011740752,0.0058448683
DTI,FTC,pca1,4,F37,-0.00019172093,0.006634617
DTI,FTC,pca1,4,F38,-0.008872073,0.007812787
DTI,FTC,pca1,4,F39,-0.0065586893,0.0072916946
DTI,FTC,pca1,4,F40,-0.0046881377,0.006563162
DTI,FTC,pca1,4,F41,0.0011780866,0.0062672785
DTI,FTC,pca1,4,F42,-0.0064068856,0.0074761487
DTI,FTC,pca1,4,F43,0.0059465766,0.006707872
DTI,FTC,pca1,4,F44,-0.0029612218,0.006442196
DTI,FTC,pca1,4,F45,-0.0036032076,0.005715711
DTI,FTC,pca1,4,F46,-0.005222305,0.005842528
DTI,FTC,pca1,4,F47,-0.0046802177,0.0073500406
