Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTP,pca1,5,F1,-0.004451056,0.009397937
DTI,FTP,pca1,5,F2,0.00976207,0.0065393746
DTI,FTP,pca1,5,F3,0.0037305083,0.008361154
DTI,FTP,pca1,5,F4,0.0045311893,0.0065582925
DTI,FTP,pca1,5,F5,0.002501124,0.0072693033
DTI,FTP,pca1,5,F6,0.0065469583,0.007189896
DTI,FTP,pca1,5,F7,0.0035533526,0.006971272
DTI,FTP,pca1,5,F8,0.0006962059,0.0060967263
DTI,FTP,pca1,5,F9,0.0018921826,0.005858431
DTI,FTP,pca1,5,F10,0.0064004525,0.006990954
DTI,FTP,pca1,5,F11,0.0129836425,0.007557748
DTI,FTP,pca1,5,F12,0.0038107492,0.00598861
DTI,FTP,pca1,5,F13,0.016836949,0.006761026
DTI,FTP,pca1,5,F14,0.0034779913,0.0060598995
DTI,FTP,pca1,5,F15,0.0029181517,0.00912205
DTI,FTP,pca1,5,F16,0.0052548787,0.0070267124
DTI,FTP,pca1,5,F17,-0.012715304,0.008372108
DTI,FTP,pca1,5,F18,-0.0033349816,0.0065903324
DTI,FTP,pca1,5,F19,0.004661993,0.006972508
DTI,FTP,pca1,5,F20,-0.006792912,0.0068950173
DTI,FTP,pca1,5,F21,-0.0049283397,0.0062504904
DTI,FTP,pca1,5,F22,-0.006325855,0.007497897
DTI,FTP,pca1,5,F23,-0.0076435916,0.0074794777
DTI,FTP,pca1,5,F24,-0.003088543,0.0070543117
DTI,FTP,pca1,5,F25,-0.0027221637,0.0058851335
DTI,FTP,pca1,5,F26,0.0011866362,0.008066942
DTI,FTP,pca1,5,F27,0.016797522,0.006260448
DTI,FTP,pca1,5,F28,0.0020096363,0.0068938127
DTI,FTP,pca1,5,F29,0.0032363108,0.007763967
DTI,FTP,pca1,5,F30,-0.0056487895,0.00612908
DTI,FTP,pca1,5,F31,0.009558905,0.007752578
DTI,FTP,pca1,5,F32,-0.0034702905,0.00605785
DTI,FTP,pca1,5,F33,-0.0084654605,0.007257269
DTI,FTP,pca1,5,F34,0.009325403,0.009211457
DTI,FTP,pca1,5,F35,0.005210603,0.006470085
DTI,FTP,pca1,5,F36,0.002738572,0.0066322302
DTI,FTP,pca1,5,F37,-0.0089682015,0.009967951
DTI,FTP,pca1,5,F38,-0.0013013547,0.0076160054
DTI,FTP,pca1,5,F39,-0.016426953,0.007569521
DTI,FTP,pca1,5,F40,-0.0037470227,0.007252513
DTI,FTP,pca1,5,F41,-0.0036203158,0.008039694
DTI,FTP,pca1,5,F42,0.003969764,0.0081113875
DTI,FTP,pca1,5,F43,0.0062849363,0.006257459
DTI,FTP,pca1,5,F44,-0.0032278819,0.007822245
DTI,FTP,pca1,5,F45,0.0030404183,0.006243363
DTI,FTP,pca1,5,F46,-0.002913894,0.0071061975
DTI,FTP,pca1,5,F47,-0.004959965,0.006499875
DTI,FTP,pca1,5,F48,-0.003630475,0.008342348
DTI,FTP,pca1,5,F49,-0.0019242491,0.0077501545
DTI,FTP,pca1,5,F50,0.011511335,0.0068645086
DTI,FTP,pca1,5,F51,-0.013829232,0.0071781995
DTI,FTP,pca1,5,F52,-0.010282629,0.008017339
DTI,FTP,pca1,5,F53,0.0024718381,0.009037793
DTI,FTP,pca1,5,F54,0.003761873,0.00712843
DTI,FTP,pca1,5,F55,0.0067192344,0.0069934786
DTI,FTP,pca1,5,F56,0.006046196,0.0057559707
DTI,FTP,pca1,5,F57,-0.00553693,0.006729602
DTI,FTP,pca1,5,F58,-0.0042686514,0.006328782
DTI,FTP,pca1,5,F59,0.0045291255,0.0090574995
DTI,FTP,pca1,5,F60,-0.0059608347,0.007009811
DTI,FTP,pca1,5,F61,0.011374437,0.0072954674
DTI,FTP,pca1,5,F62,0.012467425,0.0069108093
DTI,FTP,pca1,5,F63,-0.012704841,0.00667806
DTI,FTP,pca1,5,F64,-0.0021950605,0.0070542684
DTI,FTP,pca1,5,F65,-0.0017983936,0.006271829
DTI,FTP,pca1,5,F66,-0.015012068,0.0072896522
DTI,FTP,pca1,5,F67,-0.0034496689,0.008553569
DTI,FTP,pca1,5,F68,0.00544192,0.007203925
DTI,FTP,pca1,5,F69,0.008809553,0.007769328
DTI,FTP,pca1,5,F70,0.0070638475,0.0075581055
DTI,FTP,pca1,5,F71,-0.003310639,0.0065782866
DTI,FTP,pca1,5,F72,0.0070113293,0.0069103884
DTI,FTP,pca1,5,F73,-0.0024070784,0.0065918774
DTI,FTP,pca1,5,F74,-0.010067145,0.007292251
DTI,FTP,pca1,5,F75,-0.0063967956,0.008023813
DTI,FTP,pca1,5,F76,0.0024818608,0.006984194
DTI,FTP,pca1,5,F77,0.0036615573,0.0072888266
DTI,FTP,pca1,5,F78,0.026722616,0.007881353
DTI,FTP,pca1,5,F79,0.00023437054,0.0063891187
DTI,FTP,pca1,5,F80,0.0032743884,0.007584956
DTI,FTP,pca1,5,F81,0.0040203207,0.005822931
DTI,FTP,pca1,5,F82,-0.0008132335,0.0062763747
DTI,FTP,pca1,5,F83,0.00561945,0.006295646
DTI,FTP,pca1,5,F84,-0.0029849187,0.006955775
DTI,FTP,pca1,5,F85,-0.0005371038,0.006122823
DTI,FTP,pca1,5,F86,0.009495158,0.007428771
DTI,FTP,pca1,5,F87,0.0037990792,0.00619281
DTI,FTP,pca1,5,F88,0.002935737,0.0069636395
DTI,FTP,pca1,5,F89,0.0011737259,0.006559583
DTI,FTP,pca1,5,F90,-0.007484798,0.006962853
DTI,FTP,pca1,5,F91,-0.004210515,0.007353967
DTI,FTP,pca1,5,F92,0.012670277,0.007141483
DTI,FTP,pca1,5,F93,-0.0077329157,0.008119257
DTI,FTP,pca1,5,F94,-0.0027168056,0.006681218
DTI,FTP,pca1,5,F95,-0.0024468224,0.009188943
