outer_fold,inner_fold,hyperparameters,best_epoch,train_r2,train_corr,val_r2,val_corr
3,1,{'lr': 1.2e-05},48,0.03396397829055786,0.21420188605522975,0.0047168731689453125,0.07003115581328649
3,2,{'lr': 1.4e-05},96,0.07537209987640381,0.31942899302263983,0.015345931053161621,0.1261930131946591
3,3,{'lr': 1.6e-05},42,0.017832040786743164,0.1447808219233132,-0.004843711853027344,-0.006810798379106879
3,4,{'lr': 1.8e-05},97,0.10328668355941772,0.37912850847832286,0.029970109462738037,0.17518627528145045
3,5,{'lr': 2e-05},62,0.08486121892929077,0.3241439468209851,0.0018599629402160645,0.09664185082076916
