outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
3,1.8e-05,63,0.059416234493255615,0.26909003234655643,0.01874011754989624,0.13716311806256953,0.009409832954406738,0.012166759462517092,0.09224829934621166,0.06059135425778767
