Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTP,pca1,1,F1,-0.003593164,0.0069861244
DTI,FTP,pca1,1,F2,0.005263962,0.006480182
DTI,FTP,pca1,1,F3,0.022942957,0.0070115062
DTI,FTP,pca1,1,F4,-1.4545777e-05,0.007014222
DTI,FTP,pca1,1,F5,0.0073761074,0.0066145035
DTI,FTP,pca1,1,F6,0.0037672522,0.00746725
DTI,FTP,pca1,1,F7,0.0011454085,0.0067411424
DTI,FTP,pca1,1,F8,0.008886906,0.0065804454
DTI,FTP,pca1,1,F9,0.00788251,0.0063757324
DTI,FTP,pca1,1,F10,0.009674547,0.007098611
DTI,FTP,pca1,1,F11,0.013768245,0.009900122
DTI,FTP,pca1,1,F12,0.0068720016,0.006928643
DTI,FTP,pca1,1,F13,0.0029343201,0.0064369016
DTI,FTP,pca1,1,F14,0.0032590735,0.006733819
DTI,FTP,pca1,1,F15,-0.006231883,0.007862823
DTI,FTP,pca1,1,F16,0.012466142,0.007282682
DTI,FTP,pca1,1,F17,-0.008273526,0.006754702
DTI,FTP,pca1,1,F18,0.009321081,0.00711683
DTI,FTP,pca1,1,F19,0.0067048077,0.007459777
DTI,FTP,pca1,1,F20,-0.005693679,0.0077715362
DTI,FTP,pca1,1,F21,-0.013619828,0.006586347
DTI,FTP,pca1,1,F22,-0.0025839624,0.006914053
DTI,FTP,pca1,1,F23,0.005233683,0.006908452
DTI,FTP,pca1,1,F24,-0.011952826,0.007306896
DTI,FTP,pca1,1,F25,-0.00046575925,0.006767181
DTI,FTP,pca1,1,F26,-0.0008131785,0.0072021172
DTI,FTP,pca1,1,F27,0.019331066,0.008606828
DTI,FTP,pca1,1,F28,0.0056658257,0.006552759
DTI,FTP,pca1,1,F29,0.00265599,0.0072390353
DTI,FTP,pca1,1,F30,-0.011480844,0.007836648
DTI,FTP,pca1,1,F31,0.0041262233,0.0066368985
DTI,FTP,pca1,1,F32,-0.0015664042,0.007207932
DTI,FTP,pca1,1,F33,-0.0057816044,0.007619249
DTI,FTP,pca1,1,F34,0.023692887,0.007217015
DTI,FTP,pca1,1,F35,0.0016016553,0.0067145345
DTI,FTP,pca1,1,F36,-0.004331761,0.0065610297
DTI,FTP,pca1,1,F37,-0.008872144,0.007043704
DTI,FTP,pca1,1,F38,-0.006043432,0.0065049785
DTI,FTP,pca1,1,F39,-0.012207499,0.0071368488
DTI,FTP,pca1,1,F40,-0.01413453,0.006813188
DTI,FTP,pca1,1,F41,0.0023403382,0.0065822382
DTI,FTP,pca1,1,F42,-0.017585743,0.0077748145
DTI,FTP,pca1,1,F43,-0.006865987,0.0068002343
DTI,FTP,pca1,1,F44,-0.0029594651,0.0070273746
DTI,FTP,pca1,1,F45,-0.007544862,0.0069554173
DTI,FTP,pca1,1,F46,0.0069083874,0.006769207
DTI,FTP,pca1,1,F47,-0.010936488,0.006824539
DTI,FTP,pca1,1,F48,0.0020883174,0.0070538246
DTI,FTP,pca1,1,F49,0.0061693485,0.007129874
DTI,FTP,pca1,1,F50,0.007802612,0.008195678
DTI,FTP,pca1,1,F51,-0.017905423,0.0067040767
DTI,FTP,pca1,1,F52,-0.006152104,0.006239315
DTI,FTP,pca1,1,F53,-0.00067712483,0.009075961
DTI,FTP,pca1,1,F54,0.00049650966,0.009644581
DTI,FTP,pca1,1,F55,0.004213967,0.0064443415
DTI,FTP,pca1,1,F56,0.0041342517,0.0069690146
DTI,FTP,pca1,1,F57,-0.006229687,0.0067552156
DTI,FTP,pca1,1,F58,-0.0026753398,0.007171772
DTI,FTP,pca1,1,F59,-0.0017130557,0.007701546
DTI,FTP,pca1,1,F60,-0.01044561,0.007035277
DTI,FTP,pca1,1,F61,0.003616611,0.007269836
DTI,FTP,pca1,1,F62,-0.0024619978,0.006748366
DTI,FTP,pca1,1,F63,0.005209862,0.007184187
DTI,FTP,pca1,1,F64,0.0071172477,0.0068241726
DTI,FTP,pca1,1,F65,-0.008371898,0.006804425
DTI,FTP,pca1,1,F66,-0.006292649,0.0075765415
DTI,FTP,pca1,1,F67,-0.0028054726,0.009366576
DTI,FTP,pca1,1,F68,-0.0024523432,0.007085432
DTI,FTP,pca1,1,F69,0.017947389,0.008341349
DTI,FTP,pca1,1,F70,0.004724584,0.0062497244
DTI,FTP,pca1,1,F71,0.0016544249,0.0072170636
DTI,FTP,pca1,1,F72,0.008938116,0.008344994
DTI,FTP,pca1,1,F73,0.00023211994,0.0063489117
DTI,FTP,pca1,1,F74,-0.016485613,0.0069317273
DTI,FTP,pca1,1,F75,0.0018251295,0.007486092
DTI,FTP,pca1,1,F76,-0.00027195102,0.00736033
DTI,FTP,pca1,1,F77,0.0031590862,0.0071226363
