Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTPC,pca1,5,F1,0.0018819711,0.0061116223
DTI,FTPC,pca1,5,F2,0.0011070787,0.0062095867
DTI,FTPC,pca1,5,F3,-0.0024755963,0.0069867843
DTI,FTPC,pca1,5,F4,0.004279414,0.006159723
DTI,FTPC,pca1,5,F5,0.00717367,0.0067629525
DTI,FTPC,pca1,5,F6,-0.0010569274,0.0057583195
DTI,FTPC,pca1,5,F7,-0.00045028247,0.006839273
DTI,FTPC,pca1,5,F8,-0.008940659,0.0058658235
DTI,FTPC,pca1,5,F9,-0.0026979174,0.005467107
DTI,FTPC,pca1,5,F10,-0.0011613214,0.0064601903
DTI,FTPC,pca1,5,F11,0.021444865,0.0067296536
DTI,FTPC,pca1,5,F12,-0.00011031921,0.006527897
DTI,FTPC,pca1,5,F13,0.009716171,0.0062743765
DTI,FTPC,pca1,5,F14,-0.0026242733,0.0061643464
DTI,FTPC,pca1,5,F15,0.0041389815,0.0063132686
DTI,FTPC,pca1,5,F16,0.005215891,0.007822078
DTI,FTPC,pca1,5,F17,-0.008450639,0.006465891
DTI,FTPC,pca1,5,F18,0.001322575,0.005756452
DTI,FTPC,pca1,5,F19,0.0029037127,0.0060085854
DTI,FTPC,pca1,5,F20,-0.0013469562,0.0061591314
DTI,FTPC,pca1,5,F21,0.001168806,0.0063565182
DTI,FTPC,pca1,5,F22,-0.011782104,0.0061661517
DTI,FTPC,pca1,5,F23,-0.0021978149,0.0066302205
DTI,FTPC,pca1,5,F24,-0.006082343,0.007245567
DTI,FTPC,pca1,5,F25,-0.0035503125,0.0058315527
DTI,FTPC,pca1,5,F26,0.00093444827,0.0060315896
DTI,FTPC,pca1,5,F27,0.01418914,0.007042795
DTI,FTPC,pca1,5,F28,0.0052805217,0.006751852
DTI,FTPC,pca1,5,F29,0.0070315227,0.0073711975
DTI,FTPC,pca1,5,F30,-0.012440545,0.0065264837
DTI,FTPC,pca1,5,F31,0.0014101281,0.006130723
DTI,FTPC,pca1,5,F32,-0.0071353936,0.00662626
DTI,FTPC,pca1,5,F33,0.0036612146,0.0075625903
DTI,FTPC,pca1,5,F34,0.0040683104,0.0059368815
DTI,FTPC,pca1,5,F35,0.009816871,0.007050041
DTI,FTPC,pca1,5,F36,-0.00076101924,0.0052291723
DTI,FTPC,pca1,5,F37,0.0002481451,0.006283511
DTI,FTPC,pca1,5,F38,-0.004219134,0.0067033293
DTI,FTPC,pca1,5,F39,-0.0015372145,0.0069446675
DTI,FTPC,pca1,5,F40,-0.000924433,0.0058323164
DTI,FTPC,pca1,5,F41,-0.00019095966,0.0066244774
DTI,FTPC,pca1,5,F42,0.0014506751,0.0054661357
DTI,FTPC,pca1,5,F43,0.008168015,0.0058523426
DTI,FTPC,pca1,5,F44,-0.002400975,0.0072699757
DTI,FTPC,pca1,5,F45,-0.0006137748,0.0071797553
DTI,FTPC,pca1,5,F46,0.0014914593,0.0061810617
DTI,FTPC,pca1,5,F47,-0.010283149,0.007102096
DTI,FTPC,pca1,5,F48,-0.004307862,0.006684625
DTI,FTPC,pca1,5,F49,-0.0003066997,0.00662742
DTI,FTPC,pca1,5,F50,0.009458744,0.0058244225
DTI,FTPC,pca1,5,F51,-0.015048229,0.00624864
DTI,FTPC,pca1,5,F52,-0.005366444,0.0055738636
DTI,FTPC,pca1,5,F53,0.008570475,0.007030256
DTI,FTPC,pca1,5,F54,-0.003803717,0.0064058043
DTI,FTPC,pca1,5,F55,0.006138649,0.006566838
DTI,FTPC,pca1,5,F56,-0.0046769488,0.0070164157
DTI,FTPC,pca1,5,F57,0.00085392146,0.0066727106
DTI,FTPC,pca1,5,F58,-0.00886972,0.0071588494
DTI,FTPC,pca1,5,F59,-0.0026419135,0.0058276886
DTI,FTPC,pca1,5,F60,-0.0024856003,0.0068326336
DTI,FTPC,pca1,5,F61,0.007871474,0.005715886
